onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
0.734	0.5	1.223	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.489	probe	AX	s556	False
2.372	0.5	2.371	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
4.875	0.5	5.344	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s556	False
6.377	0.5	6.376	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
8.886	0.5	9.52	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.634	probe	AX	s556	False
10.388	0.5	10.387	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
12.895	0.5	13.547	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.652	probe	AX	s556	False
14.805	0.5	14.804	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s556	False
17.31	0.5	17.514	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.204	probe	BX	s556	False
18.948	0.5	18.947	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
21.457	0.5	21.857	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.4	probe	AX	s556	False
23.507	0.5	23.506	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
26.012	0.5	26.68	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.668	probe	AX	s556	False
27.786	0.5	27.785	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
30.29	0.5	30.839	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.549	probe	AX	s556	False
31.797	0.5	31.796	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
34.303	0.5	34.738	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s556	False
36.488	0.5	36.487	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
38.994	0.5	39.415	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s556	False
40.496	0.5	40.495	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s556	False
43.005	0.5	43.24	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.235	probe	BX	s556	False
46.682	0.5	46.681	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s556	False
49.189	0.5	49.536	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.347	probe	BY	s556	False
50.832	0.5	50.831	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s556	False
53.338	0.5	53.869	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.531	probe	BY	s556	False
54.976	0.5	54.975	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s556	False
57.485	0.5	57.764	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.279	probe	BX	s556	False
58.987	0.5	58.986	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
61.497	0.5	61.877	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.38	probe	AX	s556	False
63.41	0.5	63.409	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
65.915	0.5	66.433	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.518	probe	AX	s556	False
67.556	0.5	67.555	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s556	False
70.062	0.5	70.689	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.627	probe	BX	s556	False
71.563	0.5	71.562	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
74.07	0.5	74.712	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.642	probe	AX	s556	False
75.985	0.5	75.984	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s556	False
78.491	0.5	78.889	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.398	probe	BY	s556	False
80.673	0.5	80.672	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
83.182	0.5	83.726	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.544	probe	AX	s556	False
84.956	0.5	84.955	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
87.465	0.5	87.962	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.497	probe	AX	s556	False
88.969	0.5	88.968	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
91.478	0.5	91.987	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.509	probe	AX	s556	False
92.982	0.5	92.981	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
95.492	0.5	95.873	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.381	probe	AX	s556	False
97.537	0.5	97.536	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
100.046	0.5	100.452	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s556	False
102.911	0.5	102.91	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s556	False
105.42	0.5	105.69	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.27	probe	BX	s556	False
106.924	0.5	106.923	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s556	False
109.432	0.5	110.013	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.581	probe	BY	s556	False
111.208	0.5	111.207	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
113.716	0.5	114.036	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.32	probe	AX	s556	False
115.49	0.5	115.489	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
117.999	0.5	118.601	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.602	probe	AX	s556	False
120.861	0.5	120.86	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
123.366	0.5	123.758	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.392	probe	AX	s556	False
125.143	0.5	125.142	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s556	False
127.65	0.5	128.302	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.652	probe	BX	s556	False
129.29	0.5	129.289	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s556	False
131.794	0.5	132.383	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.589	probe	BX	s556	False
134.248	0.5	134.247	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
136.754	0.5	137.192	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s556	False
138.392	0.5	138.391	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s556	False
140.899	0.5	141.353	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.454	probe	BX	s556	False
142.403	0.5	142.402	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
144.909	0.5	145.427	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.518	probe	AX	s556	False
146.549	0.5	146.548	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
149.053	0.5	149.462	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s556	False
150.691	0.5	150.69	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s556	False
153.198	0.5	153.48	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.282	probe	BY	s556	False
155.384	0.5	155.383	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
157.894	0.5	158.293	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.399	probe	AX	s556	False
159.395	0.5	159.394	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s556	False
161.902	0.5	162.451	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.549	probe	AY	s556	False
163.545	0.5	163.544	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
166.051	0.5	166.66	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.609	probe	AX	s556	False
178.209	0.5	178.208	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
180.713	0.5	181.173	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.46	probe	AX	s556	False
182.9	0.5	182.899	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s556	False
185.406	0.5	186.079	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.673	probe	AY	s556	False
187.726	0.5	187.725	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s556	False
190.231	0.5	190.938	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.707	probe	AY	s556	False
191.871	0.5	191.87	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s556	False
194.377	0.5	195.193	1.908	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.816	probe	BX	s556	False
196.287	0.5	196.286	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
198.794	0.5	199.161	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s556	False
202.336	0.5	202.335	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s556	False
204.842	0.5	205.085	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.243	probe	BX	s556	False
206.481	0.5	206.48	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s556	False
208.988	0.5	209.502	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.514	probe	BY	s556	False
210.49	0.5	210.489	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s556	False
