onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.017	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.536	False	stim	stop_failure	s622	False
5.27	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.439	False	stim	go	s622	False
7.932	0.85	0.25	2.658	1.0	71.0	stop_signal	71.0	True	0.527	False	stim	go	s622	False
10.592	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.431	False	stim	go	s622	False
12.847	0.85	0.25	2.25	0.0	71.0	stop_signal	89.0	True	0.415	False	stim	go	s622	False
15.1	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.462	False	stim	go	s622	False
17.493	0.85	0.25	2.794	1.0	89.0	stop_signal	89.0	True	0.442	False	stim	stop_failure	s622	False
20.288	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.392	False	stim	stop_failure	s622	False
22.677	0.85	0.15	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s622	False
24.933	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s622	False
27.189	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.423	False	stim	stop_failure	s622	False
29.443	0.85	0.2	2.658	1.0	89.0	stop_signal	89.0	True	0.599	False	stim	go	s622	False
32.103	0.85	0.2	2.658	1.0	89.0	stop_signal	89.0	True	0.507	False	stim	go	s622	False
34.768	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.446	False	stim	go	s622	False
37.02	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.585	False	stim	go	s622	False
39.546	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.446	False	stim	go	s622	False
41.803	0.85	0.2	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s622	False
44.33	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.392	False	stim	go	s622	False
46.854	0.85	0.25	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s622	False
49.379	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.458	False	stim	stop_failure	s622	False
51.771	0.85	0.25	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s622	False
54.295	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.721	False	stim	go	s622	False
56.819	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.516	False	stim	go	s622	False
59.211	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.779	False	stim	go	s622	False
61.466	0.85	0.3	2.522	0.0	89.0	stop_signal	71.0	True	0.793	False	stim	go	s622	False
63.99	0.85	0.3	2.794	1.0	89.0	stop_signal	89.0	True	0.566	False	stim	go	s622	False
66.79	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.505	False	stim	stop_failure	s622	False
69.315	0.85	0.25	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s622	False
71.707	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.592	False	stim	go	s622	False
73.964	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s622	False
76.22	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.391	False	stim	stop_failure	s622	False
78.476	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s622	False
80.732	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.586	False	stim	go	s622	False
83.26	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.567	False	stim	go	s622	False
