onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.011	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.382	71.0	False	stim	noncrit_nosignal	s631	False
5.264	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.575	71.0	False	stim	crit_go	s631	False
7.516	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.517	71.0	False	stim	noncrit_signal	s631	False
9.868	0.85	0.35	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.58	71.0	False	stim	crit_stop_failure	s631	False
12.421	0.85	0.3	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.659	71.0	False	stim	noncrit_nosignal	s631	False
15.373	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.588	71.0	False	stim	crit_stop_failure	s631	False
17.626	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.515	71.0	False	stim	noncrit_nosignal	s631	False
19.978	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.702	71.0	False	stim	crit_go	s631	False
22.531	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.58	71.0	False	stim	noncrit_signal	s631	False
24.784	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.577	71.0	False	stim	noncrit_signal	s631	False
27.136	0.85	0.25	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.56	71.0	False	stim	noncrit_signal	s631	False
29.689	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.479	71.0	False	stim	noncrit_signal	s631	False
32.142	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.644	71.0	False	stim	crit_go	s631	False
34.493	0.85	0.25	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.55	71.0	False	stim	crit_go	s631	False
37.145	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.461	71.0	False	stim	crit_go	s631	False
39.698	0.85	0.25	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.374	71.0	False	stim	crit_stop_failure	s631	False
42.45	0.85	0.2	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s631	False
45.003	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.47	71.0	False	stim	noncrit_signal	s631	False
47.455	0.85	0.25	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.564	71.0	False	stim	noncrit_nosignal	s631	False
50.208	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.606	71.0	False	stim	crit_go	s631	False
52.76	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s631	False
55.112	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.574	71.0	False	stim	crit_go	s631	False
57.365	0.85	0.3	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.539	71.0	False	stim	noncrit_nosignal	s631	False
60.018	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s631	False
62.27	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.583	71.0	False	stim	noncrit_nosignal	s631	False
64.622	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.587	71.0	False	stim	noncrit_nosignal	s631	False
66.874	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.674	71.0	False	stim	crit_go	s631	False
69.227	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.437	71.0	False	stim	crit_go	s631	False
71.579	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.546	71.0	False	stim	crit_go	s631	False
73.832	0.85	0.35	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.552	71.0	False	stim	noncrit_signal	s631	False
