onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.011	3.707	6.718	-1.2837767631114405	draw_card	3.707	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.4976398365512829	3.707	n/a	stim	poldrack-single-stim	s590	False	1
6.721	1.508	8.229	-4.017110096444773	draw_card	1.508	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.7426006478785752	1.508	n/a	stim	poldrack-single-stim	s590	False	1
8.231	1.282	9.513	-8.117110096444774	draw_card	1.282	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.449471836879127	1.282	n/a	stim	poldrack-single-stim	s590	False	1
9.515	2.216	11.731	-14.950443429778106	end_round	2.216	columbia_card_task_fmri	12.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	6.5974328688906425	2.216	3.0	stim	poldrack-single-stim	s590	False	1
12.485	1.5	11.734	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s590	False	0
14.191	4.058	18.249	-0.4504434297781066	draw_card	4.058	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.1109174983878989	4.058	n/a	stim	poldrack-single-stim	s590	False	1
18.25	0.868	19.118	-3.417110096444773	draw_card	0.868	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.5424248915228347	0.868	n/a	stim	poldrack-single-stim	s590	False	1
19.119	1.05	20.169	-7.867110096444774	draw_card	1.05	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.480398391110725	1.05	n/a	stim	poldrack-single-stim	s590	False	1
20.172	1.747	21.919	-15.28377676311144	end_round	1.747	columbia_card_task_fmri	14.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	9.897115376274158	1.747	3.0	stim	poldrack-single-stim	s590	False	1
22.675	1.5	21.924	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s590	False	0
24.38	4.004	28.384	1.2162232368885595	draw_card	4.004	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.3796904970704808	4.004	1.0	stim	poldrack-single-stim	s590	False	0
29.137	1.5	28.386	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s590	False	0
30.911	2.223	33.134	2.0495565702218936	draw_card	2.223	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.2288794285910214	2.223	n/a	stim	poldrack-single-stim	s590	False	1
33.136	0.805	33.941	-1.017110096444773	draw_card	0.805	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.74235775407908	0.805	n/a	stim	poldrack-single-stim	s590	False	1
33.943	1.002	34.945	-5.617110096444774	draw_card	1.002	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	7.779374477109783	1.002	n/a	stim	poldrack-single-stim	s590	False	1
34.947	1.091	36.038	-13.28377676311144	draw_card	1.091	columbia_card_task_fmri	17.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	6.0	4.0	1.0	11.31127196929802	1.091	n/a	stim	poldrack-single-stim	s590	False	1
36.042	1.582	37.624	-28.617110096444776	end_round	1.582	columbia_card_task_fmri	17.0	0.5	71.0	-75.0	0.5	6.0	5.0	1.0	13.941959398106924	1.582	4.0	stim	poldrack-single-stim	s590	False	1
38.376	1.5	37.625	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s590	False	0
