onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.016	0.85	0.4	3.066	1.0	71.0	stop_signal	71.0	False	0.482	False	stim	stop_failure	s585	False
6.088	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
8.342	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	False	0.708	False	stim	go	s585	False
10.731	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
13.118	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	False	0.79	False	stim	go	s585	False
15.643	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	False	0.859	False	stim	go	s585	False
18.033	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	False	1.329	False	stim	go	s585	False
20.425	0.85	0.45	2.794	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
23.222	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	False	0.725	False	stim	go	s585	False
25.614	0.85	0.5	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
27.87	0.85	0.55	2.522	1.0	89.0	stop_signal	89.0	False	0.717	False	stim	stop_failure	s585	False
30.396	0.85	0.5	2.386	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
32.785	0.85	0.55	2.386	1.0	71.0	stop_signal	71.0	False	0.673	False	stim	go	s585	False
35.173	0.85	0.55	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
37.425	0.85	0.6	2.386	1.0	89.0	stop_signal	89.0	False	0.835	False	stim	go	s585	False
39.814	0.85	0.6	2.25	1.0	71.0	stop_signal	71.0	False	0.84	False	stim	go	s585	False
42.068	0.85	0.6	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
44.324	0.85	0.65	2.25	1.0	71.0	stop_signal	71.0	False	0.932	False	stim	go	s585	False
46.576	0.85	0.65	2.386	1.0	71.0	stop_signal	71.0	False	0.97	False	stim	go	s585	False
48.964	0.85	0.65	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
51.22	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	False	0.795	False	stim	stop_failure	s585	False
53.475	0.85	0.65	2.386	1.0	71.0	stop_signal	71.0	False	0.848	False	stim	stop_failure	s585	False
55.863	0.85	0.6	2.386	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
58.251	0.85	0.65	2.25	1.0	89.0	stop_signal	89.0	False	0.809	False	stim	go	s585	False
60.506	0.85	0.65	2.522	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
63.031	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	False	0.953	False	stim	go	s585	False
65.282	0.85	0.7	2.386	1.0	71.0	stop_signal	71.0	False	0.992	False	stim	go	s585	False
67.674	0.85	0.7	2.25	1.0	89.0	stop_signal	89.0	False	1.034	False	stim	go	s585	False
69.927	0.85	0.7	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
72.18	0.85	0.75	2.386	1.0	71.0	stop_signal	71.0	False	1.037	False	stim	go	s585	False
74.571	0.85	0.75	2.522	1.0	89.0	stop_signal	89.0	False	1.14	False	stim	go	s585	False
77.096	0.85	0.75	2.386	1.0	71.0	stop_signal	71.0	False	0.99	False	stim	go	s585	False
79.488	0.85	0.75	2.522	1.0	71.0	stop_signal	71.0	False	1.117	False	stim	go	s585	False
82.014	0.85	0.75	2.93	1.0	71.0	stop_signal	71.0	False	1.003	False	stim	stop_failure	s585	False
84.95	0.85	0.7	2.522	1.0	89.0	stop_signal	89.0	False	1.037	False	stim	go	s585	False
87.478	0.85	0.7	2.522	1.0	89.0	stop_signal	89.0	False	1.131	False	stim	go	s585	False
90.006	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	False	0.916	False	stim	go	s585	False
92.259	0.85	0.7	2.522	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
94.786	0.85	0.75	2.386	1.0	89.0	stop_signal	89.0	False	0.97	False	stim	go	s585	False
97.175	0.85	0.75	2.25	1.0	89.0	stop_signal	89.0	False	0.991	False	stim	go	s585	False
99.427	0.85	0.75	2.386	1.0	71.0	stop_signal	71.0	False	1.026	False	stim	go	s585	False
112.327	0.85	0.75	2.25	1.0	71.0	stop_signal	71.0	False	0.933	False	stim	go	s585	False
114.578	0.85	0.75	2.386	1.0	89.0	stop_signal	89.0	False	0.975	False	stim	stop_failure	s585	False
116.966	0.85	0.7	2.522	1.0	71.0	stop_signal	71.0	False	0.997	False	stim	go	s585	False
119.49	0.85	0.7	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
121.744	0.85	0.75	2.386	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
124.132	0.85	0.8	2.658	1.0	71.0	stop_signal	71.0	False	1.147	False	stim	go	s585	False
126.796	0.85	0.8	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
129.049	0.85	0.85	3.202	1.0	89.0	stop_signal	89.0	False	1.276	False	stim	go	s585	False
132.254	0.85	0.85	2.386	1.0	71.0	stop_signal	71.0	False	1.212	False	stim	go	s585	False
134.646	0.85	0.85	2.386	1.0	71.0	stop_signal	71.0	False	1.234	False	stim	go	s585	False
137.034	0.85	0.85	2.522	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
139.559	0.85	0.9	2.25	1.0	71.0	stop_signal	71.0	False	1.159	False	stim	go	s585	False
141.811	0.85	0.9	2.25	1.0	71.0	stop_signal	71.0	False	1.058	False	stim	stop_failure	s585	False
144.066	0.85	0.85	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
146.32	0.85	0.9	2.93	1.0	89.0	stop_signal	89.0	False	1.237	False	stim	go	s585	False
149.256	0.85	0.9	2.522	1.0	71.0	stop_signal	71.0	False	1.026	False	stim	go	s585	False
151.782	0.85	0.9	2.522	1.0	89.0	stop_signal	89.0	False	1.11	False	stim	go	s585	False
154.307	0.85	0.9	2.25	1.0	89.0	stop_signal	89.0	False	0.984	False	stim	go	s585	False
156.563	0.85	0.9	2.522	1.0	71.0	stop_signal	71.0	False	0.986	False	stim	stop_failure	s585	False
159.091	0.85	0.85	2.25	1.0	71.0	stop_signal	71.0	False	1.069	False	stim	stop_failure	s585	False
161.345	0.85	0.8	2.386	1.0	71.0	stop_signal	71.0	False	1.31	False	stim	go	s585	False
163.736	0.85	0.8	2.25	1.0	89.0	stop_signal	89.0	False	1.033	False	stim	stop_failure	s585	False
165.988	0.85	0.75	2.658	1.0	71.0	stop_signal	71.0	False	1.317	False	stim	go	s585	False
168.651	0.85	0.75	2.658	1.0	71.0	stop_signal	71.0	False	1.263	False	stim	go	s585	False
171.312	0.85	0.75	2.25	1.0	89.0	stop_signal	89.0	False	1.257	False	stim	go	s585	False
173.566	0.85	0.75	2.25	1.0	89.0	stop_signal	89.0	False	1.225	False	stim	go	s585	False
175.819	0.85	0.75	2.386	1.0	71.0	stop_signal	71.0	False	1.145	False	stim	go	s585	False
178.212	0.85	0.75	2.794	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
181.009	0.85	0.8	2.386	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
183.397	0.85	0.85	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
185.652	0.85	0.9	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
187.907	0.85	0.95	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
190.161	0.85	1.0	2.658	1.0	71.0	stop_signal	71.0	False	1.397	False	stim	go	s585	False
192.823	0.85	1.0	2.658	1.0	89.0	stop_signal	89.0	False	1.363	False	stim	go	s585	False
195.482	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.432	False	stim	go	s585	False
197.737	0.85	1.0	2.522	1.0	89.0	stop_signal	89.0	False	1.632	False	stim	go	s585	False
200.261	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.517	False	stim	go	s585	False
202.517	0.85	1.0	2.522	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
205.043	0.85	1.0	2.522	1.0	71.0	stop_signal	71.0	False	1.244	False	stim	go	s585	False
207.567	0.85	1.0	2.522	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
210.093	0.85	1.0	2.386	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
212.485	0.85	1.0	2.522	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
225.515	0.85	1.0	2.522	1.0	89.0	stop_signal	89.0	False	1.355	False	stim	go	s585	False
228.04	0.85	1.0	2.386	1.0	89.0	stop_signal	89.0	False	1.357	False	stim	go	s585	False
230.428	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.411	False	stim	go	s585	False
232.683	0.85	1.0	2.522	1.0	71.0	stop_signal	71.0	False	1.342	False	stim	go	s585	False
235.207	0.85	1.0	2.794	1.0	89.0	stop_signal	89.0	False	1.444	False	stim	go	s585	False
238.007	0.85	1.0	2.522	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
240.531	0.85	1.0	2.386	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
242.923	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.385	False	stim	go	s585	False
245.177	0.85	1.0	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
247.43	0.85	1.0	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
249.686	0.85	1.0	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
251.942	0.85	1.0	2.522	1.0	71.0	stop_signal	71.0	False	1.469	False	stim	go	s585	False
254.47	0.85	1.0	2.25	1.0	71.0	stop_signal	71.0	False	1.557	False	stim	go	s585	False
256.726	0.85	1.0	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
258.979	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.98	False	stim	go	s585	False
261.233	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.621	False	stim	go	s585	False
263.485	0.85	1.0	2.386	1.0	89.0	stop_signal	89.0	False	1.574	False	stim	go	s585	False
265.873	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.544	False	stim	go	s585	False
268.129	0.85	1.0	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
270.382	0.85	1.0	2.25	1.0	71.0	stop_signal	71.0	False	1.816	False	stim	go	s585	False
272.636	0.85	1.0	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
274.888	0.85	1.0	2.522	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
277.415	0.85	1.0	2.386	1.0	89.0	stop_signal	89.0	False	1.374	False	stim	go	s585	False
279.804	0.85	1.0	2.522	1.0	71.0	stop_signal	71.0	False	1.278	False	stim	go	s585	False
282.333	0.85	1.0	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
284.584	0.85	1.0	2.386	1.0	71.0	stop_signal	71.0	False	1.26	False	stim	go	s585	False
286.972	0.85	1.0	2.386	1.0	89.0	stop_signal	89.0	False	1.77	False	stim	go	s585	False
289.362	0.85	1.0	2.25	1.0	71.0	stop_signal	71.0	False	1.648	False	stim	go	s585	False
291.614	0.85	1.0	2.386	1.0	71.0	stop_signal	71.0	False	1.605	False	stim	go	s585	False
294.004	0.85	1.0	2.386	1.0	71.0	stop_signal	71.0	False	1.59	False	stim	go	s585	False
296.394	0.85	1.0	2.386	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
298.786	0.85	1.0	2.658	1.0	89.0	stop_signal	89.0	False	1.517	False	stim	go	s585	False
301.445	0.85	1.0	2.522	1.0	89.0	stop_signal	89.0	False	1.496	False	stim	go	s585	False
303.971	0.85	1.0	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
306.224	0.85	1.0	2.93	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
309.16	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.441	False	stim	go	s585	False
311.416	0.85	1.0	2.522	1.0	89.0	stop_signal	89.0	False	1.446	False	stim	go	s585	False
313.945	0.85	1.0	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s585	False
316.2	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.256	False	stim	go	s585	False
318.454	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.539	False	stim	go	s585	False
320.707	0.85	1.0	2.25	1.0	89.0	stop_signal	89.0	False	1.806	False	stim	go	s585	False
322.963	0.85	1.0	2.522	1.0	71.0	stop_signal	71.0	False	1.388	False	stim	go	s585	False
