duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
5.895	3.014	5.895	8.909	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	5.895	to_hand	poldrack-single-stim	s616	False
0.1	8.91	0.563	9.473	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.563	to_board	poldrack-single-stim	s616	False
0.1	9.475	0.838	10.313	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.838	to_hand	poldrack-single-stim	s616	False
0.1	10.314	0.961	11.275	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.961	to_board	poldrack-single-stim	s616	False
0.1	11.277	0.564	11.841	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.564	to_hand	poldrack-single-stim	s616	False
0.1	11.842	0.411	12.253	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.411	to_board	poldrack-single-stim	s616	False
1.0	12.258	2.5	12.257	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s616	False
7.829	14.759	7.829	22.588	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	7.829	to_hand	poldrack-single-stim	s616	False
0.1	22.589	0.335	22.924	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.335	to_board	poldrack-single-stim	s616	False
0.1	22.926	0.693	23.619	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.693	to_hand	poldrack-single-stim	s616	False
0.1	23.619	0.267	23.886	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.267	to_board	poldrack-single-stim	s616	False
0.1	23.888	0.612	24.5	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.612	to_hand	poldrack-single-stim	s616	False
0.1	24.5	0.284	24.784	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.284	to_board	poldrack-single-stim	s616	False
1.0	24.79	2.1	24.789	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s616	False
9.014	26.891	9.014	35.905	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	9.014	to_hand	poldrack-single-stim	s616	False
0.1	35.907	0.253	36.16	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.253	to_board	poldrack-single-stim	s616	False
0.1	36.161	0.355	36.516	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.355	to_hand	poldrack-single-stim	s616	False
0.1	36.517	0.305	36.822	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.305	to_board	poldrack-single-stim	s616	False
0.1	36.823	0.386	37.209	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.386	to_hand	poldrack-single-stim	s616	False
0.1	37.211	0.281	37.492	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.281	to_board	poldrack-single-stim	s616	False
1.0	37.496	2.2	37.495	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s616	False
6.605	39.698	6.605	46.303	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	6.605	to_hand	poldrack-single-stim	s616	False
0.1	46.304	0.344	46.648	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.344	to_board	poldrack-single-stim	s616	False
0.1	46.651	0.434	47.085	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.434	to_hand	poldrack-single-stim	s616	False
0.1	47.086	0.378	47.464	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.378	to_board	poldrack-single-stim	s616	False
0.1	47.466	0.371	47.837	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.371	to_hand	poldrack-single-stim	s616	False
0.1	47.838	0.299	48.137	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.299	to_board	poldrack-single-stim	s616	False
1.0	48.144	2.0	48.143	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s616	False
10.303	52.15	10.303	62.453	1	PA_with_intermediate	test	ward_and_allport	71	0.0	10.303	to_hand	poldrack-single-stim	s616	False
0.1	62.453	0.357	62.81	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.357	to_board	poldrack-single-stim	s616	False
0.1	62.811	0.788	63.599	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.788	to_hand	poldrack-single-stim	s616	False
0.1	63.601	0.319	63.92	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.319	to_board	poldrack-single-stim	s616	False
0.1	63.921	0.807	64.728	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.807	to_hand	poldrack-single-stim	s616	False
0.1	64.729	0.527	65.256	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.527	to_board	poldrack-single-stim	s616	False
1.0	65.259	4.176	65.258	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s616	False
9.765	69.436	9.765	79.201	1	PA_with_intermediate	test	ward_and_allport	89	1.0	9.765	to_hand	poldrack-single-stim	s616	False
0.1	79.202	0.495	79.697	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.495	to_board	poldrack-single-stim	s616	False
0.1	79.699	1.741	81.44	0	PA_with_intermediate	test	ward_and_allport	89	1.0	1.741	to_hand	poldrack-single-stim	s616	False
0.1	81.44	0.44	81.88	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.44	to_board	poldrack-single-stim	s616	False
0.1	81.883	1.269	83.152	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.269	to_hand	poldrack-single-stim	s616	False
0.1	83.153	0.261	83.414	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.261	to_board	poldrack-single-stim	s616	False
1.0	83.419	3.36	83.418	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s616	False
18.646	86.78	18.646	105.426	1	PA_with_intermediate	test	ward_and_allport	89	2.0	18.646	to_hand	poldrack-single-stim	s616	False
0.1	105.427	0.316	105.743	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.316	to_board	poldrack-single-stim	s616	False
0.1	105.746	0.881	106.627	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.881	to_hand	poldrack-single-stim	s616	False
0.1	106.627	0.47	107.097	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.47	to_board	poldrack-single-stim	s616	False
0.1	107.099	2.104	109.203	0	PA_with_intermediate	test	ward_and_allport	71	2.0	2.104	to_hand	poldrack-single-stim	s616	False
0.1	109.204	0.307	109.511	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.307	to_board	poldrack-single-stim	s616	False
1.0	109.515	2.0	109.514	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s616	False
15.716	111.517	15.716	127.233	1	PA_without_intermediate	test	ward_and_allport	89	3.0	15.716	to_hand	poldrack-single-stim	s616	False
0.1	127.234	0.503	127.737	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.503	to_board	poldrack-single-stim	s616	False
0.1	127.74	0.539	128.279	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.539	to_hand	poldrack-single-stim	s616	False
0.1	128.279	0.455	128.734	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.455	to_board	poldrack-single-stim	s616	False
0.1	128.736	0.502	129.238	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.502	to_hand	poldrack-single-stim	s616	False
0.1	129.24	0.361	129.601	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.361	to_board	poldrack-single-stim	s616	False
1.0	129.606	2.408	129.605	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s616	False
6.577	132.017	6.577	138.594	1	PA_with_intermediate	test	ward_and_allport	71	4.0	6.577	to_hand	poldrack-single-stim	s616	False
0.1	138.594	0.264	138.858	0	PA_with_intermediate	test	ward_and_allport	82	4.0	0.264	to_board	poldrack-single-stim	s616	False
0.1	138.86	0.46	139.32	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.46	to_hand	poldrack-single-stim	s616	False
0.1	139.321	0.321	139.642	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.321	to_board	poldrack-single-stim	s616	False
0.1	139.644	0.734	140.378	0	PA_with_intermediate	test	ward_and_allport	82	4.0	0.734	to_hand	poldrack-single-stim	s616	False
0.1	140.379	0.315	140.694	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.315	to_board	poldrack-single-stim	s616	False
1.0	140.698	2.816	140.697	0	PA_with_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s616	False
13.422	143.516	13.422	156.938	1	PA_without_intermediate	test	ward_and_allport	71	5.0	13.422	to_hand	poldrack-single-stim	s616	False
