onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.011	1.479	4.49	-1.7663682428682428	draw_card	1.479	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.9839767662158784	1.479	n/a	stim	poldrack-single-stim	s573	False	1
4.493	2.821	7.314	-4.499701576201575	draw_card	2.821	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.2564164322664908	2.821	n/a	stim	poldrack-single-stim	s573	False	1
7.316	3.413	10.729	-8.599701576201577	end_round	3.413	columbia_card_task_fmri	12.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	3.9634464348784633	3.413	2.0	stim	poldrack-single-stim	s573	False	1
11.485	1.5	10.734	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s573	False	0
13.054	1.628	14.682	-0.9330349095349088	draw_card	1.628	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.6247564157450682	1.628	1.0	stim	poldrack-single-stim	s573	False	0
15.434	1.5	14.683	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s573	False	0
17.003	2.284	19.287	0.7336317571317572	draw_card	2.284	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	0.1340514823550691	2.284	n/a	stim	poldrack-single-stim	s573	False	1
19.288	1.985	21.273	-2.0997015762015767	draw_card	1.985	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.456411084165083	1.985	n/a	stim	poldrack-single-stim	s573	False	1
21.274	2.328	23.602	-6.349701576201577	draw_card	2.328	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	5.26247960018582	2.328	n/a	stim	poldrack-single-stim	s573	False	1
23.604	1.545	25.149	-13.433034909534909	end_round	1.545	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	8.525773209002189	1.545	3.0	stim	poldrack-single-stim	s573	False	1
25.901	1.5	25.15	n/a	-1.0	2.862	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s573	False	0
28.015	1.092	29.107	1.5669650904650911	draw_card	1.092	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.7427855181865723	1.092	n/a	stim	poldrack-single-stim	s573	False	1
29.108	3.201	32.309	-1.4997015762015753	draw_card	3.201	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	5.256399961656356	3.201	n/a	stim	poldrack-single-stim	s573	False	1
32.31	4.085	36.395	-6.099701576201577	end_round	4.085	columbia_card_task_fmri	17.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	8.293558238888899	4.085	2.0	stim	poldrack-single-stim	s573	False	1
37.147	1.5	36.396	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s573	False	0
39.125	1.633	40.758	2.9002984237984237	draw_card	1.633	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	4.82946850587431	1.633	1.0	stim	poldrack-single-stim	s573	False	0
41.511	1.5	40.76	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s573	False	0
43.013	5.12	48.133	2.9002984237984237	draw_card	5.12	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	13.489696265932167	5.12	1.0	stim	poldrack-single-stim	s573	False	0
48.889	1.5	48.138	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s573	False	0
50.457	1.505	51.962	-1.3219237984237964	draw_card	1.505	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	2.547066886036383	1.505	n/a	stim	poldrack-single-stim	s573	False	1
