duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
6.118	3.014	6.118	9.132	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	6.118	to_hand	poldrack-single-stim	s593	False
0.1	9.134	1.041	10.175	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.041	to_board	poldrack-single-stim	s593	False
0.1	10.177	0.676	10.853	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.676	to_hand	poldrack-single-stim	s593	False
0.1	10.854	0.553	11.407	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.553	to_board	poldrack-single-stim	s593	False
0.1	11.409	1.431	12.84	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.431	to_hand	poldrack-single-stim	s593	False
0.1	12.841	0.543	13.384	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.543	to_board	poldrack-single-stim	s593	False
1.0	13.387	2.5	13.386	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s593	False
4.505	15.889	4.505	20.394	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	4.505	to_hand	poldrack-single-stim	s593	False
0.1	20.395	0.671	21.066	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.671	to_board	poldrack-single-stim	s593	False
0.1	21.068	0.654	21.722	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.654	to_hand	poldrack-single-stim	s593	False
0.1	21.723	0.463	22.186	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.463	to_board	poldrack-single-stim	s593	False
0.1	22.188	0.848	23.036	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.848	to_hand	poldrack-single-stim	s593	False
0.1	23.037	0.335	23.372	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.335	to_board	poldrack-single-stim	s593	False
1.0	23.376	2.1	23.375	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s593	False
12.129	25.478	12.129	37.607	1	UA_without_intermediate	practice	ward_and_allport	71	2.0	12.129	to_hand	poldrack-single-stim	s593	False
0.1	37.608	9.894	47.502	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	9.894	to_board	poldrack-single-stim	s593	False
0.1	47.504	0.967	48.471	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.967	to_hand	poldrack-single-stim	s593	False
0.1	48.472	0.427	48.899	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.427	to_board	poldrack-single-stim	s593	False
0.1	48.901	1.478	50.379	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.478	to_hand	poldrack-single-stim	s593	False
0.1	50.38	0.386	50.766	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.386	to_board	poldrack-single-stim	s593	False
0.1	50.769	0.614	51.383	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.614	to_hand	poldrack-single-stim	s593	False
0.1	51.384	0.28	51.664	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.28	to_board	poldrack-single-stim	s593	False
1.0	51.67	2.2	51.669	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s593	False
3.746	53.872	3.746	57.618	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.746	to_hand	poldrack-single-stim	s593	False
0.1	57.619	0.322	57.941	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.322	to_board	poldrack-single-stim	s593	False
0.1	57.943	1.166	59.109	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.166	to_hand	poldrack-single-stim	s593	False
0.1	59.11	0.267	59.377	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.267	to_board	poldrack-single-stim	s593	False
0.1	59.379	0.315	59.694	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.315	to_hand	poldrack-single-stim	s593	False
0.1	59.695	0.304	59.999	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.304	to_board	poldrack-single-stim	s593	False
1.0	60.004	2.0	60.003	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s593	False
17.447	64.01	17.447	81.457	1	PA_with_intermediate	test	ward_and_allport	89	0.0	17.447	to_hand	poldrack-single-stim	s593	False
0.1	81.458	1.354	82.812	0	PA_with_intermediate	test	ward_and_allport	71	0.0	1.354	to_board	poldrack-single-stim	s593	False
0.1	82.814	0.698	83.512	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.698	to_hand	poldrack-single-stim	s593	False
0.1	83.513	0.743	84.256	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.743	to_board	poldrack-single-stim	s593	False
0.1	84.258	1.809	86.067	0	PA_with_intermediate	test	ward_and_allport	71	0.0	1.809	to_hand	poldrack-single-stim	s593	False
0.1	86.068	0.345	86.413	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.345	to_board	poldrack-single-stim	s593	False
1.0	86.42	4.176	86.419	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s593	False
5.934	90.598	5.934	96.532	1	PA_with_intermediate	test	ward_and_allport	71	1.0	5.934	to_hand	poldrack-single-stim	s593	False
0.1	96.533	0.44	96.973	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.44	to_board	poldrack-single-stim	s593	False
0.1	96.975	1.289	98.264	0	PA_with_intermediate	test	ward_and_allport	71	1.0	1.289	to_hand	poldrack-single-stim	s593	False
0.1	98.265	0.341	98.606	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.341	to_board	poldrack-single-stim	s593	False
0.1	98.609	1.286	99.895	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.286	to_hand	poldrack-single-stim	s593	False
0.1	99.896	0.599	100.495	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.599	to_board	poldrack-single-stim	s593	False
1.0	100.5	3.36	100.499	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s593	False
4.448	103.864	4.448	108.312	1	PA_with_intermediate	test	ward_and_allport	82	2.0	4.448	to_hand	poldrack-single-stim	s593	False
0.1	108.313	0.37	108.683	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.37	to_board	poldrack-single-stim	s593	False
0.1	108.686	1.771	110.457	0	PA_with_intermediate	test	ward_and_allport	82	2.0	1.771	to_hand	poldrack-single-stim	s593	False
0.1	110.458	0.362	110.82	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.362	to_board	poldrack-single-stim	s593	False
0.1	110.822	2.832	113.654	0	PA_with_intermediate	test	ward_and_allport	89	2.0	2.832	to_hand	poldrack-single-stim	s593	False
0.1	113.655	0.505	114.16	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.505	to_board	poldrack-single-stim	s593	False
1.0	114.164	2.0	114.163	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s593	False
3.419	116.167	3.419	119.586	1	PA_without_intermediate	test	ward_and_allport	89	3.0	3.419	to_hand	poldrack-single-stim	s593	False
0.1	119.587	0.279	119.866	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.279	to_board	poldrack-single-stim	s593	False
0.1	119.868	1.086	120.954	0	PA_without_intermediate	test	ward_and_allport	89	3.0	1.086	to_hand	poldrack-single-stim	s593	False
0.1	120.956	0.494	121.45	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.494	to_board	poldrack-single-stim	s593	False
0.1	121.452	0.716	122.168	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.716	to_hand	poldrack-single-stim	s593	False
0.1	122.17	0.275	122.445	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.275	to_board	poldrack-single-stim	s593	False
1.0	122.45	2.408	122.449	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s593	False
4.353	124.86	4.353	129.213	1	PA_with_intermediate	test	ward_and_allport	89	4.0	4.353	to_hand	poldrack-single-stim	s593	False
0.1	129.214	0.333	129.547	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.333	to_board	poldrack-single-stim	s593	False
0.1	129.55	0.385	129.935	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.385	to_hand	poldrack-single-stim	s593	False
0.1	129.936	0.41	130.346	0	PA_with_intermediate	test	ward_and_allport	82	4.0	0.41	to_board	poldrack-single-stim	s593	False
0.1	130.349	0.968	131.317	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.968	to_hand	poldrack-single-stim	s593	False
0.1	131.318	0.24	131.558	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.24	to_board	poldrack-single-stim	s593	False
1.0	131.562	2.816	131.561	0	PA_with_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s593	False
3.721	134.38	3.721	138.101	1	PA_without_intermediate	test	ward_and_allport	82	5.0	3.721	to_hand	poldrack-single-stim	s593	False
0.1	138.102	0.332	138.434	0	PA_without_intermediate	test	ward_and_allport	71	5.0	0.332	to_board	poldrack-single-stim	s593	False
0.1	138.437	0.995	139.432	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.995	to_hand	poldrack-single-stim	s593	False
0.1	139.434	0.278	139.712	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.278	to_board	poldrack-single-stim	s593	False
0.1	139.715	1.187	140.902	0	PA_without_intermediate	test	ward_and_allport	82	5.0	1.187	to_hand	poldrack-single-stim	s593	False
0.1	140.903	0.346	141.249	0	PA_without_intermediate	test	ward_and_allport	71	5.0	0.346	to_board	poldrack-single-stim	s593	False
1.0	141.252	3.088	141.251	0	PA_without_intermediate	test	ward_and_allport	-1	5.0	n/a	feedback	poldrack-single-stim	s593	False
4.031	144.343	4.031	148.374	1	PA_without_intermediate	test	ward_and_allport	82	6.0	4.031	to_hand	poldrack-single-stim	s593	False
0.1	148.375	0.256	148.631	0	PA_without_intermediate	test	ward_and_allport	89	6.0	0.256	to_board	poldrack-single-stim	s593	False
0.1	148.634	1.872	150.506	0	PA_without_intermediate	test	ward_and_allport	82	6.0	1.872	to_hand	poldrack-single-stim	s593	False
0.1	150.507	0.243	150.75	0	PA_without_intermediate	test	ward_and_allport	71	6.0	0.243	to_board	poldrack-single-stim	s593	False
0.1	150.753	0.535	151.288	0	PA_without_intermediate	test	ward_and_allport	82	6.0	0.535	to_hand	poldrack-single-stim	s593	False
0.1	151.289	0.312	151.601	0	PA_without_intermediate	test	ward_and_allport	89	6.0	0.312	to_board	poldrack-single-stim	s593	False
1.0	151.607	2.136	151.606	0	PA_without_intermediate	test	ward_and_allport	-1	6.0	n/a	feedback	poldrack-single-stim	s593	False
4.01	153.747	4.01	157.757	1	PA_without_intermediate	test	ward_and_allport	89	7.0	4.01	to_hand	poldrack-single-stim	s593	False
0.1	157.759	0.424	158.183	0	PA_without_intermediate	test	ward_and_allport	71	7.0	0.424	to_board	poldrack-single-stim	s593	False
0.1	158.188	1.348	159.536	0	PA_without_intermediate	test	ward_and_allport	89	7.0	1.348	to_hand	poldrack-single-stim	s593	False
0.1	159.537	0.265	159.802	0	PA_without_intermediate	test	ward_and_allport	82	7.0	0.265	to_board	poldrack-single-stim	s593	False
0.1	159.805	0.507	160.312	0	PA_without_intermediate	test	ward_and_allport	89	7.0	0.507	to_hand	poldrack-single-stim	s593	False
0.1	160.313	0.269	160.582	0	PA_without_intermediate	test	ward_and_allport	71	7.0	0.269	to_board	poldrack-single-stim	s593	False
1.0	160.589	7.168	160.588	0	PA_without_intermediate	test	ward_and_allport	-1	7.0	n/a	feedback	poldrack-single-stim	s593	False
3.049	167.761	3.049	170.81	1	PA_without_intermediate	test	ward_and_allport	89	8.0	3.049	to_hand	poldrack-single-stim	s593	False
0.1	170.812	0.282	171.094	0	PA_without_intermediate	test	ward_and_allport	82	8.0	0.282	to_board	poldrack-single-stim	s593	False
0.1	171.098	1.427	172.525	0	PA_without_intermediate	test	ward_and_allport	89	8.0	1.427	to_hand	poldrack-single-stim	s593	False
0.1	172.526	0.567	173.093	0	PA_without_intermediate	test	ward_and_allport	82	8.0	0.567	to_board	poldrack-single-stim	s593	False
0.1	173.097	0.4	173.497	0	PA_without_intermediate	test	ward_and_allport	89	8.0	0.4	to_hand	poldrack-single-stim	s593	False
0.1	173.499	0.266	173.765	0	PA_without_intermediate	test	ward_and_allport	71	8.0	0.266	to_board	poldrack-single-stim	s593	False
1.0	173.769	2.816	173.768	0	PA_without_intermediate	test	ward_and_allport	-1	8.0	n/a	feedback	poldrack-single-stim	s593	False
4.56	176.589	4.56	181.149	1	PA_with_intermediate	test	ward_and_allport	89	9.0	4.56	to_hand	poldrack-single-stim	s593	False
0.1	181.15	0.272	181.422	0	PA_with_intermediate	test	ward_and_allport	71	9.0	0.272	to_board	poldrack-single-stim	s593	False
0.1	181.426	0.306	181.732	0	PA_with_intermediate	test	ward_and_allport	89	9.0	0.306	to_hand	poldrack-single-stim	s593	False
0.1	181.733	0.426	182.159	0	PA_with_intermediate	test	ward_and_allport	82	9.0	0.426	to_board	poldrack-single-stim	s593	False
0.1	182.162	0.427	182.589	0	PA_with_intermediate	test	ward_and_allport	89	9.0	0.427	to_hand	poldrack-single-stim	s593	False
0.1	182.59	2.753	185.343	0	PA_with_intermediate	test	ward_and_allport	89	9.0	2.753	to_board	poldrack-single-stim	s593	False
0.1	185.347	1.026	186.373	0	PA_with_intermediate	test	ward_and_allport	71	9.0	1.026	to_hand	poldrack-single-stim	s593	False
0.1	186.374	0.891	187.265	0	PA_with_intermediate	test	ward_and_allport	82	9.0	0.891	to_board	poldrack-single-stim	s593	False
1.0	187.271	2.952	187.27	0	PA_with_intermediate	test	ward_and_allport	-1	9.0	n/a	feedback	poldrack-single-stim	s593	False
5.093	190.227	5.093	195.32	1	PA_with_intermediate	test	ward_and_allport	71	10.0	5.093	to_hand	poldrack-single-stim	s593	False
0.1	195.321	0.724	196.045	0	PA_with_intermediate	test	ward_and_allport	89	10.0	0.724	to_board	poldrack-single-stim	s593	False
0.1	196.049	0.593	196.642	0	PA_with_intermediate	test	ward_and_allport	71	10.0	0.593	to_hand	poldrack-single-stim	s593	False
0.1	196.643	0.346	196.989	0	PA_with_intermediate	test	ward_and_allport	82	10.0	0.346	to_board	poldrack-single-stim	s593	False
0.1	196.994	0.699	197.693	0	PA_with_intermediate	test	ward_and_allport	89	10.0	0.699	to_hand	poldrack-single-stim	s593	False
0.1	197.696	0.285	197.981	0	PA_with_intermediate	test	ward_and_allport	71	10.0	0.285	to_board	poldrack-single-stim	s593	False
1.0	197.985	2.136	197.984	0	PA_with_intermediate	test	ward_and_allport	-1	10.0	n/a	feedback	poldrack-single-stim	s593	False
2.701	200.125	2.701	202.826	1	PA_without_intermediate	test	ward_and_allport	82	11.0	2.701	to_hand	poldrack-single-stim	s593	False
0.1	202.827	0.244	203.071	0	PA_without_intermediate	test	ward_and_allport	71	11.0	0.244	to_board	poldrack-single-stim	s593	False
0.1	203.074	0.802	203.876	0	PA_without_intermediate	test	ward_and_allport	82	11.0	0.802	to_hand	poldrack-single-stim	s593	False
0.1	203.878	0.252	204.13	0	PA_without_intermediate	test	ward_and_allport	89	11.0	0.252	to_board	poldrack-single-stim	s593	False
0.1	204.134	1.573	205.707	0	PA_without_intermediate	test	ward_and_allport	82	11.0	1.573	to_hand	poldrack-single-stim	s593	False
0.1	205.708	0.261	205.969	0	PA_without_intermediate	test	ward_and_allport	71	11.0	0.261	to_board	poldrack-single-stim	s593	False
1.0	205.975	2.68	205.974	0	PA_without_intermediate	test	ward_and_allport	-1	11.0	n/a	feedback	poldrack-single-stim	s593	False
2.739	208.659	2.739	211.398	1	PA_without_intermediate	test	ward_and_allport	89	12.0	2.739	to_hand	poldrack-single-stim	s593	False
0.1	211.399	0.343	211.742	0	PA_without_intermediate	test	ward_and_allport	82	12.0	0.343	to_board	poldrack-single-stim	s593	False
0.1	211.746	0.999	212.745	0	PA_without_intermediate	test	ward_and_allport	89	12.0	0.999	to_hand	poldrack-single-stim	s593	False
0.1	212.747	0.274	213.021	0	PA_without_intermediate	test	ward_and_allport	71	12.0	0.274	to_board	poldrack-single-stim	s593	False
0.1	213.024	1.014	214.038	0	PA_without_intermediate	test	ward_and_allport	89	12.0	1.014	to_hand	poldrack-single-stim	s593	False
0.1	214.04	0.263	214.303	0	PA_without_intermediate	test	ward_and_allport	82	12.0	0.263	to_board	poldrack-single-stim	s593	False
1.0	214.308	3.088	214.307	0	PA_without_intermediate	test	ward_and_allport	-1	12.0	n/a	feedback	poldrack-single-stim	s593	False
4.915	217.4	4.915	222.315	1	PA_with_intermediate	test	ward_and_allport	89	13.0	4.915	to_hand	poldrack-single-stim	s593	False
0.1	222.317	0.297	222.614	0	PA_with_intermediate	test	ward_and_allport	82	13.0	0.297	to_board	poldrack-single-stim	s593	False
0.1	222.617	1.024	223.641	0	PA_with_intermediate	test	ward_and_allport	89	13.0	1.024	to_hand	poldrack-single-stim	s593	False
0.1	223.643	0.34	223.983	0	PA_with_intermediate	test	ward_and_allport	71	13.0	0.34	to_board	poldrack-single-stim	s593	False
0.1	223.987	0.775	224.762	0	PA_with_intermediate	test	ward_and_allport	82	13.0	0.775	to_hand	poldrack-single-stim	s593	False
0.1	224.763	0.261	225.024	0	PA_with_intermediate	test	ward_and_allport	89	13.0	0.261	to_board	poldrack-single-stim	s593	False
1.0	225.028	2.0	225.027	0	PA_with_intermediate	test	ward_and_allport	-1	13.0	n/a	feedback	poldrack-single-stim	s593	False
4.176	227.032	4.176	231.208	1	PA_without_intermediate	test	ward_and_allport	89	14.0	4.176	to_hand	poldrack-single-stim	s593	False
