duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
5.112	3.013	5.112	8.125	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	5.112	to_hand	poldrack-single-stim	s595	False
0.1	8.127	0.604	8.731	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.604	to_board	poldrack-single-stim	s595	False
0.1	8.734	0.902	9.636	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.902	to_hand	poldrack-single-stim	s595	False
0.1	9.638	0.447	10.085	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.447	to_board	poldrack-single-stim	s595	False
0.1	10.087	0.437	10.524	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.437	to_hand	poldrack-single-stim	s595	False
0.1	10.525	0.454	10.979	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.454	to_board	poldrack-single-stim	s595	False
1.0	10.986	2.5	10.985	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s595	False
3.823	13.489	3.823	17.312	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.823	to_hand	poldrack-single-stim	s595	False
0.1	17.312	0.435	17.747	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.435	to_board	poldrack-single-stim	s595	False
0.1	17.749	0.406	18.155	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.406	to_hand	poldrack-single-stim	s595	False
0.1	18.156	0.347	18.503	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.347	to_board	poldrack-single-stim	s595	False
0.1	18.505	0.437	18.942	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.437	to_hand	poldrack-single-stim	s595	False
0.1	18.943	0.331	19.274	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.331	to_board	poldrack-single-stim	s595	False
1.0	19.28	2.1	19.279	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s595	False
2.685	21.382	2.685	24.067	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.685	to_hand	poldrack-single-stim	s595	False
0.1	24.068	0.362	24.43	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.362	to_board	poldrack-single-stim	s595	False
0.1	24.432	0.888	25.32	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.888	to_hand	poldrack-single-stim	s595	False
0.1	25.321	0.31	25.631	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.31	to_board	poldrack-single-stim	s595	False
0.1	25.634	0.488	26.122	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.488	to_hand	poldrack-single-stim	s595	False
0.1	26.124	0.297	26.421	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.297	to_board	poldrack-single-stim	s595	False
1.0	26.428	2.2	26.427	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s595	False
4.126	28.63	4.126	32.756	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	4.126	to_hand	poldrack-single-stim	s595	False
0.1	32.758	0.311	33.069	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.311	to_board	poldrack-single-stim	s595	False
0.1	33.071	0.492	33.563	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.492	to_hand	poldrack-single-stim	s595	False
0.1	33.564	0.482	34.046	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.482	to_board	poldrack-single-stim	s595	False
0.1	34.048	0.38	34.428	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.38	to_hand	poldrack-single-stim	s595	False
0.1	34.429	0.368	34.797	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.368	to_board	poldrack-single-stim	s595	False
1.0	34.804	2.0	34.803	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s595	False
5.155	38.81	5.155	43.965	1	PA_with_intermediate	test	ward_and_allport	71	0.0	5.155	to_hand	poldrack-single-stim	s595	False
0.1	43.966	0.298	44.264	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.298	to_board	poldrack-single-stim	s595	False
0.1	44.266	0.619	44.885	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.619	to_hand	poldrack-single-stim	s595	False
0.1	44.887	0.287	45.174	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.287	to_board	poldrack-single-stim	s595	False
0.1	45.176	0.401	45.577	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.401	to_hand	poldrack-single-stim	s595	False
0.1	45.578	0.401	45.979	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.401	to_board	poldrack-single-stim	s595	False
1.0	45.986	3.768	45.985	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s595	False
