duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
7.823	3.011	7.823	10.834	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	7.823	to_hand	poldrack-single-stim	s606	False
0.1	10.836	1.52	12.356	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.52	to_board	poldrack-single-stim	s606	False
0.1	12.359	2.082	14.441	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.082	to_hand	poldrack-single-stim	s606	False
0.1	14.443	0.527	14.97	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.527	to_board	poldrack-single-stim	s606	False
0.1	14.972	0.924	15.896	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.924	to_hand	poldrack-single-stim	s606	False
0.1	15.898	0.473	16.371	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.473	to_board	poldrack-single-stim	s606	False
1.0	16.376	2.5	16.375	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s606	False
12.972	18.879	12.972	31.851	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	12.972	to_hand	poldrack-single-stim	s606	False
0.1	31.852	3.848	35.7	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	3.848	to_board	poldrack-single-stim	s606	False
0.1	35.702	1.046	36.748	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.046	to_hand	poldrack-single-stim	s606	False
0.1	36.748	0.376	37.124	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.376	to_board	poldrack-single-stim	s606	False
0.1	37.127	0.674	37.801	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.674	to_hand	poldrack-single-stim	s606	False
0.1	37.802	0.346	38.148	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.346	to_board	poldrack-single-stim	s606	False
1.0	38.154	2.1	38.153	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s606	False
3.426	40.256	3.426	43.682	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	3.426	to_hand	poldrack-single-stim	s606	False
0.1	43.684	0.434	44.118	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.434	to_board	poldrack-single-stim	s606	False
0.1	44.121	1.537	45.658	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.537	to_hand	poldrack-single-stim	s606	False
0.1	45.659	0.366	46.025	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.366	to_board	poldrack-single-stim	s606	False
0.1	46.029	1.822	47.851	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.822	to_hand	poldrack-single-stim	s606	False
0.1	47.852	0.317	48.169	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.317	to_board	poldrack-single-stim	s606	False
1.0	48.176	2.2	48.175	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s606	False
2.481	50.379	2.481	52.86	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.481	to_hand	poldrack-single-stim	s606	False
0.1	52.862	0.315	53.177	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.315	to_board	poldrack-single-stim	s606	False
0.1	53.179	1.731	54.91	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.731	to_hand	poldrack-single-stim	s606	False
0.1	54.912	0.588	55.5	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.588	to_board	poldrack-single-stim	s606	False
0.1	55.502	0.457	55.959	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.457	to_hand	poldrack-single-stim	s606	False
0.1	55.961	0.313	56.274	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.313	to_board	poldrack-single-stim	s606	False
1.0	56.28	2.0	56.279	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s606	False
10.494	60.286	10.494	70.78	1	PA_with_intermediate	test	ward_and_allport	89	0.0	10.494	to_hand	poldrack-single-stim	s606	False
0.1	70.781	2.746	73.527	0	PA_with_intermediate	test	ward_and_allport	89	0.0	2.746	to_board	poldrack-single-stim	s606	False
0.1	73.529	0.685	74.214	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.685	to_hand	poldrack-single-stim	s606	False
0.1	74.215	2.807	77.022	0	PA_with_intermediate	test	ward_and_allport	71	0.0	2.807	to_board	poldrack-single-stim	s606	False
0.1	77.025	0.905	77.93	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.905	to_hand	poldrack-single-stim	s606	False
0.1	77.932	0.44	78.372	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.44	to_board	poldrack-single-stim	s606	False
0.1	78.374	8.874	87.248	0	PA_with_intermediate	test	ward_and_allport	71	0.0	8.874	to_hand	poldrack-single-stim	s606	False
0.1	87.25	0.321	87.571	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.321	to_board	poldrack-single-stim	s606	False
1.0	87.574	3.768	87.573	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s606	False
6.397	91.344	6.397	97.741	1	PA_with_intermediate	test	ward_and_allport	82	1.0	6.397	to_hand	poldrack-single-stim	s606	False
0.1	97.743	0.541	98.284	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.541	to_board	poldrack-single-stim	s606	False
0.1	98.287	3.167	101.454	0	PA_with_intermediate	test	ward_and_allport	82	1.0	3.167	to_hand	poldrack-single-stim	s606	False
0.1	101.455	0.594	102.049	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.594	to_board	poldrack-single-stim	s606	False
0.1	102.053	1.649	103.702	0	PA_with_intermediate	test	ward_and_allport	89	1.0	1.649	to_hand	poldrack-single-stim	s606	False
0.1	103.703	0.53	104.233	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.53	to_board	poldrack-single-stim	s606	False
1.0	104.236	2.68	104.235	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s606	False
3.178	106.92	3.178	110.098	1	PA_without_intermediate	test	ward_and_allport	82	2.0	3.178	to_hand	poldrack-single-stim	s606	False
0.1	110.099	0.847	110.946	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.847	to_board	poldrack-single-stim	s606	False
0.1	110.949	2.604	113.553	0	PA_without_intermediate	test	ward_and_allport	82	2.0	2.604	to_hand	poldrack-single-stim	s606	False
0.1	113.555	0.715	114.27	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.715	to_board	poldrack-single-stim	s606	False
0.1	114.273	1.549	115.822	0	PA_without_intermediate	test	ward_and_allport	82	2.0	1.549	to_hand	poldrack-single-stim	s606	False
0.1	115.824	0.385	116.209	0	PA_without_intermediate	test	ward_and_allport	71	2.0	0.385	to_board	poldrack-single-stim	s606	False
1.0	116.215	3.224	116.214	0	PA_without_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s606	False
4.53	119.442	4.53	123.972	1	PA_without_intermediate	test	ward_and_allport	71	3.0	4.53	to_hand	poldrack-single-stim	s606	False
0.1	123.974	0.413	124.387	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.413	to_board	poldrack-single-stim	s606	False
0.1	124.388	1.226	125.614	0	PA_without_intermediate	test	ward_and_allport	71	3.0	1.226	to_hand	poldrack-single-stim	s606	False
0.1	125.616	0.333	125.949	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.333	to_board	poldrack-single-stim	s606	False
0.1	125.952	1.876	127.828	0	PA_without_intermediate	test	ward_and_allport	71	3.0	1.876	to_hand	poldrack-single-stim	s606	False
0.1	127.83	0.549	128.379	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.549	to_board	poldrack-single-stim	s606	False
1.0	128.384	3.36	128.383	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s606	False
6.029	131.747	6.029	137.776	1	PA_without_intermediate	test	ward_and_allport	71	4.0	6.029	to_hand	poldrack-single-stim	s606	False
0.1	137.777	0.359	138.136	0	PA_without_intermediate	test	ward_and_allport	82	4.0	0.359	to_board	poldrack-single-stim	s606	False
0.1	138.139	1.091	139.23	0	PA_without_intermediate	test	ward_and_allport	71	4.0	1.091	to_hand	poldrack-single-stim	s606	False
0.1	139.231	0.457	139.688	0	PA_without_intermediate	test	ward_and_allport	82	4.0	0.457	to_board	poldrack-single-stim	s606	False
0.1	139.691	0.969	140.66	0	PA_without_intermediate	test	ward_and_allport	71	4.0	0.969	to_hand	poldrack-single-stim	s606	False
0.1	140.661	0.316	140.977	0	PA_without_intermediate	test	ward_and_allport	89	4.0	0.316	to_board	poldrack-single-stim	s606	False
1.0	140.981	2.0	140.98	0	PA_without_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s606	False
7.018	142.984	7.018	150.002	1	PA_without_intermediate	test	ward_and_allport	71	5.0	7.018	to_hand	poldrack-single-stim	s606	False
0.1	150.004	0.32	150.324	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.32	to_board	poldrack-single-stim	s606	False
0.1	150.328	1.352	151.68	0	PA_without_intermediate	test	ward_and_allport	71	5.0	1.352	to_hand	poldrack-single-stim	s606	False
