onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.02	0.5	3.019	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s629	False
5.53	0.5	6.093	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.563	probe	AY	s629	False
7.171	0.5	7.17	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629	False
9.681	0.5	10.087	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s629	False
11.322	0.5	11.321	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629	False
13.832	0.5	14.241	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s629	False
15.338	0.5	15.337	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629	False
17.849	0.5	18.393	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.544	probe	AX	s629	False
19.353	0.5	19.352	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629	False
21.864	0.5	22.447	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.583	probe	AX	s629	False
23.779	0.5	23.778	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s629	False
26.288	0.5	26.65	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.362	probe	BX	s629	False
27.93	0.5	27.929	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629	False
30.44	0.5	30.915	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.475	probe	AX	s629	False
32.49	0.5	32.489	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629	False
35.0	0.5	35.501	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.501	probe	AX	s629	False
36.778	0.5	36.777	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629	False
39.288	0.5	39.912	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.624	probe	AX	s629	False
40.794	0.5	40.793	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629	False
43.304	0.5	43.795	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.491	probe	AX	s629	False
45.488	0.5	45.487	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629	False
