onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.011	0.5	3.01	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
5.517	0.5	6.015	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s601	False
7.699	0.5	7.698	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s601	False
10.202	0.5	10.664	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.462	probe	AY	s601	False
12.52	0.5	12.519	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s601	False
15.026	0.5	15.563	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.537	probe	AY	s601	False
16.664	0.5	16.663	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s601	False
19.17	0.5	19.472	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.302	probe	BX	s601	False
21.08	0.5	21.079	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
23.588	0.5	23.995	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s601	False
27.13	0.5	27.129	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s601	False
29.633	0.5	30.089	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.456	probe	BX	s601	False
31.272	0.5	31.271	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s601	False
33.776	0.5	34.197	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.421	probe	BY	s601	False
35.278	0.5	35.277	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
37.785	0.5	38.278	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.493	probe	AX	s601	False
39.287	0.5	39.286	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
41.798	0.5	42.333	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.535	probe	AX	s601	False
43.572	0.5	43.571	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s601	False
46.079	0.5	46.69	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.611	probe	BY	s601	False
48.536	0.5	48.535	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
51.041	0.5	51.436	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.395	probe	AX	s601	False
52.952	0.5	52.951	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s601	False
55.459	0.5	56.165	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.706	probe	BX	s601	False
57.097	0.5	57.096	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
59.606	0.5	60.021	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s601	False
61.111	0.5	61.11	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
63.615	0.5	64.035	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s601	False
65.257	0.5	65.256	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
67.764	0.5	68.423	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.659	probe	AX	s601	False
69.402	0.5	69.401	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s601	False
71.913	0.5	72.427	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.514	probe	BY	s601	False
74.369	0.5	74.368	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
76.876	0.5	77.266	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s601	False
78.379	0.5	78.378	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s601	False
80.887	0.5	81.216	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.329	probe	BY	s601	False
82.39	0.5	82.389	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
84.9	0.5	85.295	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.395	probe	AX	s601	False
86.538	0.5	86.537	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
89.045	0.5	89.466	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s601	False
90.682	0.5	90.681	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s601	False
93.188	0.5	93.74	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.552	probe	AY	s601	False
94.825	0.5	94.824	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
97.335	0.5	97.786	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.451	probe	AX	s601	False
98.837	0.5	98.836	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
101.346	0.5	101.767	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s601	False
102.848	0.5	102.847	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
105.356	0.5	105.715	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.359	probe	AX	s601	False
107.132	0.5	107.131	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
109.637	0.5	110.052	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s601	False
111.82	0.5	111.819	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s601	False
114.328	0.5	114.778	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.45	probe	BX	s601	False
116.102	0.5	116.101	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s601	False
118.612	0.5	119.026	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.414	probe	BY	s601	False
120.114	0.5	120.113	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
122.621	0.5	122.943	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.322	probe	AX	s601	False
124.123	0.5	124.122	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
126.633	0.5	126.962	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.329	probe	AX	s601	False
128.271	0.5	128.27	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s601	False
130.774	0.5	131.264	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.49	probe	AY	s601	False
132.956	0.5	132.955	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s601	False
135.464	0.5	135.92	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.456	probe	AY	s601	False
137.781	0.5	137.78	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s601	False
140.289	0.5	140.573	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.284	probe	BX	s601	False
141.929	0.5	141.928	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s601	False
144.433	0.5	145.398	2.18	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.965	probe	BX	s601	False
146.614	0.5	146.613	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s601	False
149.123	0.5	149.588	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.465	probe	AY	s601	False
151.169	0.5	151.168	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
153.678	0.5	154.075	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.397	probe	AX	s601	False
155.452	0.5	155.451	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
157.962	0.5	158.341	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.379	probe	AX	s601	False
159.463	0.5	159.462	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
161.969	0.5	162.412	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.443	probe	AX	s601	False
164.152	0.5	164.151	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s601	False
166.657	0.5	167.05	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.393	probe	AY	s601	False
169.111	0.5	169.11	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
171.617	0.5	172.007	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.39	probe	AX	s601	False
173.255	0.5	173.254	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
175.762	0.5	176.104	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.342	probe	AX	s601	False
188.183	0.5	188.182	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
190.69	0.5	191.082	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.392	probe	AX	s601	False
192.466	0.5	192.465	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
194.974	0.5	195.342	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.368	probe	AX	s601	False
196.477	0.5	196.476	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s601	False
198.987	0.5	199.544	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.557	probe	AY	s601	False
201.442	0.5	201.441	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s601	False
203.949	0.5	204.437	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.488	probe	AY	s601	False
205.723	0.5	205.722	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
208.227	0.5	208.599	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.372	probe	AX	s601	False
210.136	0.5	210.135	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s601	False
