duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
8.438	3.013	8.438	11.451	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	8.438	to_hand	poldrack-single-stim	s628	False
0.1	11.453	0.385	11.838	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.385	to_board	poldrack-single-stim	s628	False
0.1	11.84	0.77	12.61	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.77	to_hand	poldrack-single-stim	s628	False
0.1	12.61	0.75	13.36	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.75	to_board	poldrack-single-stim	s628	False
0.1	13.362	0.752	14.114	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.752	to_hand	poldrack-single-stim	s628	False
0.1	14.115	0.478	14.593	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.478	to_board	poldrack-single-stim	s628	False
1.0	14.599	2.5	14.598	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s628	False
5.3	17.101	5.3	22.401	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	5.3	to_hand	poldrack-single-stim	s628	False
0.1	22.402	0.369	22.771	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.369	to_board	poldrack-single-stim	s628	False
0.1	22.772	0.364	23.136	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.364	to_hand	poldrack-single-stim	s628	False
0.1	23.138	0.505	23.643	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.505	to_board	poldrack-single-stim	s628	False
0.1	23.644	0.699	24.343	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.699	to_hand	poldrack-single-stim	s628	False
0.1	24.345	0.312	24.657	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.312	to_board	poldrack-single-stim	s628	False
1.0	24.663	2.1	24.662	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s628	False
8.095	26.765	8.095	34.86	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	8.095	to_hand	poldrack-single-stim	s628	False
