onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.01	3.131	6.141	-0.1301964100714101	draw_card	3.131	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.3226706747725565	3.131	n/a	stim	poldrack-single-stim	s593	False	1
6.144	0.736	6.88	-2.863529743404743	draw_card	0.736	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.0849000028804383	0.736	n/a	stim	poldrack-single-stim	s593	False	1
6.882	1.698	8.58	-6.963529743404744	draw_card	1.698	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	2.619402099010045	1.698	n/a	stim	poldrack-single-stim	s593	False	1
8.581	0.893	9.474	-13.796863076738076	end_round	0.893	columbia_card_task_fmri	12.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	5.764827367328039	0.893	3.0	stim	poldrack-single-stim	s593	False	1
10.229	1.5	9.478	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s593	False	0
11.8	3.282	15.082	0.7031369232619238	draw_card	3.282	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.2830426702173909	3.282	n/a	stim	poldrack-single-stim	s593	False	1
15.084	0.863	15.947	-2.263529743404743	draw_card	0.863	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.7122738606581365	0.863	2.0	stim	poldrack-single-stim	s593	False	0
16.699	1.5	15.948	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s593	False	0
18.267	1.912	20.179	2.3698035899285896	draw_card	1.912	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.205997438938514	1.912	n/a	stim	poldrack-single-stim	s593	False	1
20.181	0.677	20.858	-0.463529743404744	draw_card	0.677	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.1138318849622664	0.677	n/a	stim	poldrack-single-stim	s593	False	1
20.86	0.974	21.834	-4.713529743404744	draw_card	0.974	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.917268500419958	0.974	n/a	stim	poldrack-single-stim	s593	False	1
21.836	0.932	22.768	-11.796863076738074	end_round	0.932	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	7.177964422998194	0.932	3.0	stim	poldrack-single-stim	s593	False	1
23.52	1.5	22.769	n/a	-1.0	2.862	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s593	False	0
25.634	1.844	27.478	3.203136923261924	draw_card	1.844	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.3999180090757122	1.844	n/a	stim	poldrack-single-stim	s593	False	1
27.481	0.511	27.992	0.1364702565952573	draw_card	0.511	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.911194130889229	0.511	n/a	stim	poldrack-single-stim	s593	False	1
27.993	0.579	28.572	-4.463529743404744	draw_card	0.579	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.945920254816279	0.579	n/a	stim	poldrack-single-stim	s593	False	1
28.574	0.704	29.278	-12.13019641007141	draw_card	0.704	columbia_card_task_fmri	17.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	6.0	4.0	1.0	10.475556972452011	0.704	n/a	stim	poldrack-single-stim	s593	False	1
29.279	0.66	29.939	-27.463529743404745	end_round	0.66	columbia_card_task_fmri	17.0	0.5	71.0	-75.0	0.5	6.0	5.0	1.0	13.104785887601338	0.66	4.0	stim	poldrack-single-stim	s593	False	1
30.691	1.5	29.94	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s593	False	0
32.669	2.318	34.987	4.536470256595256	draw_card	2.318	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.4846370798533712	2.318	1.0	stim	poldrack-single-stim	s593	False	0
35.743	1.5	34.992	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s593	False	0
37.245	2.331	39.576	4.536470256595256	draw_card	2.331	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	12.13865723283363	2.331	n/a	stim	poldrack-single-stim	s593	False	1
39.578	2.098	41.676	0.8221845423095442	draw_card	2.098	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	14.086660717805614	2.098	2.0	stim	poldrack-single-stim	s593	False	0
42.432	1.5	41.681	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s593	False	0
44.002	2.998	47.0	0.3142480343730363	draw_card	2.998	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	1.2043958951417508	2.998	n/a	stim	poldrack-single-stim	s593	False	1
47.002	1.913	48.915	-1.963529743404744	draw_card	1.913	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	2.619402099010045	1.913	n/a	stim	poldrack-single-stim	s593	False	1
48.917	1.506	50.423	-4.892101171976171	draw_card	1.506	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	4.154807302946018	1.506	3.0	stim	poldrack-single-stim	s593	False	0
51.176	1.5	50.425	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s593	False	0
52.882	1.558	54.44	4.636470256595255	draw_card	1.558	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	-0.1847901325273255	1.558	n/a	stim	poldrack-single-stim	s593	False	1
54.442	0.548	54.99	3.425359145484143	draw_card	0.548	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	1.36896862020361	0.548	n/a	stim	poldrack-single-stim	s593	False	1
54.992	1.495	56.487	1.911470256595256	draw_card	1.495	columbia_card_task_fmri	14.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	3.160223649104381	1.495	n/a	stim	poldrack-single-stim	s593	False	1
56.489	0.919	57.408	-0.0349583148333152	draw_card	0.919	columbia_card_task_fmri	14.0	0.8571428571428572	89.0	-95.0	0.1428571428571428	10.0	4.0	1.0	5.252121528295888	0.919	n/a	stim	poldrack-single-stim	s593	False	1
57.41	2.45	59.86	-2.6301964100714086	end_round	2.45	columbia_card_task_fmri	14.0	0.8333333333333334	71.0	-95.0	0.1666666666666666	10.0	5.0	1.0	7.73008150822055	2.45	4.0	stim	poldrack-single-stim	s593	False	1
60.612	1.5	59.861	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s593	False	0
62.386	3.184	65.57	0.5364702565952559	draw_card	3.184	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.8840018454135716	3.184	n/a	stim	poldrack-single-stim	s593	False	1
65.572	0.62	66.192	-1.2413075211825209	draw_card	0.62	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.373780737609259	0.62	n/a	stim	poldrack-single-stim	s593	False	1
66.194	1.474	67.668	-3.4635297434047443	draw_card	1.474	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	1.7542065825010411	1.474	n/a	stim	poldrack-single-stim	s593	False	1
67.67	4.42	72.09	-6.320672600547598	end_round	4.42	columbia_card_task_fmri	15.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	10.0	4.0	2.0	3.2520949519097115	4.42	3.0	stim	poldrack-single-stim	s593	False	1
72.845	1.5	72.094	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s593	False	0
