onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.021	0.85	0.1	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.629	89.0	False	stim	crit_go	s642	False
5.376	0.85	0.1	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.518	89.0	False	stim	crit_go	s642	False
7.631	0.85	0.1	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.476	89.0	False	stim	noncrit_signal	s642	False
10.088	0.85	0.1	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.554	89.0	False	stim	crit_go	s642	False
12.444	0.85	0.1	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.724	89.0	False	stim	noncrit_signal	s642	False
15.1	0.85	0.1	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.523	89.0	False	stim	crit_go	s642	False
17.356	0.85	0.1	2.25	0.0	89.0	motor_selective_stop_signal	71.0	True	0.49	89.0	False	stim	crit_stop_failure	s642	False
19.611	0.85	0.05	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.645	89.0	False	stim	noncrit_nosignal	s642	False
22.067	0.85	0.05	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.494	89.0	False	stim	noncrit_nosignal	s642	False
24.323	0.85	0.05	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
26.879	0.85	0.1	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.466	89.0	False	stim	crit_go	s642	False
29.135	0.85	0.1	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.603	89.0	False	stim	noncrit_signal	s642	False
31.491	0.85	0.1	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.674	89.0	False	stim	crit_stop_failure	s642	False
33.748	0.85	0.05	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.629	89.0	False	stim	crit_stop_failure	s642	False
36.303	0.85	0.0	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.623	89.0	False	stim	noncrit_nosignal	s642	False
38.858	0.85	0.0	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.565	89.0	False	stim	crit_go	s642	False
41.215	0.85	0.0	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.457	89.0	False	stim	crit_go	s642	False
43.57	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.497	89.0	False	stim	noncrit_nosignal	s642	False
45.825	0.85	0.0	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.473	89.0	False	stim	noncrit_signal	s642	False
48.281	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.512	89.0	False	stim	noncrit_nosignal	s642	False
50.536	0.85	0.0	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.566	89.0	False	stim	noncrit_signal	s642	False
52.992	0.85	0.0	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.535	89.0	False	stim	crit_stop_failure	s642	False
55.648	0.85	0.0	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.565	89.0	False	stim	noncrit_nosignal	s642	False
58.105	0.85	0.0	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.556	89.0	False	stim	noncrit_nosignal	s642	False
60.46	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.677	89.0	False	stim	noncrit_signal	s642	False
62.717	0.85	0.0	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.416	89.0	False	stim	crit_go	s642	False
65.272	0.85	0.0	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.383	89.0	False	stim	noncrit_nosignal	s642	False
67.527	0.85	0.0	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.62	89.0	False	stim	crit_go	s642	False
69.783	0.85	0.0	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.71	89.0	False	stim	noncrit_nosignal	s642	False
72.14	0.85	0.0	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.546	89.0	False	stim	crit_go	s642	False
74.394	0.85	0.0	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.678	89.0	False	stim	noncrit_signal	s642	False
77.051	0.85	0.0	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.704	89.0	False	stim	noncrit_signal	s642	False
79.406	0.85	0.0	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.713	89.0	False	stim	noncrit_nosignal	s642	False
81.862	0.85	0.0	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.491	89.0	False	stim	noncrit_signal	s642	False
84.218	0.85	0.0	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.551	89.0	False	stim	crit_stop_failure	s642	False
86.474	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.718	89.0	False	stim	noncrit_nosignal	s642	False
88.73	0.85	0.0	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.796	89.0	False	stim	crit_stop_failure	s642	False
90.986	0.85	0.0	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.527	89.0	False	stim	crit_go	s642	False
93.241	0.85	0.0	2.35	0.0	89.0	motor_selective_stop_signal	71.0	True	0.736	89.0	False	stim	crit_stop_failure	s642	False
95.597	0.85	0.0	3.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.658	89.0	False	stim	crit_go	s642	False
98.953	0.85	0.0	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.643	89.0	False	stim	crit_go	s642	False
101.509	0.85	0.0	2.75	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
104.265	0.85	0.05	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.547	89.0	False	stim	noncrit_nosignal	s642	False
107.022	0.85	0.05	2.65	0.0	89.0	motor_selective_stop_signal	71.0	True	0.767	89.0	False	stim	crit_go	s642	False
109.677	0.85	0.05	2.45	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
112.132	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.507	89.0	False	stim	noncrit_nosignal	s642	False
114.389	0.85	0.1	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.722	89.0	False	stim	noncrit_nosignal	s642	False
116.744	0.85	0.1	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.637	89.0	False	stim	noncrit_nosignal	s642	False
119.199	0.85	0.1	3.05	1.0	71.0	motor_selective_stop_signal	71.0	True	0.879	89.0	False	stim	noncrit_nosignal	s642	False
122.256	0.85	0.1	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.561	89.0	False	stim	crit_go	s642	False
135.128	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	1.297	89.0	False	stim	noncrit_signal	s642	False
137.384	0.85	0.1	2.35	0.0	71.0	motor_selective_stop_signal	89.0	True	0.569	89.0	False	stim	noncrit_nosignal	s642	False
139.74	0.85	0.1	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.528	89.0	False	stim	noncrit_nosignal	s642	False
142.096	0.85	0.1	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.568	89.0	False	stim	noncrit_nosignal	s642	False
144.453	0.85	0.1	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.768	89.0	False	stim	noncrit_signal	s642	False
146.809	0.85	0.1	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.504	89.0	False	stim	crit_go	s642	False
149.165	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.761	89.0	False	stim	noncrit_nosignal	s642	False
151.422	0.85	0.1	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.891	89.0	False	stim	crit_stop_failure	s642	False
153.777	0.85	0.05	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.6	89.0	False	stim	noncrit_nosignal	s642	False
156.234	0.85	0.05	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.661	89.0	False	stim	crit_go	s642	False
158.589	0.85	0.05	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.587	89.0	False	stim	noncrit_nosignal	s642	False
161.446	0.85	0.05	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.551	89.0	False	stim	crit_go	s642	False
164.002	0.85	0.05	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.554	89.0	False	stim	crit_go	s642	False
166.758	0.85	0.05	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.693	89.0	False	stim	noncrit_signal	s642	False
169.014	0.85	0.05	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.554	89.0	False	stim	noncrit_nosignal	s642	False
171.269	0.85	0.05	2.85	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
174.125	0.85	0.1	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.557	89.0	False	stim	crit_go	s642	False
176.48	0.85	0.1	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.636	89.0	False	stim	crit_go	s642	False
178.736	0.85	0.1	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
180.992	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.608	89.0	False	stim	noncrit_nosignal	s642	False
183.248	0.85	0.15	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.587	89.0	False	stim	crit_go	s642	False
185.605	0.85	0.15	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.651	89.0	False	stim	noncrit_nosignal	s642	False
188.259	0.85	0.15	2.75	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
191.011	0.85	0.2	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.7	89.0	False	stim	noncrit_nosignal	s642	False
193.267	0.85	0.2	2.75	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
196.023	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.565	89.0	False	stim	noncrit_signal	s642	False
198.275	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.878	89.0	False	stim	noncrit_nosignal	s642	False
200.632	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.649	89.0	False	stim	noncrit_nosignal	s642	False
202.987	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.661	89.0	False	stim	noncrit_nosignal	s642	False
205.543	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.749	89.0	False	stim	crit_go	s642	False
207.799	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.834	89.0	False	stim	noncrit_signal	s642	False
210.055	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.722	89.0	False	stim	crit_go	s642	False
212.311	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.46	89.0	False	stim	crit_go	s642	False
214.668	0.85	0.25	2.65	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
217.323	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.798	89.0	False	stim	noncrit_nosignal	s642	False
219.678	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.773	89.0	False	stim	noncrit_signal	s642	False
221.935	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.676	89.0	False	stim	crit_go	s642	False
224.291	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.524	89.0	False	stim	crit_stop_failure	s642	False
226.647	0.85	0.25	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.828	89.0	False	stim	noncrit_nosignal	s642	False
229.502	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.527	89.0	False	stim	noncrit_nosignal	s642	False
231.959	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.492	89.0	False	stim	crit_go	s642	False
234.315	0.85	0.25	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.601	89.0	False	stim	crit_go	s642	False
236.969	0.85	0.25	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.592	89.0	False	stim	noncrit_nosignal	s642	False
239.225	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	1.372	89.0	False	stim	noncrit_signal	s642	False
241.481	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.575	89.0	False	stim	crit_go	s642	False
243.733	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.632	89.0	False	stim	crit_go	s642	False
246.189	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.504	89.0	False	stim	crit_go	s642	False
248.545	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.529	89.0	False	stim	crit_stop_failure	s642	False
250.801	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
253.157	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.418	89.0	False	stim	noncrit_signal	s642	False
266.132	0.85	0.25	2.35	0.0	71.0	motor_selective_stop_signal	89.0	True	0.501	89.0	False	stim	noncrit_nosignal	s642	False
268.488	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.456	89.0	False	stim	crit_go	s642	False
270.744	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.569	89.0	False	stim	crit_go	s642	False
273.0	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.662	89.0	False	stim	noncrit_signal	s642	False
275.357	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.967	89.0	False	stim	crit_stop_failure	s642	False
277.713	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.62	89.0	False	stim	noncrit_nosignal	s642	False
280.069	0.85	0.2	2.95	1.0	71.0	motor_selective_stop_signal	71.0	True	0.916	89.0	False	stim	noncrit_nosignal	s642	False
