duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
6.889	3.012	6.889	9.901	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	6.889	to_hand	poldrack-single-stim	s614	False
0.1	9.903	1.592	11.495	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.592	to_board	poldrack-single-stim	s614	False
0.1	11.498	3.425	14.923	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.425	to_hand	poldrack-single-stim	s614	False
0.1	14.925	13.351	28.276	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	13.351	to_board	poldrack-single-stim	s614	False
0.1	28.278	5.057	33.335	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	5.057	to_hand	poldrack-single-stim	s614	False
0.1	33.337	1.832	35.169	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.832	to_board	poldrack-single-stim	s614	False
0.1	35.171	1.727	36.898	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.727	to_hand	poldrack-single-stim	s614	False
0.1	36.9	1.086	37.986	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.086	to_board	poldrack-single-stim	s614	False
0.1	37.989	1.389	39.378	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.389	to_hand	poldrack-single-stim	s614	False
0.1	39.38	0.626	40.006	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.626	to_board	poldrack-single-stim	s614	False
1.0	40.011	2.5	40.01	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s614	False
7.989	42.513	7.989	50.502	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	7.989	to_hand	poldrack-single-stim	s614	False
0.1	50.503	1.473	51.976	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.473	to_board	poldrack-single-stim	s614	False
0.1	51.978	1.434	53.412	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.434	to_hand	poldrack-single-stim	s614	False
0.1	53.413	1.012	54.425	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.012	to_board	poldrack-single-stim	s614	False
0.1	54.427	2.849	57.276	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.849	to_hand	poldrack-single-stim	s614	False
0.1	57.277	0.903	58.18	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.903	to_board	poldrack-single-stim	s614	False
1.0	58.187	2.1	58.186	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s614	False
13.464	60.288	13.464	73.752	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	13.464	to_hand	poldrack-single-stim	s614	False
0.1	73.753	3.846	77.599	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	3.846	to_board	poldrack-single-stim	s614	False
0.1	77.602	1.338	78.94	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.338	to_hand	poldrack-single-stim	s614	False
0.1	78.941	1.477	80.418	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	1.477	to_board	poldrack-single-stim	s614	False
0.1	80.42	2.133	82.553	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	2.133	to_hand	poldrack-single-stim	s614	False
0.1	82.554	0.643	83.197	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.643	to_board	poldrack-single-stim	s614	False
1.0	83.203	2.2	83.202	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s614	False
4.671	85.405	4.671	90.076	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	4.671	to_hand	poldrack-single-stim	s614	False
0.1	90.078	0.768	90.846	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.768	to_board	poldrack-single-stim	s614	False
0.1	90.85	2.068	92.918	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	2.068	to_hand	poldrack-single-stim	s614	False
0.1	92.92	1.143	94.063	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	1.143	to_board	poldrack-single-stim	s614	False
0.1	94.066	0.828	94.894	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.828	to_hand	poldrack-single-stim	s614	False
0.1	94.895	0.545	95.44	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.545	to_board	poldrack-single-stim	s614	False
1.0	95.446	2.0	95.445	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s614	False
7.295	99.453	7.295	106.748	1	PA_with_intermediate	test	ward_and_allport	71	0.0	7.295	to_hand	poldrack-single-stim	s614	False
0.1	106.749	0.922	107.671	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.922	to_board	poldrack-single-stim	s614	False
0.1	107.674	1.597	109.271	0	PA_with_intermediate	test	ward_and_allport	71	0.0	1.597	to_hand	poldrack-single-stim	s614	False
0.1	109.272	0.924	110.196	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.924	to_board	poldrack-single-stim	s614	False
0.1	110.198	1.491	111.689	0	PA_with_intermediate	test	ward_and_allport	82	0.0	1.491	to_hand	poldrack-single-stim	s614	False
0.1	111.69	1.161	112.851	0	PA_with_intermediate	test	ward_and_allport	89	0.0	1.161	to_board	poldrack-single-stim	s614	False
1.0	112.858	3.768	112.857	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s614	False
8.296	116.63	8.296	124.926	1	PA_with_intermediate	test	ward_and_allport	82	1.0	8.296	to_hand	poldrack-single-stim	s614	False
0.1	124.926	3.885	128.811	0	PA_with_intermediate	test	ward_and_allport	71	1.0	3.885	to_board	poldrack-single-stim	s614	False
0.1	128.814	4.892	133.706	0	PA_with_intermediate	test	ward_and_allport	82	1.0	4.892	to_hand	poldrack-single-stim	s614	False
0.1	133.707	1.983	135.69	0	PA_with_intermediate	test	ward_and_allport	89	1.0	1.983	to_board	poldrack-single-stim	s614	False
0.1	135.693	2.754	138.447	0	PA_with_intermediate	test	ward_and_allport	71	1.0	2.754	to_hand	poldrack-single-stim	s614	False
0.1	138.448	0.992	139.44	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.992	to_board	poldrack-single-stim	s614	False
1.0	139.444	2.68	139.443	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s614	False
3.82	142.127	3.82	145.947	1	PA_without_intermediate	test	ward_and_allport	71	2.0	3.82	to_hand	poldrack-single-stim	s614	False
0.1	145.948	0.841	146.789	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.841	to_board	poldrack-single-stim	s614	False
0.1	146.792	2.488	149.28	0	PA_without_intermediate	test	ward_and_allport	71	2.0	2.488	to_hand	poldrack-single-stim	s614	False
0.1	149.281	0.708	149.989	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.708	to_board	poldrack-single-stim	s614	False
0.1	149.991	2.814	152.805	0	PA_without_intermediate	test	ward_and_allport	71	2.0	2.814	to_hand	poldrack-single-stim	s614	False
0.1	152.806	0.998	153.804	0	PA_without_intermediate	test	ward_and_allport	82	2.0	0.998	to_board	poldrack-single-stim	s614	False
