onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.009	0.85	0.3	3.066	1.0	89.0	stop_signal	89.0	True	0.559	False	stim	stop_failure	s546	False
6.077	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s546	False
8.33	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.564	False	stim	go	s546	False
10.718	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.452	False	stim	stop_failure	s546	False
13.107	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.488	False	stim	go	s546	False
15.631	0.85	0.25	2.386	0.0	89.0	stop_signal	71.0	True	0.437	False	stim	go	s546	False
18.019	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.555	False	stim	go	s546	False
20.408	0.85	0.25	2.794	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s546	False
23.204	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.513	False	stim	go	s546	False
25.592	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s546	False
27.845	0.85	0.35	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s546	False
30.368	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.417	False	stim	stop_failure	s546	False
32.757	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.509	False	stim	go	s546	False
35.146	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s546	False
37.398	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.508	False	stim	go	s546	False
39.786	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.432	False	stim	go	s546	False
42.038	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.54	False	stim	stop_failure	s546	False
44.291	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.536	False	stim	go	s546	False
46.544	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.46	False	stim	go	s546	False
48.932	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.454	False	stim	stop_failure	s546	False
51.184	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s546	False
