onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.008	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.472	71.0	False	stim	noncrit_signal	s525	False
5.261	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.541	71.0	False	stim	noncrit_nosignal	s525	False
7.515	0.85	0.25	2.85	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s525	False
10.368	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.649	71.0	False	stim	crit_go	s525	False
12.721	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.578	71.0	False	stim	crit_go	s525	False
14.974	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s525	False
17.227	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.38	71.0	False	stim	noncrit_nosignal	s525	False
19.479	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.472	71.0	False	stim	noncrit_nosignal	s525	False
21.832	0.85	0.35	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.608	71.0	False	stim	crit_go	s525	False
24.485	0.85	0.35	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.656	71.0	False	stim	crit_stop_failure	s525	False
27.237	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.775	71.0	False	stim	crit_go	s525	False
29.489	0.85	0.3	2.75	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s525	False
32.241	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.526	71.0	False	stim	noncrit_signal	s525	False
34.493	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.761	71.0	False	stim	crit_go	s525	False
36.846	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.624	71.0	False	stim	noncrit_nosignal	s525	False
39.198	0.85	0.35	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.755	71.0	False	stim	crit_go	s525	False
41.751	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.511	71.0	False	stim	noncrit_nosignal	s525	False
44.004	0.85	0.35	2.25	0.0	89.0	motor_selective_stop_signal	71.0	True	0.547	71.0	False	stim	noncrit_signal	s525	False
46.258	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.598	71.0	False	stim	noncrit_nosignal	s525	False
48.511	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.581	71.0	False	stim	crit_go	s525	False
50.864	0.85	0.35	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.742	71.0	False	stim	crit_stop_failure	s525	False
53.516	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.5	71.0	False	stim	noncrit_nosignal	s525	False
55.869	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.411	71.0	False	stim	noncrit_signal	s525	False
58.122	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.517	71.0	False	stim	noncrit_nosignal	s525	False
60.475	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.801	71.0	False	stim	crit_stop_failure	s525	False
62.827	0.85	0.25	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.498	71.0	False	stim	noncrit_nosignal	s525	False
65.68	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.715	71.0	False	stim	crit_go	s525	False
68.133	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.557	71.0	False	stim	noncrit_nosignal	s525	False
70.485	0.85	0.25	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	1.817	71.0	False	stim	crit_go	s525	False
73.137	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.607	71.0	False	stim	crit_go	s525	False
75.389	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.646	71.0	False	stim	noncrit_signal	s525	False
77.642	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.467	71.0	False	stim	noncrit_nosignal	s525	False
79.895	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.52	71.0	False	stim	noncrit_nosignal	s525	False
82.348	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.393	71.0	False	stim	noncrit_nosignal	s525	False
84.7	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.677	71.0	False	stim	crit_stop_failure	s525	False
86.952	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s525	False
89.305	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.501	71.0	False	stim	noncrit_signal	s525	False
91.758	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.448	71.0	False	stim	noncrit_nosignal	s525	False
94.11	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.674	71.0	False	stim	crit_go	s525	False
96.363	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.686	71.0	False	stim	crit_go	s525	False
98.616	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.596	71.0	False	stim	noncrit_signal	s525	False
100.969	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s525	False
103.321	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.704	71.0	False	stim	crit_go	s525	False
105.673	0.85	0.3	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.473	71.0	False	stim	noncrit_nosignal	s525	False
108.626	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.669	71.0	False	stim	crit_go	s525	False
110.878	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.48	71.0	False	stim	crit_go	s525	False
113.231	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.502	71.0	False	stim	noncrit_nosignal	s525	False
115.483	0.85	0.3	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.445	71.0	False	stim	noncrit_signal	s525	False
117.934	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.489	71.0	False	stim	noncrit_signal	s525	False
120.287	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.412	71.0	False	stim	noncrit_signal	s525	False
133.346	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.676	71.0	False	stim	crit_go	s525	False
135.898	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.709	71.0	False	stim	crit_go	s525	False
138.151	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.414	71.0	False	stim	noncrit_nosignal	s525	False
140.404	0.85	0.3	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.811	71.0	False	stim	crit_stop_failure	s525	False
143.157	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s525	False
