duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
6.327	3.016	6.327	9.343	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	6.327	to_hand	poldrack-single-stim	s601	False
0.1	9.345	3.05	12.395	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	3.05	to_board	poldrack-single-stim	s601	False
0.1	12.398	0.883	13.281	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.883	to_hand	poldrack-single-stim	s601	False
0.1	13.282	0.557	13.839	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.557	to_board	poldrack-single-stim	s601	False
0.1	13.841	1.078	14.919	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.078	to_hand	poldrack-single-stim	s601	False
0.1	14.921	0.807	15.728	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.807	to_board	poldrack-single-stim	s601	False
1.0	15.734	2.5	15.733	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s601	False
14.963	18.237	14.963	33.2	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	14.963	to_hand	poldrack-single-stim	s601	False
0.1	33.202	0.498	33.7	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.498	to_board	poldrack-single-stim	s601	False
0.1	33.703	0.897	34.6	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.897	to_hand	poldrack-single-stim	s601	False
0.1	34.602	0.434	35.036	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.434	to_board	poldrack-single-stim	s601	False
0.1	35.038	0.947	35.985	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.947	to_hand	poldrack-single-stim	s601	False
0.1	35.987	0.313	36.3	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.313	to_board	poldrack-single-stim	s601	False
1.0	36.305	2.1	36.304	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s601	False
4.745	38.407	4.745	43.152	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	4.745	to_hand	poldrack-single-stim	s601	False
0.1	43.154	1.129	44.283	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	1.129	to_board	poldrack-single-stim	s601	False
0.1	44.286	3.472	47.758	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	3.472	to_hand	poldrack-single-stim	s601	False
0.1	47.759	0.691	48.45	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.691	to_board	poldrack-single-stim	s601	False
0.1	48.452	0.491	48.943	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.491	to_hand	poldrack-single-stim	s601	False
0.1	48.944	0.39	49.334	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.39	to_board	poldrack-single-stim	s601	False
0.1	49.336	0.617	49.953	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.617	to_hand	poldrack-single-stim	s601	False
0.1	49.955	0.428	50.383	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.428	to_board	poldrack-single-stim	s601	False
0.1	50.385	7.048	57.433	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	7.048	to_hand	poldrack-single-stim	s601	False
0.1	57.434	4.042	61.476	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	4.042	to_board	poldrack-single-stim	s601	False
0.1	61.478	0.657	62.135	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.657	to_hand	poldrack-single-stim	s601	False
0.1	62.137	0.58	62.717	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.58	to_board	poldrack-single-stim	s601	False
0.1	62.719	1.007	63.726	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.007	to_hand	poldrack-single-stim	s601	False
0.1	63.727	0.505	64.232	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.505	to_board	poldrack-single-stim	s601	False
0.1	64.236	0.762	64.998	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.762	to_hand	poldrack-single-stim	s601	False
0.1	64.999	0.355	65.354	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.355	to_board	poldrack-single-stim	s601	False
1.0	65.358	2.2	65.357	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s601	False
5.952	67.56	5.952	73.512	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	5.952	to_hand	poldrack-single-stim	s601	False
0.1	73.513	0.698	74.211	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.698	to_board	poldrack-single-stim	s601	False
0.1	74.213	0.452	74.665	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.452	to_hand	poldrack-single-stim	s601	False
0.1	74.666	1.019	75.685	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	1.019	to_board	poldrack-single-stim	s601	False
0.1	75.688	0.684	76.372	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.684	to_hand	poldrack-single-stim	s601	False
0.1	76.373	0.293	76.666	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.293	to_board	poldrack-single-stim	s601	False
1.0	76.672	2.0	76.671	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s601	False
16.136	80.678	16.136	96.814	1	PA_with_intermediate	test	ward_and_allport	71	0.0	16.136	to_hand	poldrack-single-stim	s601	False
0.1	96.815	0.529	97.344	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.529	to_board	poldrack-single-stim	s601	False
0.1	97.347	0.79	98.137	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.79	to_hand	poldrack-single-stim	s601	False
0.1	98.138	0.773	98.911	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.773	to_board	poldrack-single-stim	s601	False
0.1	98.913	1.361	100.274	0	PA_with_intermediate	test	ward_and_allport	89	0.0	1.361	to_hand	poldrack-single-stim	s601	False
0.1	100.276	0.463	100.739	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.463	to_board	poldrack-single-stim	s601	False
1.0	100.743	2.408	100.742	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s601	False
9.511	103.154	9.511	112.665	1	PA_without_intermediate	test	ward_and_allport	89	1.0	9.511	to_hand	poldrack-single-stim	s601	False
0.1	112.667	1.494	114.161	0	PA_without_intermediate	test	ward_and_allport	71	1.0	1.494	to_board	poldrack-single-stim	s601	False
0.1	114.164	1.511	115.675	0	PA_without_intermediate	test	ward_and_allport	89	1.0	1.511	to_hand	poldrack-single-stim	s601	False
0.1	115.677	0.535	116.212	0	PA_without_intermediate	test	ward_and_allport	82	1.0	0.535	to_board	poldrack-single-stim	s601	False
0.1	116.215	0.89	117.105	0	PA_without_intermediate	test	ward_and_allport	89	1.0	0.89	to_hand	poldrack-single-stim	s601	False
0.1	117.107	0.437	117.544	0	PA_without_intermediate	test	ward_and_allport	71	1.0	0.437	to_board	poldrack-single-stim	s601	False
1.0	117.551	2.68	117.55	0	PA_without_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s601	False
15.737	120.234	15.737	135.971	1	PA_with_intermediate	test	ward_and_allport	71	2.0	15.737	to_hand	poldrack-single-stim	s601	False
0.1	135.972	2.408	138.38	0	PA_with_intermediate	test	ward_and_allport	89	2.0	2.408	to_board	poldrack-single-stim	s601	False
0.1	138.383	1.453	139.836	0	PA_with_intermediate	test	ward_and_allport	71	2.0	1.453	to_hand	poldrack-single-stim	s601	False
0.1	139.837	4.077	143.914	0	PA_with_intermediate	test	ward_and_allport	82	2.0	4.077	to_board	poldrack-single-stim	s601	False
0.1	143.917	0.895	144.812	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.895	to_hand	poldrack-single-stim	s601	False
0.1	144.814	0.471	145.285	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.471	to_board	poldrack-single-stim	s601	False
1.0	145.288	4.72	145.287	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s601	False
6.345	150.011	6.345	156.356	1	PA_without_intermediate	test	ward_and_allport	71	3.0	6.345	to_hand	poldrack-single-stim	s601	False
0.1	156.358	0.496	156.854	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.496	to_board	poldrack-single-stim	s601	False
0.1	156.858	1.258	158.116	0	PA_without_intermediate	test	ward_and_allport	71	3.0	1.258	to_hand	poldrack-single-stim	s601	False
0.1	158.117	1.653	159.77	0	PA_without_intermediate	test	ward_and_allport	82	3.0	1.653	to_board	poldrack-single-stim	s601	False
0.1	159.774	0.631	160.405	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.631	to_hand	poldrack-single-stim	s601	False
0.1	160.406	0.35	160.756	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.35	to_board	poldrack-single-stim	s601	False
1.0	160.763	3.224	160.762	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s601	False
3.966	163.991	3.966	167.957	1	PA_without_intermediate	test	ward_and_allport	89	4.0	3.966	to_hand	poldrack-single-stim	s601	False
0.1	167.958	0.542	168.5	0	PA_without_intermediate	test	ward_and_allport	82	4.0	0.542	to_board	poldrack-single-stim	s601	False
0.1	168.504	3.426	171.93	0	PA_without_intermediate	test	ward_and_allport	89	4.0	3.426	to_hand	poldrack-single-stim	s601	False
0.1	171.931	0.369	172.3	0	PA_without_intermediate	test	ward_and_allport	71	4.0	0.369	to_board	poldrack-single-stim	s601	False
0.1	172.304	1.001	173.305	0	PA_without_intermediate	test	ward_and_allport	89	4.0	1.001	to_hand	poldrack-single-stim	s601	False
0.1	173.306	0.31	173.616	0	PA_without_intermediate	test	ward_and_allport	82	4.0	0.31	to_board	poldrack-single-stim	s601	False
1.0	173.619	2.272	173.618	0	PA_without_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s601	False
5.957	175.895	5.957	181.852	1	PA_with_intermediate	test	ward_and_allport	89	5.0	5.957	to_hand	poldrack-single-stim	s601	False
0.1	181.853	0.438	182.291	0	PA_with_intermediate	test	ward_and_allport	71	5.0	0.438	to_board	poldrack-single-stim	s601	False
0.1	182.295	1.014	183.309	0	PA_with_intermediate	test	ward_and_allport	89	5.0	1.014	to_hand	poldrack-single-stim	s601	False
0.1	183.31	1.276	184.586	0	PA_with_intermediate	test	ward_and_allport	82	5.0	1.276	to_board	poldrack-single-stim	s601	False
0.1	184.59	0.789	185.379	0	PA_with_intermediate	test	ward_and_allport	71	5.0	0.789	to_hand	poldrack-single-stim	s601	False
