onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.005	2.839	5.844	-1.257421168860901	draw_card	2.839	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.6009949101392813	2.839	n/a	stim	poldrack-single-stim	s635	False	1
5.846	1.585	7.431	-3.990754502194233	draw_card	1.585	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.6392222480384859	1.585	n/a	stim	poldrack-single-stim	s635	False	1
7.432	2.284	9.716	-8.090754502194235	end_round	2.284	columbia_card_task_fmri	12.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	3.346069178714096	2.284	2.0	stim	poldrack-single-stim	s635	False	1
10.468	1.5	9.717	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
12.174	2.784	14.958	-0.4240878355275669	draw_card	2.784	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.007535565077454	2.784	n/a	stim	poldrack-single-stim	s635	False	1
14.96	0.817	15.777	-3.3907545021942336	end_round	0.817	columbia_card_task_fmri	14.0	0.8	71.0	-75.0	0.2	6.0	2.0	1.0	3.4390214658449167	0.817	1.0	stim	poldrack-single-stim	s635	False	1
16.529	1.5	15.778	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
18.236	2.225	20.461	1.242578831139099	draw_card	2.225	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.4830576235499961	2.225	n/a	stim	poldrack-single-stim	s635	False	1
20.463	0.516	20.979	-1.5907545021942349	draw_card	0.516	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.8391321495769049	0.516	n/a	stim	poldrack-single-stim	s635	False	1
20.98	1.927	22.907	-5.840754502194235	end_round	1.927	columbia_card_task_fmri	15.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	4.645024053621704	1.927	2.0	stim	poldrack-single-stim	s635	False	1
23.659	1.5	22.908	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
25.432	2.32	27.752	2.075912164472433	draw_card	2.32	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.125487234936564	2.32	n/a	stim	poldrack-single-stim	s635	False	1
27.753	0.675	28.428	-0.9907545021942334	draw_card	0.675	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.638944768628704	0.675	n/a	stim	poldrack-single-stim	s635	False	1
28.429	0.98	29.409	-5.590754502194235	draw_card	0.98	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	7.675939869208072	0.98	n/a	stim	poldrack-single-stim	s635	False	1
29.41	1.007	30.417	-13.2574211688609	end_round	1.007	columbia_card_task_fmri	17.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	11.207816024100993	1.007	3.0	stim	poldrack-single-stim	s635	False	1
31.169	1.5	30.418	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
32.807	2.692	35.499	3.4092454978057654	draw_card	2.692	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	4.212038434820478	2.692	1.0	stim	poldrack-single-stim	s635	False	0
36.25	1.5	35.499	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
37.957	2.146	40.103	3.4092454978057654	draw_card	2.146	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	12.871849761221007	2.146	n/a	stim	poldrack-single-stim	s635	False	1
40.104	0.76	40.864	-0.3050402164799465	draw_card	0.76	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	14.8208625763912	0.76	n/a	stim	poldrack-single-stim	s635	False	1
40.866	1.658	42.524	-5.257421168860899	end_round	1.658	columbia_card_task_fmri	29.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	8.0	3.0	2.0	16.86444749247663	1.658	2.0	stim	poldrack-single-stim	s635	False	1
43.276	1.5	42.525	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
45.049	3.166	48.215	-0.8129767244164545	draw_card	3.166	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	1.929781791199595	3.166	n/a	stim	poldrack-single-stim	s635	False	1
48.216	3.792	52.008	-3.090754502194234	draw_card	3.792	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	3.346069178714089	3.792	n/a	stim	poldrack-single-stim	s635	False	1
52.009	1.453	53.462	-6.019325930765662	end_round	1.453	columbia_card_task_fmri	17.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	9.0	3.0	2.0	4.882753811232519	1.453	2.0	stim	poldrack-single-stim	s635	False	1
54.214	1.5	53.463	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
55.988	2.873	58.861	3.509245497805765	draw_card	2.873	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.5392300547003828	2.873	n/a	stim	poldrack-single-stim	s635	False	1
58.863	0.657	59.52	2.298134386694653	end_round	0.657	columbia_card_task_fmri	14.0	0.8888888888888888	71.0	-95.0	0.1111111111111111	10.0	2.0	1.0	2.09450896608174	0.657	1.0	stim	poldrack-single-stim	s635	False	1
60.272	1.5	59.521	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
62.113	2.29	64.403	-0.5907545021942349	draw_card	2.29	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.1607139326655513	2.29	n/a	stim	poldrack-single-stim	s635	False	1
64.405	1.228	65.633	-2.3685322799720114	draw_card	1.228	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.0983637755898883	1.228	n/a	stim	poldrack-single-stim	s635	False	1
65.635	1.116	66.751	-4.590754502194235	draw_card	1.116	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	2.480102729704832	1.116	n/a	stim	poldrack-single-stim	s635	False	1
66.753	0.856	67.609	-7.447897359337089	end_round	0.856	columbia_card_task_fmri	15.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	10.0	4.0	2.0	3.979302417801605	0.856	3.0	stim	poldrack-single-stim	s635	False	1
68.361	1.5	67.61	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
70.067	1.726	71.793	1.0092454978057666	draw_card	1.726	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.6392222480384859	1.726	n/a	stim	poldrack-single-stim	s635	False	1
71.795	0.78	72.575	-0.8129767244164545	draw_card	0.78	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.929781791199595	0.78	n/a	stim	poldrack-single-stim	s635	False	1
72.577	2.147	74.724	-3.090754502194234	end_round	2.147	columbia_card_task_fmri	17.0	0.75	71.0	-65.0	0.25	10.0	3.0	2.0	3.346069178714089	2.147	2.0	stim	poldrack-single-stim	s635	False	1
75.476	1.5	74.725	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
77.046	2.485	79.531	-0.4240878355275669	draw_card	2.485	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-1.2283499245654674	2.485	n/a	stim	poldrack-single-stim	s635	False	1
79.533	0.726	80.259	-1.6816635931033284	draw_card	0.726	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	-0.1480625094711527	0.726	n/a	stim	poldrack-single-stim	s635	False	1
80.26	1.465	81.725	-3.1907545021942343	draw_card	1.465	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	1.039191491617686	1.465	n/a	stim	poldrack-single-stim	s635	False	1
81.726	1.702	83.428	-5.03519894663868	end_round	1.702	columbia_card_task_fmri	13.0	0.7777777777777778	71.0	-70.0	0.2222222222222222	12.0	4.0	2.0	2.345491908590404	1.702	3.0	stim	poldrack-single-stim	s635	False	1
84.18	1.5	83.429	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
85.682	2.3	87.982	-0.4240878355275669	draw_card	2.3	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	3.243444103345212	2.3	n/a	stim	poldrack-single-stim	s635	False	1
87.985	1.525	89.51	-1.86348177492151	end_round	1.525	columbia_card_task_fmri	15.0	0.8181818181818181	71.0	-80.0	0.1818181818181818	12.0	2.0	2.0	4.479942395473422	1.525	1.0	stim	poldrack-single-stim	s635	False	1
90.262	1.5	89.511	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
92.172	3.125	95.297	-1.3907545021942338	draw_card	3.125	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-0.5606808114087052	3.125	n/a	stim	poldrack-single-stim	s635	False	1
95.299	1.21	96.509	-2.5193259307656617	draw_card	1.21	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-65.0	0.2142857142857142	15.0	2.0	3.0	0.2549988710439876	1.21	n/a	stim	poldrack-single-stim	s635	False	1
96.511	1.671	98.182	-3.8215237329634655	draw_card	1.671	columbia_card_task_fmri	14.0	0.7692307692307692	89.0	-65.0	0.2307692307692307	15.0	3.0	3.0	1.1238635699439712	1.671	n/a	stim	poldrack-single-stim	s635	False	1
98.184	0.909	99.093	-5.340754502194235	end_round	0.909	columbia_card_task_fmri	14.0	0.75	71.0	-65.0	0.25	15.0	4.0	3.0	2.0471206244764915	0.909	3.0	stim	poldrack-single-stim	s635	False	1
99.846	1.5	99.095	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
101.552	3.507	105.059	-1.4657545021942349	end_round	3.507	columbia_card_task_fmri	1.0	0.9375	71.0	-45.0	0.0625	16.0	1.0	1.0	-21.020985515579447	3.507	0.0	stim	poldrack-single-stim	s635	False	1
105.812	1.5	105.061	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
107.449	2.603	110.052	-0.5282545021942349	draw_card	2.603	columbia_card_task_fmri	15.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	1.0157451405997833	2.603	n/a	stim	poldrack-single-stim	s635	False	1
110.055	0.788	110.843	-1.5907545021942349	draw_card	0.788	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	1.8391321495769049	0.788	n/a	stim	poldrack-single-stim	s635	False	1
110.844	0.605	111.449	-2.80504021647995	end_round	0.605	columbia_card_task_fmri	15.0	0.7857142857142857	71.0	-70.0	0.2142857142857142	16.0	3.0	3.0	2.7167719577738154	0.605	2.0	stim	poldrack-single-stim	s635	False	1
112.202	1.5	111.451	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
114.045	3.172	117.217	6.409245497805765	end_round	3.172	columbia_card_task_fmri	30.0	0.7	71.0	-50.0	0.3	10.0	1.0	3.0	4.499558979854683	3.172	0.0	stim	poldrack-single-stim	s635	False	1
117.969	1.5	117.218	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
119.539	1.983	121.522	5.809245497805765	draw_card	1.983	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-70.0	0.1333333333333333	15.0	1.0	2.0	-2.586186143730924	1.983	n/a	stim	poldrack-single-stim	s635	False	1
121.524	0.649	122.173	4.980674069234338	draw_card	0.649	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-70.0	0.1428571428571428	15.0	2.0	2.0	-1.716921936717558	0.649	n/a	stim	poldrack-single-stim	s635	False	1
122.175	1.031	123.206	4.02463011319038	draw_card	1.031	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-70.0	0.1538461538461538	15.0	3.0	2.0	-0.7709575902627499	1.031	3.0	stim	poldrack-single-stim	s635	False	0
123.958	1.5	123.207	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s635	False	0
