onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.013	0.5	3.012	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
5.525	0.5	5.912	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.387	probe	AX	s593	False
7.298	0.5	7.297	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
9.807	0.5	10.143	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s593	False
11.313	0.5	11.312	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593	False
13.82	0.5	14.257	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.437	probe	AY	s593	False
16.276	0.5	16.275	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593	False
18.783	0.5	19.216	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.433	probe	AY	s593	False
20.557	0.5	20.556	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
23.064	0.5	23.418	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.354	probe	AX	s593	False
24.979	0.5	24.978	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
27.485	0.5	27.893	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.408	probe	AX	s593	False
29.395	0.5	29.394	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
31.904	0.5	32.353	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.449	probe	AX	s593	False
34.494	0.5	34.493	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593	False
37.003	0.5	37.478	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.475	probe	AY	s593	False
38.505	0.5	38.504	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593	False
41.014	0.5	41.252	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.238	probe	BY	s593	False
42.52	0.5	42.519	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593	False
45.032	0.5	45.257	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.225	probe	BY	s593	False
46.537	0.5	46.536	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
49.043	0.5	49.39	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.347	probe	AX	s593	False
50.681	0.5	50.68	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s593	False
53.19	0.5	53.422	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.232	probe	BX	s593	False
55.236	0.5	55.235	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
57.741	0.5	58.125	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.384	probe	AX	s593	False
59.519	0.5	59.518	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s593	False
62.028	0.5	62.351	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.323	probe	BX	s593	False
64.617	0.5	64.616	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593	False
67.129	0.5	67.622	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.493	probe	AY	s593	False
68.633	0.5	68.632	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
71.145	0.5	71.601	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.456	probe	AX	s593	False
73.599	0.5	73.598	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593	False
76.105	0.5	76.39	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.285	probe	BY	s593	False
77.743	0.5	77.742	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
80.249	0.5	80.61	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.361	probe	AX	s593	False
81.887	0.5	81.886	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
84.398	0.5	84.735	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.337	probe	AX	s593	False
85.903	0.5	85.902	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593	False
88.409	0.5	88.664	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.255	probe	BY	s593	False
90.047	0.5	90.046	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
92.556	0.5	92.93	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s593	False
94.063	0.5	94.062	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593	False
96.57	0.5	96.961	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.391	probe	AY	s593	False
98.754	0.5	98.753	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
101.266	0.5	101.735	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s593	False
102.767	0.5	102.766	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
105.28	0.5	105.647	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s593	False
107.194	0.5	107.193	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593	False
109.701	0.5	110.027	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BY	s593	False
111.342	0.5	111.341	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593	False
113.85	0.5	114.171	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.321	probe	BY	s593	False
115.488	0.5	115.487	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
117.994	0.5	118.33	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s593	False
119.632	0.5	119.631	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593	False
122.143	0.5	122.543	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.4	probe	AX	s593	False
123.648	0.5	123.647	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593	False
126.157	0.5	126.411	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.254	probe	BY	s593	False
128.208	0.5	128.207	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593	False
130.715	0.5	131.164	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.449	probe	AY	s593	False
132.897	0.5	132.896	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593	False
135.405	0.5	135.837	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.432	probe	AY	s593	False
137.046	0.5	137.045	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593	False
139.553	0.5	139.96	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.407	probe	AY	s593	False
141.328	0.5	141.327	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593	False
143.836	0.5	144.189	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.353	probe	BY	s593	False
145.339	0.5	145.338	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s593	False
