onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.019	0.5	3.018	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s649	False
5.531	0.5	6.063	1.636	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.532	probe	BY	s649	False
7.174	0.5	7.173	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s649	False
9.685	0.5	10.241	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.556	probe	AY	s649	False
11.19	0.5	11.189	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
13.699	0.5	14.043	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.344	probe	AX	s649	False
15.748	0.5	15.747	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s649	False
18.255	0.5	19.229	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.974	probe	BY	s649	False
20.033	0.5	20.032	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s649	False
22.544	0.5	22.842	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.298	probe	BX	s649	False
24.187	0.5	24.186	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
26.698	0.5	27.283	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.585	probe	AX	s649	False
28.337	0.5	28.336	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
30.847	0.5	31.395	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.548	probe	AX	s649	False
32.354	0.5	32.353	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
34.866	0.5	35.475	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.609	probe	AX	s649	False
36.371	0.5	36.37	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s649	False
38.882	0.5	39.716	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.834	probe	AY	s649	False
40.932	0.5	40.931	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
43.445	0.5	43.975	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.53	probe	AX	s649	False
45.904	0.5	45.903	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
48.412	0.5	49.264	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.852	probe	AX	s649	False
50.325	0.5	50.324	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
52.835	0.5	53.706	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.871	probe	AX	s649	False
54.341	0.5	54.34	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
56.85	0.5	57.604	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.754	probe	AX	s649	False
58.763	0.5	58.762	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s649	False
61.273	0.5	61.272	2.18	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s649	False
63.458	0.5	63.457	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
65.964	0.5	66.432	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.468	probe	AX	s649	False
67.469	0.5	67.468	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s649	False
69.978	0.5	71.054	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.076	probe	BY	s649	False
71.892	0.5	71.891	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s649	False
74.404	0.5	74.842	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.438	probe	BX	s649	False
76.726	0.5	76.725	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s649	False
79.235	0.5	79.577	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.342	probe	AY	s649	False
81.557	0.5	81.556	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s649	False
84.064	0.5	84.445	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.381	probe	BX	s649	False
85.706	0.5	85.705	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s649	False
88.217	0.5	89.189	1.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.972	probe	AY	s649	False
89.722	0.5	89.721	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s649	False
92.232	0.5	92.956	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.724	probe	BY	s649	False
94.145	0.5	94.144	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
96.656	0.5	97.322	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.666	probe	AX	s649	False
98.161	0.5	98.16	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s649	False
100.669	0.5	101.19	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.521	probe	AY	s649	False
102.99	0.5	102.989	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
105.5	0.5	106.15	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.65	probe	AX	s649	False
107.008	0.5	107.007	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s649	False
109.513	0.5	110.481	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.968	probe	AY	s649	False
112.242	0.5	112.241	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
114.754	0.5	115.381	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.627	probe	AX	s649	False
116.259	0.5	116.258	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
118.771	0.5	119.42	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.649	probe	AX	s649	False
120.413	0.5	120.412	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
122.925	0.5	123.504	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.579	probe	AX	s649	False
124.567	0.5	124.566	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s649	False
