onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.022	0.85	0.4	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.796	89.0	False	stim	crit_go	s629	False
5.678	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s629	False
7.934	0.85	0.45	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	1.016	89.0	False	stim	noncrit_signal	s629	False
10.588	0.85	0.45	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.653	89.0	False	stim	noncrit_nosignal	s629	False
12.943	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.745	89.0	False	stim	noncrit_nosignal	s629	False
15.199	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.751	89.0	False	stim	crit_go	s629	False
17.455	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.6	89.0	False	stim	noncrit_nosignal	s629	False
19.711	0.85	0.45	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.577	89.0	False	stim	noncrit_nosignal	s629	False
22.067	0.85	0.45	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.573	89.0	False	stim	noncrit_signal	s629	False
24.623	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.593	89.0	False	stim	crit_go	s629	False
26.979	0.85	0.45	2.45	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s629	False
29.435	0.85	0.5	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.677	89.0	False	stim	crit_go	s629	False
31.89	0.85	0.5	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.645	89.0	False	stim	crit_stop_failure	s629	False
34.246	0.85	0.45	2.25	0.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	noncrit_signal	s629	False
36.5	0.85	0.45	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.674	89.0	False	stim	noncrit_nosignal	s629	False
39.057	0.85	0.45	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.684	89.0	False	stim	noncrit_nosignal	s629	False
41.613	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.566	89.0	False	stim	noncrit_signal	s629	False
43.869	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.042	89.0	False	stim	crit_go	s629	False
46.126	0.85	0.45	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.597	89.0	False	stim	crit_stop_failure	s629	False
48.581	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.821	89.0	False	stim	noncrit_nosignal	s629	False
50.937	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.821	89.0	False	stim	crit_go	s629	False
53.193	0.85	0.4	3.15	1.0	89.0	motor_selective_stop_signal	89.0	True	0.815	89.0	False	stim	crit_go	s629	False
56.349	0.85	0.4	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.643	89.0	False	stim	crit_go	s629	False
59.005	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.616	89.0	False	stim	noncrit_signal	s629	False
61.261	0.85	0.4	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.837	89.0	False	stim	crit_stop_failure	s629	False
63.717	0.85	0.35	2.85	0.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	noncrit_signal	s629	False
66.571	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.728	89.0	False	stim	crit_go	s629	False
69.028	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.747	89.0	False	stim	crit_go	s629	False
71.285	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.814	89.0	False	stim	crit_go	s629	False
73.542	0.85	0.35	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.932	89.0	False	stim	noncrit_signal	s629	False
76.098	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.597	89.0	False	stim	crit_stop_failure	s629	False
78.353	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.691	89.0	False	stim	crit_go	s629	False
80.709	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s629	False
83.065	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.793	89.0	False	stim	crit_go	s629	False
85.32	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.724	89.0	False	stim	noncrit_signal	s629	False
87.676	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	1.154	89.0	False	stim	noncrit_nosignal	s629	False
89.931	0.85	0.35	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.567	89.0	False	stim	noncrit_nosignal	s629	False
92.387	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.773	89.0	False	stim	crit_go	s629	False
94.643	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.651	89.0	False	stim	noncrit_nosignal	s629	False
96.999	0.85	0.35	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.841	89.0	False	stim	noncrit_signal	s629	False
99.455	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.463	89.0	False	stim	crit_stop_failure	s629	False
101.711	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.677	89.0	False	stim	noncrit_nosignal	s629	False
103.966	0.85	0.3	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.636	89.0	False	stim	crit_go	s629	False
106.822	0.85	0.3	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.792	89.0	False	stim	noncrit_nosignal	s629	False
109.078	0.85	0.3	3.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.606	89.0	False	stim	crit_go	s629	False
112.534	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.863	89.0	False	stim	noncrit_signal	s629	False
114.889	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.456	89.0	False	stim	noncrit_signal	s629	False
117.245	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.783	89.0	False	stim	noncrit_nosignal	s629	False
119.602	0.85	0.3	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.766	89.0	False	stim	crit_stop_failure	s629	False
122.058	0.85	0.25	2.55	0.0	71.0	motor_selective_stop_signal	89.0	True	0.861	89.0	False	stim	noncrit_signal	s629	False
135.132	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.805	89.0	False	stim	crit_go	s629	False
137.488	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.885	89.0	False	stim	crit_stop_failure	s629	False
139.744	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.639	89.0	False	stim	crit_go	s629	False
142.0	0.85	0.2	3.05	1.0	89.0	motor_selective_stop_signal	89.0	True	0.748	89.0	False	stim	crit_go	s629	False
145.057	0.85	0.2	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.782	89.0	False	stim	crit_go	s629	False
147.513	0.85	0.2	2.35	0.0	71.0	motor_selective_stop_signal	89.0	True	1.05	89.0	False	stim	noncrit_nosignal	s629	False
149.868	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.09	89.0	False	stim	crit_stop_failure	s629	False
152.124	0.85	0.15	3.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s629	False
155.38	0.85	0.2	2.95	1.0	71.0	motor_selective_stop_signal	71.0	True	0.746	89.0	False	stim	noncrit_nosignal	s629	False
158.336	0.85	0.2	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s629	False
160.892	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.595	89.0	False	stim	crit_go	s629	False
163.248	0.85	0.25	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s629	False
165.804	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.715	89.0	False	stim	crit_go	s629	False
168.16	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.786	89.0	False	stim	crit_go	s629	False
170.415	0.85	0.3	2.45	0.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	noncrit_signal	s629	False
172.87	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.676	89.0	False	stim	noncrit_nosignal	s629	False
175.226	0.85	0.3	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.72	89.0	False	stim	noncrit_signal	s629	False
177.882	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.625	89.0	False	stim	noncrit_nosignal	s629	False
180.138	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s629	False
182.395	0.85	0.35	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.681	89.0	False	stim	noncrit_nosignal	s629	False
184.851	0.85	0.35	2.25	0.0	89.0	motor_selective_stop_signal	71.0	True	0.932	89.0	False	stim	crit_go	s629	False
187.105	0.85	0.35	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.817	89.0	False	stim	crit_stop_failure	s629	False
189.661	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.702	89.0	False	stim	noncrit_nosignal	s629	False
191.917	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.739	89.0	False	stim	noncrit_signal	s629	False
194.27	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s629	False
196.526	0.85	0.35	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.679	89.0	False	stim	crit_stop_failure	s629	False
199.082	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.7	89.0	False	stim	crit_go	s629	False
201.638	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.686	89.0	False	stim	noncrit_nosignal	s629	False
203.993	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.576	89.0	False	stim	noncrit_nosignal	s629	False
206.349	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.735	89.0	False	stim	crit_go	s629	False
208.604	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.815	89.0	False	stim	noncrit_signal	s629	False
211.06	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.684	89.0	False	stim	noncrit_nosignal	s629	False
213.317	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.831	89.0	False	stim	noncrit_signal	s629	False
215.773	0.85	0.3	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.857	89.0	False	stim	crit_stop_failure	s629	False
218.428	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.712	89.0	False	stim	noncrit_nosignal	s629	False
220.883	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.821	89.0	False	stim	crit_go	s629	False
223.239	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.758	89.0	False	stim	noncrit_signal	s629	False
225.494	0.85	0.25	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.508	89.0	False	stim	crit_go	s629	False
