duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
2.287	3.019	2.287	5.306	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.287	to_hand	poldrack-single-stim	s641	False
0.1	5.308	0.513	5.821	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.513	to_board	poldrack-single-stim	s641	False
0.1	5.823	0.456	6.279	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.456	to_hand	poldrack-single-stim	s641	False
0.1	6.281	0.404	6.685	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.404	to_board	poldrack-single-stim	s641	False
0.1	6.687	0.428	7.115	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.428	to_hand	poldrack-single-stim	s641	False
0.1	7.117	0.344	7.461	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.344	to_board	poldrack-single-stim	s641	False
1.0	7.469	2.5	7.468	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s641	False
2.344	9.972	2.344	12.316	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.344	to_hand	poldrack-single-stim	s641	False
0.1	12.317	0.274	12.591	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.274	to_board	poldrack-single-stim	s641	False
0.1	12.594	0.432	13.026	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.432	to_hand	poldrack-single-stim	s641	False
0.1	13.027	0.403	13.43	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.403	to_board	poldrack-single-stim	s641	False
0.1	13.43	0.366	13.796	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.366	to_hand	poldrack-single-stim	s641	False
0.1	13.798	0.369	14.167	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.369	to_board	poldrack-single-stim	s641	False
1.0	14.173	2.1	14.172	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s641	False
2.345	16.275	2.345	18.62	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.345	to_hand	poldrack-single-stim	s641	False
0.1	18.621	0.351	18.972	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.351	to_board	poldrack-single-stim	s641	False
0.1	18.974	1.057	20.031	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.057	to_hand	poldrack-single-stim	s641	False
0.1	20.031	0.393	20.424	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.393	to_board	poldrack-single-stim	s641	False
0.1	20.426	0.725	21.151	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.725	to_hand	poldrack-single-stim	s641	False
0.1	21.152	0.246	21.398	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.246	to_board	poldrack-single-stim	s641	False
1.0	21.405	2.2	21.404	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s641	False
2.196	23.608	2.196	25.804	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.196	to_hand	poldrack-single-stim	s641	False
