onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.008	0.5	3.007	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s512	False
5.511	0.5	5.984	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.473	probe	BY	s512	False
7.149	0.5	7.148	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s512	False
9.652	0.5	10.284	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.632	probe	AY	s512	False
11.154	0.5	11.153	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s512	False
13.657	0.5	14.072	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s512	False
15.704	0.5	15.703	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s512	False
18.208	0.5	18.591	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BY	s512	False
19.981	0.5	19.98	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s512	False
22.486	0.5	23.04	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.554	probe	BX	s512	False
24.125	0.5	24.124	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s512	False
26.628	0.5	27.019	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s512	False
28.267	0.5	28.266	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s512	False
30.771	0.5	31.177	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s512	False
32.273	0.5	32.272	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s512	False
34.777	0.5	35.226	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.449	probe	AX	s512	False
36.28	0.5	36.279	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s512	False
38.783	0.5	39.309	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.526	probe	AY	s512	False
40.83	0.5	40.829	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s512	False
43.334	0.5	43.747	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.413	probe	AX	s512	False
45.789	0.5	45.788	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s512	False
48.292	0.5	48.612	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.32	probe	AX	s512	False
50.201	0.5	50.2	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s512	False
52.704	0.5	53.115	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.411	probe	AX	s512	False
54.206	0.5	54.205	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s512	False
56.71	0.5	57.126	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.416	probe	AX	s512	False
58.621	0.5	58.62	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s512	False
61.125	0.5	61.5	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.375	probe	BX	s512	False
