onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.006	0.5	3.005	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
5.51	0.5	5.925	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s546	False
7.693	0.5	7.692	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s546	False
10.197	0.5	10.591	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.394	probe	AY	s546	False
12.516	0.5	12.515	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s546	False
15.02	0.5	16.109	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.089	probe	AY	s546	False
16.658	0.5	16.657	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s546	False
19.161	0.5	19.407	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.246	probe	BX	s546	False
21.071	0.5	21.07	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
23.575	0.5	23.974	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.399	probe	AX	s546	False
27.119	0.5	27.118	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s546	False
29.623	0.5	29.856	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.233	probe	BX	s546	False
31.262	0.5	31.261	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s546	False
33.765	0.5	34.166	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.401	probe	BY	s546	False
35.268	0.5	35.267	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
37.773	0.5	38.141	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.368	probe	AX	s546	False
39.274	0.5	39.273	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
41.778	0.5	42.222	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s546	False
43.552	0.5	43.551	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s546	False
46.056	0.5	46.319	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.263	probe	BY	s546	False
48.512	0.5	48.511	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
51.016	0.5	51.503	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.487	probe	AX	s546	False
52.926	0.5	52.925	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s546	False
55.429	0.5	55.677	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.248	probe	BX	s546	False
57.067	0.5	57.066	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
59.571	0.5	59.909	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.338	probe	AX	s546	False
61.073	0.5	61.072	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
63.577	0.5	63.983	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s546	False
65.216	0.5	65.215	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
67.72	0.5	68.176	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.456	probe	AX	s546	False
69.358	0.5	69.357	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s546	False
71.862	0.5	72.221	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.359	probe	BY	s546	False
74.315	0.5	74.314	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
76.819	0.5	77.222	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.403	probe	AX	s546	False
78.32	0.5	78.319	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s546	False
80.824	0.5	81.104	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.28	probe	BY	s546	False
82.326	0.5	82.325	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
84.83	0.5	85.25	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s546	False
86.469	0.5	86.468	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
88.971	0.5	89.418	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s546	False
90.609	0.5	90.608	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s546	False
93.113	0.5	93.771	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.658	probe	AY	s546	False
94.752	0.5	94.751	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
97.255	0.5	97.658	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.403	probe	AX	s546	False
98.758	0.5	98.757	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
101.264	0.5	101.734	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.47	probe	AX	s546	False
102.766	0.5	102.765	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
105.272	0.5	105.957	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.685	probe	AX	s546	False
107.046	0.5	107.045	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
109.55	0.5	109.99	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.44	probe	AX	s546	False
111.733	0.5	111.732	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s546	False
114.238	0.5	114.57	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.332	probe	BX	s546	False
116.012	0.5	116.011	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s546	False
118.516	0.5	119.241	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.725	probe	BY	s546	False
120.019	0.5	120.018	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
122.523	0.5	123.159	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.636	probe	AX	s546	False
124.026	0.5	124.025	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s546	False
126.53	0.5	126.909	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.379	probe	AX	s546	False
128.167	0.5	128.166	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s546	False
130.672	0.5	131.338	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.666	probe	AY	s546	False
132.854	0.5	132.853	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s546	False
135.358	0.5	136.003	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.645	probe	AY	s546	False
137.677	0.5	137.676	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s546	False
140.181	0.5	140.515	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.334	probe	BX	s546	False
141.819	0.5	141.818	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s546	False
144.323	0.5	144.604	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.281	probe	BX	s546	False
146.504	0.5	146.503	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s546	False
