duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.387	3.01	3.387	6.397	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.387	to_hand	poldrack-single-stim	s613	False
0.1	6.398	2.166	8.564	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	2.166	to_board	poldrack-single-stim	s613	False
0.1	8.566	0.653	9.219	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.653	to_hand	poldrack-single-stim	s613	False
0.1	9.219	0.455	9.674	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.455	to_board	poldrack-single-stim	s613	False
0.1	9.676	1.799	11.475	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.799	to_hand	poldrack-single-stim	s613	False
0.1	11.476	0.945	12.421	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.945	to_board	poldrack-single-stim	s613	False
0.1	12.423	0.622	13.045	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.622	to_hand	poldrack-single-stim	s613	False
0.1	13.046	0.469	13.515	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.469	to_board	poldrack-single-stim	s613	False
1.0	13.522	2.5	13.521	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s613	False
1.669	16.025	1.669	17.694	1	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.669	to_hand	poldrack-single-stim	s613	False
0.1	17.695	1.951	19.646	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.951	to_board	poldrack-single-stim	s613	False
0.1	19.647	1.335	20.982	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.335	to_hand	poldrack-single-stim	s613	False
0.1	20.983	1.617	22.6	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.617	to_board	poldrack-single-stim	s613	False
0.1	22.601	0.891	23.492	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.891	to_hand	poldrack-single-stim	s613	False
0.1	23.493	0.541	24.034	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.541	to_board	poldrack-single-stim	s613	False
0.1	24.035	2.225	26.26	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	2.225	to_hand	poldrack-single-stim	s613	False
0.1	26.261	1.433	27.694	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.433	to_board	poldrack-single-stim	s613	False
0.1	27.696	1.014	28.71	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.014	to_hand	poldrack-single-stim	s613	False
0.1	28.711	0.874	29.585	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.874	to_board	poldrack-single-stim	s613	False
0.1	29.587	2.043	31.63	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.043	to_hand	poldrack-single-stim	s613	False
0.1	31.631	0.506	32.137	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.506	to_board	poldrack-single-stim	s613	False
0.1	32.14	1.283	33.423	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.283	to_hand	poldrack-single-stim	s613	False
0.1	33.424	0.748	34.172	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.748	to_board	poldrack-single-stim	s613	False
0.1	34.174	6.003	40.177	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	6.003	to_hand	poldrack-single-stim	s613	False
0.1	40.178	0.788	40.966	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.788	to_board	poldrack-single-stim	s613	False
0.1	40.968	7.636	48.604	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	7.636	to_hand	poldrack-single-stim	s613	False
0.1	48.605	0.915	49.52	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.915	to_board	poldrack-single-stim	s613	False
0.1	49.522	1.527	51.049	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.527	to_hand	poldrack-single-stim	s613	False
0.1	51.051	0.559	51.61	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.559	to_board	poldrack-single-stim	s613	False
0.1	51.613	2.84	54.453	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	2.84	to_hand	poldrack-single-stim	s613	False
0.1	54.454	0.757	55.211	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.757	to_board	poldrack-single-stim	s613	False
0.1	55.213	0.469	55.682	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.469	to_hand	poldrack-single-stim	s613	False
