onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.021	0.85	0.4	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.736	89.0	False	stim	crit_go	s644	False
5.676	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.747	89.0	False	stim	crit_stop_failure	s644	False
7.931	0.85	0.35	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.687	89.0	False	stim	noncrit_signal	s644	False
10.585	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.541	89.0	False	stim	noncrit_nosignal	s644	False
12.94	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.73	89.0	False	stim	crit_go	s644	False
15.195	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.58	89.0	False	stim	noncrit_nosignal	s644	False
17.451	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.664	89.0	False	stim	crit_go	s644	False
19.707	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.818	89.0	False	stim	crit_go	s644	False
22.063	0.85	0.35	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	1.075	89.0	False	stim	noncrit_signal	s644	False
24.619	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.667	89.0	False	stim	crit_go	s644	False
26.975	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.541	89.0	False	stim	crit_stop_failure	s644	False
29.43	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.521	89.0	False	stim	noncrit_nosignal	s644	False
31.886	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.678	89.0	False	stim	crit_stop_failure	s644	False
34.243	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.79	89.0	False	stim	noncrit_signal	s644	False
36.498	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.624	89.0	False	stim	noncrit_nosignal	s644	False
39.055	0.85	0.25	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.565	89.0	False	stim	crit_go	s644	False
41.61	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.683	89.0	False	stim	noncrit_signal	s644	False
43.866	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.587	89.0	False	stim	noncrit_nosignal	s644	False
46.123	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.812	89.0	False	stim	crit_stop_failure	s644	False
48.58	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.647	89.0	False	stim	crit_go	s644	False
50.935	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.523	89.0	False	stim	crit_go	s644	False
53.192	0.85	0.2	3.15	1.0	89.0	motor_selective_stop_signal	89.0	True	0.663	89.0	False	stim	crit_go	s644	False
56.348	0.85	0.2	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.87	89.0	False	stim	noncrit_nosignal	s644	False
59.004	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.976	89.0	False	stim	noncrit_signal	s644	False
61.261	0.85	0.2	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.628	89.0	False	stim	crit_stop_failure	s644	False
63.716	0.85	0.15	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.673	89.0	False	stim	noncrit_signal	s644	False
66.572	0.85	0.15	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.616	89.0	False	stim	noncrit_nosignal	s644	False
69.027	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.769	89.0	False	stim	crit_go	s644	False
71.281	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.666	89.0	False	stim	noncrit_nosignal	s644	False
73.537	0.85	0.15	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.75	89.0	False	stim	noncrit_signal	s644	False
76.093	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.833	89.0	False	stim	crit_stop_failure	s644	False
78.35	0.85	0.1	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.727	89.0	False	stim	noncrit_nosignal	s644	False
80.706	0.85	0.1	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s644	False
83.063	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.585	89.0	False	stim	crit_go	s644	False
85.319	0.85	0.15	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.58	89.0	False	stim	noncrit_signal	s644	False
87.673	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.557	89.0	False	stim	crit_go	s644	False
