onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.012	10.103	13.115	0.8036016865733844	draw_card	10.103	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-3.129000638364097	10.103	n/a	stim	poldrack-single-stim	s581	False	1
13.119	3.052	16.171	-1.929731646759948	draw_card	3.052	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.8953849666374296	3.052	2.0	stim	poldrack-single-stim	s581	False	0
16.927	1.5	16.176	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s581	False	0
18.635	6.123	24.758	1.6369350199067183	draw_card	6.123	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-0.5280720013253699	6.123	n/a	stim	poldrack-single-stim	s581	False	1
24.76	2.221	26.981	-1.3297316467599485	draw_card	2.221	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	1.897327332226148	2.221	n/a	stim	poldrack-single-stim	s581	False	1
26.983	5.926	32.909	-5.7797316467599495	draw_card	5.926	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	4.828945418283283	5.926	n/a	stim	poldrack-single-stim	s581	False	1
32.911	2.074	34.985	-13.196398313426617	end_round	2.074	columbia_card_task_fmri	14.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	8.239387722509377	2.074	3.0	stim	poldrack-single-stim	s581	False	1
35.74	1.5	34.989	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s581	False	0
37.446	7.675	45.121	3.3036016865733844	draw_card	7.675	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.0144738842535013	7.675	n/a	stim	poldrack-single-stim	s581	False	1
45.123	2.099	47.222	0.4702683532400504	draw_card	2.099	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.3013453315178012	2.099	n/a	stim	poldrack-single-stim	s581	False	1
47.224	1.072	48.296	-3.7797316467599495	draw_card	1.072	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.10060833104901	1.072	n/a	stim	poldrack-single-stim	s581	False	1
