duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
4.658	3.01	4.658	7.668	1	UA_with_intermediate	practice	ward_and_allport	89	0.0	4.658	to_hand	poldrack-single-stim	s608	False
0.1	7.67	1.846	9.516	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.846	to_board	poldrack-single-stim	s608	False
0.1	9.519	1.752	11.271	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.752	to_hand	poldrack-single-stim	s608	False
0.1	11.272	2.52	13.792	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.52	to_board	poldrack-single-stim	s608	False
0.1	13.794	1.935	15.729	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.935	to_hand	poldrack-single-stim	s608	False
0.1	15.731	0.925	16.656	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.925	to_board	poldrack-single-stim	s608	False
0.1	16.658	1.922	18.58	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.922	to_hand	poldrack-single-stim	s608	False
0.1	18.582	0.571	19.153	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.571	to_board	poldrack-single-stim	s608	False
0.1	19.156	0.708	19.864	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.708	to_hand	poldrack-single-stim	s608	False
0.1	19.866	0.57	20.436	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.57	to_board	poldrack-single-stim	s608	False
0.1	20.439	1.142	21.581	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.142	to_hand	poldrack-single-stim	s608	False
0.1	21.583	1.133	22.716	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.133	to_board	poldrack-single-stim	s608	False
1.0	22.72	2.5	22.719	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s608	False
4.452	25.222	4.452	29.674	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	4.452	to_hand	poldrack-single-stim	s608	False
0.1	29.676	2.738	32.414	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.738	to_board	poldrack-single-stim	s608	False
0.1	32.416	1.643	34.059	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.643	to_hand	poldrack-single-stim	s608	False
0.1	34.06	0.406	34.466	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.406	to_board	poldrack-single-stim	s608	False
