onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.009	3.637	6.646	-0.7335897647038948	draw_card	3.637	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.258658731721038	3.637	n/a	stim	poldrack-single-stim	s548	False	1
6.648	2.875	9.523	-3.466923098037227	draw_card	2.875	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.9807732169639464	2.875	2.0	stim	poldrack-single-stim	s548	False	0
10.276	1.5	9.525	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
11.779	3.1	14.879	0.0997435686294391	draw_card	3.1	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.3489675849742184	3.1	n/a	stim	poldrack-single-stim	s548	False	1
14.88	1.117	15.997	-2.866923098037228	draw_card	1.117	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.779729949288957	1.117	n/a	stim	poldrack-single-stim	s548	False	1
15.998	2.825	18.823	-7.316923098037229	draw_card	2.825	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.716928605811695	2.825	n/a	stim	poldrack-single-stim	s548	False	1
18.825	1.25	20.075	-14.733589764703895	draw_card	1.25	columbia_card_task_fmri	14.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	6.0	4.0	1.0	10.132880920726116	1.25	4.0	stim	poldrack-single-stim	s548	False	0
20.828	1.5	20.077	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
22.465	0.883	23.348	1.7664102352961053	draw_card	0.883	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.1411271626718004	0.883	n/a	stim	poldrack-single-stim	s548	False	1
23.35	0.377	23.727	-1.0669230980372286	draw_card	0.377	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.1803050733972	0.377	n/a	stim	poldrack-single-stim	s548	False	1
23.728	0.473	24.201	-5.316923098037229	draw_card	0.473	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	4.985409117178143	0.473	3.0	stim	poldrack-single-stim	s548	False	0
24.953	1.5	24.202	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
26.794	6.991	33.785	2.5997435686294392	draw_card	6.991	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.4665738481851847	6.991	n/a	stim	poldrack-single-stim	s548	False	1
33.786	2.109	35.895	-0.4669230980372273	draw_card	2.109	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.97933140936334	2.109	n/a	stim	poldrack-single-stim	s548	False	1
35.897	2.629	38.526	-5.066923098037229	draw_card	2.629	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	8.015598529166454	2.629	n/a	stim	poldrack-single-stim	s548	False	1
38.526	1.142	39.668	-12.733589764703895	end_round	1.142	columbia_card_task_fmri	17.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	11.546756263567763	1.142	3.0	stim	poldrack-single-stim	s548	False	1
40.421	1.5	39.67	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
42.33	1.674	44.004	3.9330769019627714	draw_card	1.674	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	4.552537147739834	1.674	n/a	stim	poldrack-single-stim	s548	False	1
44.005	0.697	44.702	0.9330769019627712	draw_card	0.697	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	6.126305843097768	0.697	n/a	stim	poldrack-single-stim	s548	False	1
44.705	2.884	47.589	-3.0669230980372286	draw_card	2.884	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	7.776475680350124	2.884	3.0	stim	poldrack-single-stim	s548	False	0
48.343	1.5	47.592	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
49.981	1.734	51.715	3.9330769019627714	draw_card	1.734	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	13.2104905602883	1.734	n/a	stim	poldrack-single-stim	s548	False	1
51.716	0.635	52.351	0.2187911876770595	draw_card	0.635	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	15.159179617020165	0.635	n/a	stim	poldrack-single-stim	s548	False	1
52.353	1.139	53.492	-4.733589764703893	draw_card	1.139	columbia_card_task_fmri	29.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	8.0	3.0	2.0	17.202452703315927	1.139	n/a	stim	poldrack-single-stim	s548	False	1
53.494	1.642	55.136	-11.66692309803723	end_round	1.642	columbia_card_task_fmri	29.0	0.6	71.0	-75.0	0.4	8.0	4.0	2.0	19.12543408970639	1.642	3.0	stim	poldrack-single-stim	s548	False	1
55.888	1.5	55.137	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
57.525	3.793	61.318	-0.2891453202594484	draw_card	3.793	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	2.2709272354504435	3.793	n/a	stim	poldrack-single-stim	s548	False	1
61.32	1.905	63.225	-2.5669230980372286	draw_card	1.905	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	3.6868035011348113	1.905	n/a	stim	poldrack-single-stim	s548	False	1
63.227	1.018	64.245	-5.495494526608656	draw_card	1.018	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	5.223077605156036	1.018	3.0	stim	poldrack-single-stim	s548	False	0
64.998	1.5	64.247	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
66.499	1.289	67.788	4.033076901962771	draw_card	1.289	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.8808137789288111	1.289	1.0	stim	poldrack-single-stim	s548	False	0
68.541	1.5	67.79	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
70.111	1.463	71.574	-0.0669230980372287	draw_card	1.463	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.1811048065728115	1.463	n/a	stim	poldrack-single-stim	s548	False	1
71.576	1.453	73.029	-1.8447008758150052	draw_card	1.453	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.4397668666863552	1.453	n/a	stim	poldrack-single-stim	s548	False	1
73.031	1.767	74.798	-4.066923098037229	draw_card	1.767	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	2.82108443464638	1.767	n/a	stim	poldrack-single-stim	s548	False	1
74.801	1.231	76.032	-6.924065955180083	draw_card	1.231	columbia_card_task_fmri	15.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	10.0	4.0	2.0	4.319863343643625	1.231	n/a	stim	poldrack-single-stim	s548	False	1
76.034	0.809	76.843	-10.733589764703892	end_round	0.809	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-65.0	0.3333333333333333	10.0	5.0	2.0	5.891407026539007	0.809	4.0	stim	poldrack-single-stim	s548	False	1
77.596	1.5	76.845	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
79.097	2.902	81.999	1.5330769019627728	draw_card	2.902	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.9807732169639464	2.902	n/a	stim	poldrack-single-stim	s548	False	1
82.001	1.798	83.799	-0.2891453202594484	draw_card	1.798	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	2.2709272354504435	1.798	2.0	stim	poldrack-single-stim	s548	False	0
84.552	1.5	83.801	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
86.054	1.745	87.799	0.0997435686294391	draw_card	1.745	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-0.8861522414628773	1.745	n/a	stim	poldrack-single-stim	s548	False	1
87.801	1.844	89.645	-1.157832188946322	draw_card	1.844	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	0.1937518907472082	1.844	n/a	stim	poldrack-single-stim	s548	False	1
89.647	1.582	91.229	-2.6669230980372283	draw_card	1.582	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	1.3806134111366148	1.582	n/a	stim	poldrack-single-stim	s548	False	1
91.23	2.652	93.882	-4.511367542481674	draw_card	2.652	columbia_card_task_fmri	13.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	12.0	4.0	2.0	2.68651318259348	2.652	4.0	stim	poldrack-single-stim	s548	False	0
94.635	1.5	93.884	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
96.272	1.66	97.932	0.0997435686294391	draw_card	1.66	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	3.5842071111085403	1.66	n/a	stim	poldrack-single-stim	s548	False	1
97.933	0.787	98.72	-1.3396503707645038	draw_card	0.787	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	12.0	2.0	2.0	4.820370472726005	0.787	n/a	stim	poldrack-single-stim	s548	False	1
98.722	0.924	99.646	-3.0669230980372286	end_round	0.924	columbia_card_task_fmri	15.0	0.8	71.0	-80.0	0.2	12.0	3.0	2.0	6.178958028625402	0.924	2.0	stim	poldrack-single-stim	s548	False	1
100.4	1.5	99.649	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
102.037	3.896	105.933	-0.8669230980372277	draw_card	3.896	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-0.2187231066640578	3.896	1.0	stim	poldrack-single-stim	s548	False	0
106.687	1.5	105.936	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
108.665	2.276	110.941	-0.9419230980372288	draw_card	2.276	columbia_card_task_fmri	1.0	0.9375	89.0	-45.0	0.0625	16.0	1.0	1.0	-20.658642191434737	2.276	n/a	stim	poldrack-single-stim	s548	False	1
110.944	3.119	114.063	-1.133589764703895	draw_card	3.119	columbia_card_task_fmri	1.0	0.9333333333333332	89.0	-45.0	0.0666666666666666	16.0	2.0	1.0	-20.320204473082804	3.119	n/a	stim	poldrack-single-stim	s548	False	1
114.064	1.901	115.965	-1.3526373837515142	draw_card	1.901	columbia_card_task_fmri	1.0	0.9285714285714286	89.0	-45.0	0.0714285714285714	16.0	3.0	1.0	-19.948995976794265	1.901	n/a	stim	poldrack-single-stim	s548	False	1
115.967	0.192	116.159	-1.605384636498767	draw_card	0.192	columbia_card_task_fmri	1.0	0.9230769230769232	89.0	-45.0	0.0769230769230769	16.0	4.0	1.0	-19.53944288905555	0.192	4.0	stim	poldrack-single-stim	s548	False	0
116.913	1.5	116.162	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
118.619	1.266	119.885	-0.0044230980372287	draw_card	1.266	columbia_card_task_fmri	15.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	1.3571745392375334	1.266	1.0	stim	poldrack-single-stim	s548	False	0
120.638	1.5	119.887	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
122.209	0.614	122.823	6.933076901962771	draw_card	0.614	columbia_card_task_fmri	30.0	0.7	89.0	-50.0	0.3	10.0	1.0	3.0	4.839981925535902	0.614	n/a	stim	poldrack-single-stim	s548	False	1
122.825	1.159	123.984	4.26641023529611	end_round	1.159	columbia_card_task_fmri	30.0	0.6666666666666667	71.0	-50.0	0.3333333333333333	10.0	2.0	3.0	5.891407026539	1.159	1.0	stim	poldrack-single-stim	s548	False	1
124.736	1.5	123.985	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s548	False	0
