onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.008	0.5	3.007	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s497	False
5.512	0.5	6.509	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.997	probe	BY	s497	False
7.151	0.5	7.15	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497	False
9.654	0.5	10.123	1.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.469	probe	AY	s497	False
11.158	0.5	11.157	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
13.662	0.5	14.005	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.343	probe	AX	s497	False
15.707	0.5	15.706	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s497	False
18.212	0.5	18.674	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.462	probe	BY	s497	False
19.987	0.5	19.986	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s497	False
22.491	0.5	22.758	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BX	s497	False
24.129	0.5	24.128	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
26.634	0.5	27.002	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.368	probe	AX	s497	False
28.273	0.5	28.272	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
30.777	0.5	31.205	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.428	probe	AX	s497	False
32.278	0.5	32.277	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
34.782	0.5	35.135	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.353	probe	AX	s497	False
36.284	0.5	36.283	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497	False
38.789	0.5	39.415	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.626	probe	AY	s497	False
40.837	0.5	40.836	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
43.34	0.5	43.901	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.561	probe	AX	s497	False
45.793	0.5	45.792	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
48.298	0.5	48.651	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.353	probe	AX	s497	False
50.209	0.5	50.208	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
52.713	0.5	53.089	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.376	probe	AX	s497	False
54.215	0.5	54.214	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
56.719	0.5	57.164	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.445	probe	AX	s497	False
58.631	0.5	58.63	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s497	False
61.136	0.5	61.598	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.462	probe	BX	s497	False
63.319	0.5	63.318	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
65.822	0.5	66.147	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.325	probe	AX	s497	False
67.325	0.5	67.324	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s497	False
69.829	0.5	70.206	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.377	probe	BY	s497	False
71.741	0.5	71.74	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s497	False
74.244	0.5	74.519	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BX	s497	False
76.562	0.5	76.561	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497	False
79.066	0.5	79.418	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.352	probe	AY	s497	False
81.385	0.5	81.384	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s497	False
83.89	0.5	84.267	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.377	probe	BX	s497	False
85.528	0.5	85.527	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497	False
88.032	0.5	88.643	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.611	probe	AY	s497	False
89.533	0.5	89.532	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s497	False
92.038	0.5	92.449	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.411	probe	BY	s497	False
93.949	0.5	93.948	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
96.453	0.5	96.844	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s497	False
97.956	0.5	97.955	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497	False
100.462	0.5	101.06	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.598	probe	AY	s497	False
102.781	0.5	102.78	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
105.285	0.5	106.015	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.73	probe	AX	s497	False
106.787	0.5	106.786	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497	False
109.291	0.5	109.767	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.476	probe	AY	s497	False
112.019	0.5	112.018	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
114.523	0.5	115.136	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.613	probe	AX	s497	False
116.024	0.5	116.023	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
118.529	0.5	118.969	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.44	probe	AX	s497	False
120.168	0.5	120.167	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
122.672	0.5	123.024	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.352	probe	AX	s497	False
124.311	0.5	124.31	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497	False
