duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.192	3.005	3.192	6.197	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.192	to_hand	poldrack-single-stim	s634	False
0.1	6.198	0.435	6.633	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.435	to_board	poldrack-single-stim	s634	False
0.1	6.635	0.953	7.588	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.953	to_hand	poldrack-single-stim	s634	False
0.1	7.589	0.291	7.88	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.291	to_board	poldrack-single-stim	s634	False
0.1	7.881	0.464	8.345	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.464	to_hand	poldrack-single-stim	s634	False
0.1	8.346	0.255	8.601	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.255	to_board	poldrack-single-stim	s634	False
1.0	8.605	2.5	8.604	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s634	False
3.367	11.108	3.367	14.475	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.367	to_hand	poldrack-single-stim	s634	False
0.1	14.476	0.32	14.796	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.32	to_board	poldrack-single-stim	s634	False
0.1	14.798	0.379	15.177	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.379	to_hand	poldrack-single-stim	s634	False
0.1	15.178	0.312	15.49	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.312	to_board	poldrack-single-stim	s634	False
0.1	15.492	0.473	15.965	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.473	to_hand	poldrack-single-stim	s634	False
0.1	15.966	0.208	16.174	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.208	to_board	poldrack-single-stim	s634	False
1.0	16.176	2.1	16.175	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s634	False
2.831	18.278	2.831	21.109	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.831	to_hand	poldrack-single-stim	s634	False
0.1	21.11	0.292	21.402	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.292	to_board	poldrack-single-stim	s634	False
0.1	21.403	0.707	22.11	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.707	to_hand	poldrack-single-stim	s634	False
0.1	22.112	0.304	22.416	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.304	to_board	poldrack-single-stim	s634	False
0.1	22.417	0.381	22.798	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.381	to_hand	poldrack-single-stim	s634	False
0.1	22.8	0.296	23.096	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.296	to_board	poldrack-single-stim	s634	False
1.0	23.098	2.2	23.097	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s634	False
2.943	25.3	2.943	28.243	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.943	to_hand	poldrack-single-stim	s634	False
0.1	28.244	0.265	28.509	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.265	to_board	poldrack-single-stim	s634	False
0.1	28.511	0.315	28.826	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.315	to_hand	poldrack-single-stim	s634	False
