onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.014	0.5	3.013	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
5.521	0.5	6.241	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.72	probe	AX	s588	False
7.297	0.5	7.296	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
9.806	0.5	10.376	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.57	probe	AX	s588	False
11.311	0.5	11.31	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s588	False
13.818	0.5	14.465	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.647	probe	AY	s588	False
16.277	0.5	16.276	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s588	False
18.786	0.5	19.494	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.708	probe	AY	s588	False
20.561	0.5	20.56	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
23.068	0.5	23.63	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.562	probe	AX	s588	False
24.981	0.5	24.98	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
27.491	0.5	28.116	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.625	probe	AX	s588	False
29.403	0.5	29.402	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
31.912	0.5	32.577	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.665	probe	AX	s588	False
34.502	0.5	34.501	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s588	False
37.01	0.5	37.851	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.841	probe	AY	s588	False
38.512	0.5	38.511	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s588	False
41.023	0.5	41.934	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.911	probe	BY	s588	False
42.525	0.5	42.524	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s588	False
45.032	0.5	45.557	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.525	probe	BY	s588	False
46.535	0.5	46.534	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
49.041	0.5	49.573	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.532	probe	AX	s588	False
50.678	0.5	50.677	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s588	False
53.189	0.5	53.607	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.418	probe	BX	s588	False
55.238	0.5	55.237	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
57.748	0.5	58.273	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.525	probe	AX	s588	False
59.524	0.5	59.523	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s588	False
62.031	0.5	62.552	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.521	probe	BX	s588	False
64.625	0.5	64.624	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s588	False
67.135	0.5	68.052	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.917	probe	AY	s588	False
68.638	0.5	68.637	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
71.148	0.5	71.643	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.495	probe	AX	s588	False
73.602	0.5	73.601	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s588	False
76.109	0.5	77.213	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.104	probe	BY	s588	False
77.751	0.5	77.75	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
80.258	0.5	80.905	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.647	probe	AX	s588	False
81.899	0.5	81.898	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
84.405	0.5	85.166	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.761	probe	AX	s588	False
85.908	0.5	85.907	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s588	False
88.412	0.5	89.419	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.007	probe	BY	s588	False
90.05	0.5	90.049	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
92.554	0.5	93.435	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.881	probe	AX	s588	False
94.057	0.5	94.056	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s588	False
96.562	0.5	97.234	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.672	probe	AY	s588	False
98.745	0.5	98.744	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
101.254	0.5	101.849	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.595	probe	AX	s588	False
102.755	0.5	102.754	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
105.262	0.5	106.147	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.885	probe	AX	s588	False
107.171	0.5	107.17	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s588	False
109.678	0.5	110.309	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.631	probe	BY	s588	False
111.316	0.5	111.315	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s588	False
113.827	0.5	114.683	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.856	probe	BY	s588	False
115.466	0.5	115.465	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s588	False
117.973	0.5	118.827	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.854	probe	AX	s588	False
