duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
5.124	3.01	5.124	8.134	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	5.124	to_hand	poldrack-single-stim	s603	False
0.1	8.136	0.922	9.058	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.922	to_board	poldrack-single-stim	s603	False
0.1	9.06	2.153	11.213	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.153	to_hand	poldrack-single-stim	s603	False
0.1	11.213	1.039	12.252	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.039	to_board	poldrack-single-stim	s603	False
0.1	12.254	1.002	13.256	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.002	to_hand	poldrack-single-stim	s603	False
0.1	13.258	4.055	17.313	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.055	to_board	poldrack-single-stim	s603	False
0.1	17.314	1.856	19.17	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.856	to_hand	poldrack-single-stim	s603	False
0.1	19.172	0.739	19.911	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.739	to_board	poldrack-single-stim	s603	False
1.0	19.917	2.5	19.916	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s603	False
6.631	22.419	6.631	29.05	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	6.631	to_hand	poldrack-single-stim	s603	False
0.1	29.051	0.856	29.907	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.856	to_board	poldrack-single-stim	s603	False
0.1	29.909	1.245	31.154	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.245	to_hand	poldrack-single-stim	s603	False
0.1	31.155	0.562	31.717	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.562	to_board	poldrack-single-stim	s603	False
0.1	31.719	2.079	33.798	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.079	to_hand	poldrack-single-stim	s603	False
