onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.006	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.704	71.0	False	stim	noncrit_signal	s471	False
5.258	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.551	71.0	False	stim	crit_go	s471	False
7.511	0.85	0.15	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.996	71.0	False	stim	crit_stop_failure	s471	False
10.362	0.85	0.1	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.643	71.0	False	stim	crit_go	s471	False
12.715	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.602	71.0	False	stim	crit_go	s471	False
14.967	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s471	False
17.219	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.664	71.0	False	stim	crit_go	s471	False
19.471	0.85	0.15	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.602	71.0	False	stim	noncrit_nosignal	s471	False
21.823	0.85	0.15	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.527	71.0	False	stim	crit_go	s471	False
24.474	0.85	0.15	2.75	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s471	False
27.226	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.485	71.0	False	stim	noncrit_nosignal	s471	False
29.478	0.85	0.2	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.729	71.0	False	stim	crit_stop_failure	s471	False
32.23	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.564	71.0	False	stim	noncrit_signal	s471	False
34.483	0.85	0.15	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.485	71.0	False	stim	crit_go	s471	False
