onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.007	0.5	3.006	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
5.511	0.5	6.454	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.943	probe	AX	s130	False
7.693	0.5	7.692	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
10.197	0.5	11.12	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.923	probe	AY	s130	False
12.516	0.5	12.515	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
15.019	0.5	16.092	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.073	probe	AY	s130	False
16.657	0.5	16.656	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s130	False
19.161	0.5	20.06	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.899	probe	BX	s130	False
21.072	0.5	21.071	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
23.576	0.5	24.635	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.059	probe	AX	s130	False
27.119	0.5	27.118	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s130	False
29.624	0.5	30.452	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.828	probe	BX	s130	False
31.262	0.5	31.261	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
33.766	0.5	34.688	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.922	probe	BY	s130	False
35.268	0.5	35.267	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
37.772	0.5	38.62	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.848	probe	AX	s130	False
39.275	0.5	39.274	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
41.779	0.5	42.765	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.986	probe	AX	s130	False
43.553	0.5	43.552	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
46.058	0.5	46.993	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.935	probe	BY	s130	False
48.512	0.5	48.511	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
51.017	0.5	51.908	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.891	probe	AX	s130	False
52.927	0.5	52.926	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s130	False
55.431	0.5	55.936	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.505	probe	BX	s130	False
57.068	0.5	57.067	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
59.572	0.5	60.617	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.045	probe	AX	s130	False
61.074	0.5	61.073	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
63.579	0.5	64.702	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.123	probe	AX	s130	False
65.217	0.5	65.216	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
67.722	0.5	68.973	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.251	probe	AX	s130	False
69.36	0.5	69.359	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
71.864	0.5	72.936	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.072	probe	BY	s130	False
74.318	0.5	74.317	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
76.823	0.5	77.97	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.147	probe	AX	s130	False
78.325	0.5	78.324	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
80.83	0.5	82.048	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.218	probe	BY	s130	False
82.332	0.5	82.331	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
84.835	0.5	85.739	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.904	probe	AX	s130	False
86.472	0.5	86.471	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
88.977	0.5	89.85	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.873	probe	AX	s130	False
90.615	0.5	90.614	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
93.118	0.5	94.0	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.882	probe	AY	s130	False
94.755	0.5	94.754	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
97.259	0.5	98.136	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.877	probe	AX	s130	False
98.761	0.5	98.76	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
101.268	0.5	102.26	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.992	probe	AX	s130	False
102.77	0.5	102.769	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
105.274	0.5	106.269	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.995	probe	AX	s130	False
107.049	0.5	107.048	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
109.553	0.5	110.671	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.118	probe	AX	s130	False
111.735	0.5	111.734	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s130	False
114.24	0.5	115.221	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.981	probe	BX	s130	False
116.015	0.5	116.014	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
118.519	0.5	119.295	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.776	probe	BY	s130	False
120.021	0.5	120.02	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
122.525	0.5	123.379	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.854	probe	AX	s130	False
124.026	0.5	124.025	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
126.53	0.5	127.359	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.829	probe	AX	s130	False
128.169	0.5	128.168	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
130.672	0.5	131.668	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.996	probe	AY	s130	False
132.853	0.5	132.852	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
135.357	0.5	136.293	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.936	probe	AY	s130	False
137.675	0.5	137.674	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s130	False
140.179	0.5	141.099	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.92	probe	BX	s130	False
141.818	0.5	141.817	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s130	False
144.321	0.5	145.212	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.891	probe	BX	s130	False
146.502	0.5	146.501	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
149.006	0.5	149.869	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.863	probe	AY	s130	False
151.052	0.5	151.051	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
153.556	0.5	154.352	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.796	probe	AX	s130	False
155.329	0.5	155.328	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
157.833	0.5	158.758	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.925	probe	AX	s130	False
159.335	0.5	159.334	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
161.839	0.5	162.418	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.579	probe	AX	s130	False
164.021	0.5	164.02	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
166.524	0.5	167.398	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.874	probe	AY	s130	False
168.978	0.5	168.977	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
171.482	0.5	172.273	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.791	probe	AX	s130	False
173.121	0.5	173.12	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
175.623	0.5	176.883	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.26	probe	AX	s130	False
188.04	0.5	188.039	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
190.543	0.5	191.512	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.969	probe	AX	s130	False
192.318	0.5	192.317	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
194.822	0.5	195.685	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.863	probe	AX	s130	False
196.323	0.5	196.322	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
198.828	0.5	199.828	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.0	probe	AY	s130	False
201.282	0.5	201.281	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
203.786	0.5	204.697	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.911	probe	AY	s130	False
205.56	0.5	205.559	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
208.065	0.5	209.161	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.096	probe	AX	s130	False
209.975	0.5	209.974	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
212.479	0.5	213.594	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.115	probe	AX	s130	False
214.388	0.5	214.387	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
216.892	0.5	218.094	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.202	probe	AX	s130	False
219.482	0.5	219.481	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
221.986	0.5	222.604	1.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.618	probe	AY	s130	False
223.487	0.5	223.486	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
225.992	0.5	226.871	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.879	probe	BY	s130	False
227.493	0.5	227.492	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
229.997	0.5	230.879	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.882	probe	BY	s130	False
231.498	0.5	231.497	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
234.003	0.5	234.892	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.889	probe	AX	s130	False
235.641	0.5	235.64	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s130	False
238.145	0.5	239.01	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.865	probe	BX	s130	False
240.192	0.5	240.191	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
242.696	0.5	243.559	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.863	probe	AX	s130	False
244.47	0.5	244.469	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s130	False
246.974	0.5	247.796	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.822	probe	BX	s130	False
249.564	0.5	249.563	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
252.069	0.5	252.992	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.923	probe	AY	s130	False
253.571	0.5	253.57	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
256.075	0.5	256.935	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.86	probe	AX	s130	False
258.529	0.5	258.528	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
261.034	0.5	261.882	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.848	probe	BY	s130	False
262.672	0.5	262.671	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
265.175	0.5	266.101	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.926	probe	AX	s130	False
266.812	0.5	266.811	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
269.316	0.5	270.178	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.862	probe	AX	s130	False
270.818	0.5	270.817	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
273.322	0.5	274.292	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.97	probe	BY	s130	False
274.96	0.5	274.959	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
277.464	0.5	278.364	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.9	probe	AX	s130	False
278.967	0.5	278.966	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
281.471	0.5	282.189	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.718	probe	AY	s130	False
283.654	0.5	283.653	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
286.158	0.5	286.844	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.686	probe	AX	s130	False
287.661	0.5	287.66	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
290.165	0.5	291.219	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.054	probe	AX	s130	False
292.074	0.5	292.073	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
294.579	0.5	295.479	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.9	probe	BY	s130	False
296.216	0.5	296.215	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
298.721	0.5	299.625	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.904	probe	BY	s130	False
300.359	0.5	300.358	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
302.862	0.5	303.713	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.851	probe	AX	s130	False
304.5	0.5	304.499	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
307.004	0.5	307.939	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.935	probe	AX	s130	False
308.505	0.5	308.504	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
311.009	0.5	311.858	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.849	probe	BY	s130	False
313.055	0.5	313.054	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
315.558	0.5	316.576	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.018	probe	AY	s130	False
317.74	0.5	317.739	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
320.244	0.5	321.308	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.064	probe	AY	s130	False
321.882	0.5	321.881	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s130	False
324.386	0.5	325.336	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.95	probe	AY	s130	False
326.159	0.5	326.158	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s130	False
328.663	0.5	329.63	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.967	probe	BY	s130	False
330.165	0.5	330.164	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s130	False
332.669	0.5	333.609	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.94	probe	BX	s130	False
334.579	0.5	334.578	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
337.083	0.5	338.147	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.064	probe	AX	s130	False
339.13	0.5	339.129	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
341.635	0.5	341.634	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s130	False
343.273	0.5	343.272	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
345.777	0.5	346.887	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.11	probe	AX	s130	False
347.552	0.5	347.551	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s130	False
350.056	0.5	350.903	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.847	probe	AX	s130	False
351.695	0.5	351.694	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s130	False
