onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.025	0.5	3.024	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
5.536	0.5	5.946	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.41	probe	AX	s579	False
7.72	0.5	7.719	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579	False
10.228	0.5	10.656	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.428	probe	AY	s579	False
12.552	0.5	12.551	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579	False
15.064	0.5	15.582	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.518	probe	AY	s579	False
16.702	0.5	16.701	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579	False
19.215	0.5	19.515	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.3	probe	BX	s579	False
21.131	0.5	21.13	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
23.644	0.5	24.081	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s579	False
27.191	0.5	27.19	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579	False
29.706	0.5	29.971	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.265	probe	BX	s579	False
31.347	0.5	31.346	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579	False
33.853	0.5	34.122	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.269	probe	BY	s579	False
35.36	0.5	35.359	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
37.871	0.5	38.294	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s579	False
39.375	0.5	39.374	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
41.884	0.5	42.279	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.395	probe	AX	s579	False
43.664	0.5	43.663	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579	False
46.178	0.5	46.594	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.416	probe	BY	s579	False
48.637	0.5	48.636	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
51.148	0.5	51.625	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s579	False
53.063	0.5	53.062	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579	False
55.57	0.5	55.914	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.344	probe	BX	s579	False
57.213	0.5	57.212	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
59.719	0.5	60.139	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s579	False
61.226	0.5	61.225	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
63.737	0.5	64.123	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.386	probe	AX	s579	False
65.375	0.5	65.374	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
67.886	0.5	68.356	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.47	probe	AX	s579	False
69.529	0.5	69.528	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579	False
72.043	0.5	72.292	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.249	probe	BY	s579	False
74.503	0.5	74.502	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
77.013	0.5	77.389	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.376	probe	AX	s579	False
78.521	0.5	78.52	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579	False
81.034	0.5	81.39	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.356	probe	BY	s579	False
82.542	0.5	82.541	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
85.046	0.5	85.356	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.31	probe	AX	s579	False
86.69	0.5	86.689	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
89.202	0.5	89.603	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s579	False
90.845	0.5	90.844	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579	False
93.359	0.5	93.928	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.569	probe	AY	s579	False
95.001	0.5	95.0	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
97.51	0.5	97.954	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s579	False
99.016	0.5	99.015	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
101.532	0.5	101.978	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.446	probe	AX	s579	False
103.038	0.5	103.037	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
105.55	0.5	106.009	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s579	False
107.324	0.5	107.323	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
109.835	0.5	110.384	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.549	probe	AX	s579	False
112.021	0.5	112.02	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579	False
114.528	0.5	114.8	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.272	probe	BX	s579	False
116.307	0.5	116.306	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579	False
118.821	0.5	118.82	1.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s579	False
120.327	0.5	120.326	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
122.84	0.5	123.264	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s579	False
124.345	0.5	124.344	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
126.856	0.5	127.181	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.325	probe	AX	s579	False
128.499	0.5	128.498	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579	False
131.013	0.5	131.509	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.496	probe	AY	s579	False
133.2	0.5	133.199	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579	False
135.713	0.5	136.306	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.593	probe	AY	s579	False
138.037	0.5	138.036	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579	False
140.544	0.5	140.846	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.302	probe	BX	s579	False
142.186	0.5	142.185	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579	False
144.697	0.5	144.944	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.247	probe	BX	s579	False
146.881	0.5	146.88	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579	False
149.394	0.5	149.826	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.432	probe	AY	s579	False
151.442	0.5	151.441	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
153.945	0.5	154.328	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s579	False
155.724	0.5	155.723	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
158.237	0.5	158.588	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.351	probe	AX	s579	False
159.741	0.5	159.74	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
162.254	0.5	162.581	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.327	probe	AX	s579	False
164.442	0.5	164.441	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579	False
166.955	0.5	167.348	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.393	probe	AY	s579	False
169.415	0.5	169.414	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
171.925	0.5	172.384	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s579	False
173.568	0.5	173.567	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
176.076	0.5	176.442	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.366	probe	AX	s579	False
188.509	0.5	188.508	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
191.017	0.5	191.354	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.337	probe	AX	s579	False
192.797	0.5	192.796	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
195.305	0.5	195.711	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s579	False
196.813	0.5	196.812	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579	False
199.326	0.5	199.669	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.343	probe	AY	s579	False
201.784	0.5	201.783	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579	False
204.287	0.5	204.785	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.498	probe	AY	s579	False
206.066	0.5	206.065	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
208.577	0.5	209.061	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.484	probe	AX	s579	False
210.493	0.5	210.492	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
213.003	0.5	213.412	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s579	False
214.919	0.5	214.918	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
217.43	0.5	217.842	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.412	probe	AX	s579	False
220.026	0.5	220.025	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579	False
222.534	0.5	223.009	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.475	probe	AY	s579	False
224.039	0.5	224.038	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579	False
226.551	0.5	226.55	1.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s579	False
228.059	0.5	228.058	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579	False
230.571	0.5	230.884	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.313	probe	BY	s579	False
232.074	0.5	232.073	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579	False
234.581	0.5	234.903	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.322	probe	AX	s579	False
236.224	0.5	236.223	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579	False
