onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.014	0.5	3.013	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s595	False
5.521	0.5	6.308	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.787	probe	AY	s595	False
7.158	0.5	7.157	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
9.665	0.5	10.063	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s595	False
11.307	0.5	11.306	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
13.812	0.5	14.217	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s595	False
15.313	0.5	15.312	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
17.824	0.5	18.237	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.413	probe	AX	s595	False
19.33	0.5	19.329	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
21.838	0.5	22.391	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.553	probe	AX	s595	False
23.751	0.5	23.75	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s595	False
26.258	0.5	26.568	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.31	probe	BX	s595	False
27.898	0.5	27.897	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
30.404	0.5	30.918	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s595	False
32.45	0.5	32.449	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
34.957	0.5	35.392	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s595	False
36.733	0.5	36.732	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
39.242	0.5	39.73	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.488	probe	AX	s595	False
40.746	0.5	40.745	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
43.25	0.5	43.672	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s595	False
45.435	0.5	45.434	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
47.943	0.5	48.387	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s595	False
49.448	0.5	49.447	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s595	False
51.958	0.5	52.256	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.298	probe	BX	s595	False
55.635	0.5	55.634	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s595	False
58.143	0.5	58.458	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.315	probe	BY	s595	False
59.785	0.5	59.784	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s595	False
62.291	0.5	62.587	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.296	probe	BY	s595	False
63.928	0.5	63.927	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s595	False
66.438	0.5	66.84	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.402	probe	BX	s595	False
67.939	0.5	67.938	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
70.452	0.5	70.979	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.527	probe	AX	s595	False
72.366	0.5	72.365	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
74.874	0.5	75.24	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.366	probe	AX	s595	False
76.514	0.5	76.513	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s595	False
79.02	0.5	79.667	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.647	probe	BX	s595	False
80.521	0.5	80.52	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
83.027	0.5	83.504	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s595	False
84.938	0.5	84.937	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s595	False
87.444	0.5	87.758	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.314	probe	BY	s595	False
89.626	0.5	89.625	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
92.134	0.5	92.639	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s595	False
93.909	0.5	93.908	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
96.418	0.5	96.846	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.428	probe	AX	s595	False
97.92	0.5	97.919	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
100.429	0.5	100.998	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.569	probe	AX	s595	False
101.931	0.5	101.93	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
104.437	0.5	104.923	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s595	False
106.485	0.5	106.484	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
108.989	0.5	109.542	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.553	probe	AX	s595	False
111.853	0.5	111.852	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s595	False
114.36	0.5	114.894	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.534	probe	BX	s595	False
115.862	0.5	115.861	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s595	False
118.37	0.5	118.733	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.363	probe	BY	s595	False
120.145	0.5	120.144	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
122.654	0.5	123.239	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.585	probe	AX	s595	False
124.432	0.5	124.431	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
126.936	0.5	127.593	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.657	probe	AX	s595	False
129.798	0.5	129.797	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
132.307	0.5	133.033	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.726	probe	AX	s595	False
134.081	0.5	134.08	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s595	False
136.587	0.5	136.9	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.313	probe	BX	s595	False
138.225	0.5	138.224	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s595	False
140.732	0.5	141.468	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.736	probe	BX	s595	False
143.185	0.5	143.184	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
145.692	0.5	146.357	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.665	probe	AX	s595	False
147.329	0.5	147.328	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s595	False
149.84	0.5	150.112	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.272	probe	BX	s595	False
151.341	0.5	151.34	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s595	False
