onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.008	1.466	4.474	-1.4967407712537582	draw_card	1.466	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.0026343068372157	1.466	1.0	stim	poldrack-single-stim	s525	False	0
5.227	1.5	4.476	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
6.798	1.454	8.252	-0.6634074379204242	draw_card	1.454	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.6060745099445557	1.454	n/a	stim	poldrack-single-stim	s525	False	1
8.253	1.879	10.132	-3.630074104587091	draw_card	1.879	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.037703112667543	1.879	n/a	stim	poldrack-single-stim	s525	False	1
10.134	1.924	12.058	-8.080074104587093	end_round	1.924	columbia_card_task_fmri	14.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	6.975802662981636	1.924	2.0	stim	poldrack-single-stim	s525	False	1
12.81	1.5	12.059	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
14.379	2.095	16.474	1.0032592287462418	draw_card	2.095	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	0.1153830081297329	2.095	n/a	stim	poldrack-single-stim	s525	False	1
16.475	1.936	18.411	-1.830074104587092	draw_card	1.936	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.4377221968003653	1.936	n/a	stim	poldrack-single-stim	s525	False	1
18.413	2.148	20.561	-6.0800741045870925	draw_card	2.148	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	5.243769484625815	2.148	n/a	stim	poldrack-single-stim	s525	False	1
20.562	0.801	21.363	-13.163407437920425	end_round	0.801	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	8.507042145639652	0.801	3.0	stim	poldrack-single-stim	s525	False	1
22.117	1.5	21.366	n/a	-1.0	2.862	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
24.231	1.452	25.683	1.836592562079576	draw_card	1.452	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.724094305160719	1.452	1.0	stim	poldrack-single-stim	s525	False	0
26.434	1.5	25.683	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
28.413	1.98	30.393	3.169925895412908	draw_card	1.98	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	4.810761452372141	1.98	n/a	stim	poldrack-single-stim	s525	False	1
30.395	1.398	31.793	0.1699258954129079	draw_card	1.398	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	6.385009949034085	1.398	n/a	stim	poldrack-single-stim	s525	False	1
31.795	2.091	33.886	-3.830074104587092	draw_card	2.091	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	8.035641914196361	2.091	3.0	stim	poldrack-single-stim	s525	False	0
34.639	1.5	33.888	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
36.14	1.959	38.099	3.169925895412908	draw_card	1.959	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	13.470939159376227	1.959	n/a	stim	poldrack-single-stim	s525	False	1
38.101	1.42	39.521	-0.5443598188728038	draw_card	1.42	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	15.420015813791451	1.42	n/a	stim	poldrack-single-stim	s525	False	1
39.522	0.783	40.305	-5.496740771253757	end_round	0.783	columbia_card_task_fmri	29.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	8.0	3.0	2.0	17.46366221551606	0.783	2.0	stim	poldrack-single-stim	s525	False	1
41.058	1.5	40.307	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
42.628	0.663	43.291	-1.0522963268093115	draw_card	0.663	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	2.528377258224701	0.663	n/a	stim	poldrack-single-stim	s525	False	1
43.293	1.797	45.09	-3.330074104587092	draw_card	1.797	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	3.9447457295399104	1.797	n/a	stim	poldrack-single-stim	s525	False	1
45.092	1.999	47.091	-6.25864553315852	end_round	1.999	columbia_card_task_fmri	17.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	9.0	3.0	2.0	5.481511325474308	1.999	2.0	stim	poldrack-single-stim	s525	False	1
47.843	1.5	47.092	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
49.549	0.661	50.21	3.269925895412908	draw_card	0.661	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	1.137739077768792	0.661	n/a	stim	poldrack-single-stim	s525	False	1
50.211	1.715	51.926	2.0588147843017954	draw_card	1.715	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	2.6931142084646424	1.715	n/a	stim	poldrack-single-stim	s525	False	1
51.928	1.814	53.742	0.5449258954129079	draw_card	1.814	columbia_card_task_fmri	14.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	4.486059681926939	1.814	n/a	stim	poldrack-single-stim	s525	False	1
53.744	1.63	55.374	-1.4015026760156633	draw_card	1.63	columbia_card_task_fmri	14.0	0.8571428571428572	89.0	-95.0	0.1428571428571428	10.0	4.0	1.0	6.579730650920098	1.63	n/a	stim	poldrack-single-stim	s525	False	1
55.376	2.35	57.726	-3.996740771253757	draw_card	2.35	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-95.0	0.1666666666666666	10.0	5.0	1.0	9.059554568968188	2.35	n/a	stim	poldrack-single-stim	s525	False	1
57.728	2.915	60.643	-7.6300741045870915	end_round	2.915	columbia_card_task_fmri	14.0	0.8	71.0	-95.0	0.2	10.0	6.0	1.0	12.037628701778118	2.915	5.0	stim	poldrack-single-stim	s525	False	1
61.396	1.5	60.645	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
63.171	0.932	64.103	-0.8300741045870921	draw_card	0.932	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.4377487356188396	0.932	n/a	stim	poldrack-single-stim	s525	False	1
64.104	1.312	65.416	-2.607851882364869	draw_card	1.312	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.6969084262481928	1.312	n/a	stim	poldrack-single-stim	s525	False	1
65.418	1.272	66.69	-4.8300741045870925	draw_card	1.272	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	3.078730490746757	1.272	n/a	stim	poldrack-single-stim	s525	False	1
66.691	1.659	68.35	-7.687216961729947	draw_card	1.659	columbia_card_task_fmri	15.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	10.0	4.0	2.0	4.578013165874296	1.659	4.0	stim	poldrack-single-stim	s525	False	0
69.104	1.5	68.353	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
70.674	0.854	71.528	0.7699258954129093	draw_card	0.854	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	1.2377377317262912	0.854	n/a	stim	poldrack-single-stim	s525	False	1
71.53	0.958	72.488	-1.0522963268093115	draw_card	0.958	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	2.528377258224701	0.958	2.0	stim	poldrack-single-stim	s525	False	0
73.241	1.5	72.49	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
75.016	0.604	75.62	-0.6634074379204242	draw_card	0.604	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-0.6299620024378498	0.604	1.0	stim	poldrack-single-stim	s525	False	0
76.373	1.5	75.622	n/a	-1.0	2.998	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s525	False	0
