duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
4.715	3.007	4.715	7.722	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.715	to_hand	poldrack-single-stim	s445	False
0.1	7.722	1.642	9.364	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.642	to_board	poldrack-single-stim	s445	False
0.1	9.367	0.817	10.184	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.817	to_hand	poldrack-single-stim	s445	False
0.1	10.185	0.31	10.495	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.31	to_board	poldrack-single-stim	s445	False
0.1	10.497	1.161	11.658	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.161	to_hand	poldrack-single-stim	s445	False
0.1	11.659	0.324	11.983	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.324	to_board	poldrack-single-stim	s445	False
1.0	11.986	2.5	11.985	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s445	False
2.332	14.489	2.332	16.821	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.332	to_hand	poldrack-single-stim	s445	False
0.1	16.822	1.163	17.985	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.163	to_board	poldrack-single-stim	s445	False
0.1	17.987	0.464	18.451	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.464	to_hand	poldrack-single-stim	s445	False
0.1	18.452	0.381	18.833	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.381	to_board	poldrack-single-stim	s445	False
0.1	18.834	0.832	19.666	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.832	to_hand	poldrack-single-stim	s445	False
0.1	19.667	0.221	19.888	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.221	to_board	poldrack-single-stim	s445	False
1.0	19.891	2.1	19.89	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s445	False
2.058	21.993	2.058	24.051	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.058	to_hand	poldrack-single-stim	s445	False
0.1	24.051	0.326	24.377	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.326	to_board	poldrack-single-stim	s445	False
0.1	24.379	1.438	25.817	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.438	to_hand	poldrack-single-stim	s445	False
0.1	25.818	0.289	26.107	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.289	to_board	poldrack-single-stim	s445	False
0.1	26.109	0.488	26.597	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.488	to_hand	poldrack-single-stim	s445	False
0.1	26.598	0.232	26.83	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.232	to_board	poldrack-single-stim	s445	False
1.0	26.833	2.2	26.832	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s445	False
1.886	29.034	1.886	30.92	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	1.886	to_hand	poldrack-single-stim	s445	False
0.1	30.921	0.341	31.262	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.341	to_board	poldrack-single-stim	s445	False
0.1	31.264	0.965	32.229	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.965	to_hand	poldrack-single-stim	s445	False
0.1	32.23	0.281	32.511	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.281	to_board	poldrack-single-stim	s445	False
0.1	32.512	0.526	33.038	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.526	to_hand	poldrack-single-stim	s445	False
0.1	33.039	0.256	33.295	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.256	to_board	poldrack-single-stim	s445	False
1.0	33.299	2.0	33.298	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s445	False
3.313	37.306	3.313	40.619	1	PA_without_intermediate	test	ward_and_allport	82	0.0	3.313	to_hand	poldrack-single-stim	s445	False
0.1	40.619	0.576	41.195	0	PA_without_intermediate	test	ward_and_allport	89	0.0	0.576	to_board	poldrack-single-stim	s445	False
0.1	41.198	2.126	43.324	0	PA_without_intermediate	test	ward_and_allport	82	0.0	2.126	to_hand	poldrack-single-stim	s445	False
0.1	43.325	0.409	43.734	0	PA_without_intermediate	test	ward_and_allport	71	0.0	0.409	to_board	poldrack-single-stim	s445	False
0.1	43.737	0.579	44.316	0	PA_without_intermediate	test	ward_and_allport	82	0.0	0.579	to_hand	poldrack-single-stim	s445	False
0.1	44.318	0.244	44.562	0	PA_without_intermediate	test	ward_and_allport	89	0.0	0.244	to_board	poldrack-single-stim	s445	False
1.0	44.565	3.088	44.564	0	PA_without_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s445	False
3.078	47.655	3.078	50.733	1	PA_with_intermediate	test	ward_and_allport	71	1.0	3.078	to_hand	poldrack-single-stim	s445	False
0.1	50.734	0.589	51.323	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.589	to_board	poldrack-single-stim	s445	False
