duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.861	3.005	3.861	6.866	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.861	to_hand	poldrack-single-stim	s624	False
0.1	6.868	0.218	7.086	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.218	to_board	poldrack-single-stim	s624	False
0.1	7.088	0.305	7.393	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.305	to_hand	poldrack-single-stim	s624	False
0.1	7.394	0.33	7.724	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.33	to_board	poldrack-single-stim	s624	False
0.1	7.726	0.657	8.383	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.657	to_hand	poldrack-single-stim	s624	False
0.1	8.384	0.222	8.606	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.222	to_board	poldrack-single-stim	s624	False
1.0	8.61	2.5	8.609	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s624	False
3.854	11.111	3.854	14.965	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.854	to_hand	poldrack-single-stim	s624	False
0.1	14.967	0.224	15.191	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.224	to_board	poldrack-single-stim	s624	False
0.1	15.194	0.305	15.499	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.305	to_hand	poldrack-single-stim	s624	False
0.1	15.5	0.275	15.775	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.275	to_board	poldrack-single-stim	s624	False
0.1	15.777	0.459	16.236	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.459	to_hand	poldrack-single-stim	s624	False
0.1	16.238	0.198	16.436	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.198	to_board	poldrack-single-stim	s624	False
1.0	16.438	2.1	16.437	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s624	False
6.51	18.539	6.51	25.049	1	UA_without_intermediate	practice	ward_and_allport	71	2.0	6.51	to_hand	poldrack-single-stim	s624	False
0.1	25.05	0.255	25.305	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.255	to_board	poldrack-single-stim	s624	False
0.1	25.306	0.871	26.177	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.871	to_hand	poldrack-single-stim	s624	False
0.1	26.179	0.482	26.661	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.482	to_board	poldrack-single-stim	s624	False
0.1	26.662	0.568	27.23	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.568	to_hand	poldrack-single-stim	s624	False
0.1	27.231	0.314	27.545	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.314	to_board	poldrack-single-stim	s624	False
0.1	27.547	0.462	28.009	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.462	to_hand	poldrack-single-stim	s624	False
0.1	28.011	0.34	28.351	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.34	to_board	poldrack-single-stim	s624	False
0.1	28.353	0.681	29.034	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.681	to_hand	poldrack-single-stim	s624	False
0.1	29.034	0.909	29.943	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.909	to_board	poldrack-single-stim	s624	False
0.1	29.945	0.336	30.281	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.336	to_hand	poldrack-single-stim	s624	False
0.1	30.283	0.273	30.556	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.273	to_board	poldrack-single-stim	s624	False
0.1	30.558	0.311	30.869	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.311	to_hand	poldrack-single-stim	s624	False
0.1	30.869	0.245	31.114	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.245	to_board	poldrack-single-stim	s624	False
0.1	31.116	1.676	32.792	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.676	to_hand	poldrack-single-stim	s624	False
0.1	32.794	0.275	33.069	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.275	to_board	poldrack-single-stim	s624	False
0.1	33.071	1.556	34.627	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.556	to_hand	poldrack-single-stim	s624	False
0.1	34.628	0.447	35.075	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.447	to_board	poldrack-single-stim	s624	False
