duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
4.354	3.007	4.354	7.361	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.354	to_hand	poldrack-single-stim	s618	False
0.1	7.363	1.429	8.792	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.429	to_board	poldrack-single-stim	s618	False
0.1	8.793	0.485	9.278	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.485	to_hand	poldrack-single-stim	s618	False
0.1	9.279	0.319	9.598	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.319	to_board	poldrack-single-stim	s618	False
0.1	9.6	5.493	15.093	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	5.493	to_hand	poldrack-single-stim	s618	False
0.1	15.094	0.559	15.653	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.559	to_board	poldrack-single-stim	s618	False
0.1	15.657	2.235	17.892	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	2.235	to_hand	poldrack-single-stim	s618	False
0.1	17.893	0.379	18.272	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.379	to_board	poldrack-single-stim	s618	False
0.1	18.273	0.618	18.891	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.618	to_hand	poldrack-single-stim	s618	False
0.1	18.892	0.404	19.296	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.404	to_board	poldrack-single-stim	s618	False
0.1	19.297	0.519	19.816	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.519	to_hand	poldrack-single-stim	s618	False
0.1	19.818	0.364	20.182	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.364	to_board	poldrack-single-stim	s618	False
1.0	20.187	2.5	20.186	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s618	False
2.833	22.689	2.833	25.522	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.833	to_hand	poldrack-single-stim	s618	False
0.1	25.524	0.366	25.89	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.366	to_board	poldrack-single-stim	s618	False
0.1	25.891	0.386	26.277	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.386	to_hand	poldrack-single-stim	s618	False
0.1	26.279	0.344	26.623	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.344	to_board	poldrack-single-stim	s618	False
0.1	26.625	0.421	27.046	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.421	to_hand	poldrack-single-stim	s618	False
0.1	27.047	0.314	27.361	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.314	to_board	poldrack-single-stim	s618	False
1.0	27.366	2.1	27.365	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s618	False
2.591	29.469	2.591	32.06	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.591	to_hand	poldrack-single-stim	s618	False
0.1	32.061	0.67	32.731	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.67	to_board	poldrack-single-stim	s618	False
0.1	32.732	0.495	33.227	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.495	to_hand	poldrack-single-stim	s618	False
