onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.013	0.5	3.012	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s591	False
5.518	0.5	5.918	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.4	probe	BY	s591	False
7.155	0.5	7.154	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s591	False
9.662	0.5	10.27	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.608	probe	AY	s591	False
11.164	0.5	11.163	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
13.67	0.5	14.148	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s591	False
15.716	0.5	15.715	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s591	False
18.22	0.5	18.566	1.772	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.346	probe	BY	s591	False
19.993	0.5	19.992	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s591	False
22.5	0.5	23.384	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.884	probe	BX	s591	False
24.141	0.5	24.14	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
26.647	0.5	27.063	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.416	probe	AX	s591	False
28.285	0.5	28.284	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
30.793	0.5	31.218	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.425	probe	AX	s591	False
32.295	0.5	32.294	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
34.802	0.5	35.407	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.605	probe	AX	s591	False
36.305	0.5	36.304	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s591	False
38.812	0.5	39.435	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.623	probe	AY	s591	False
40.858	0.5	40.857	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
43.364	0.5	43.967	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.603	probe	AX	s591	False
45.818	0.5	45.817	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
48.324	0.5	48.816	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.492	probe	AX	s591	False
50.234	0.5	50.233	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
52.743	0.5	53.265	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.522	probe	AX	s591	False
54.245	0.5	54.244	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
56.751	0.5	57.142	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s591	False
58.662	0.5	58.661	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s591	False
61.168	0.5	61.539	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.371	probe	BX	s591	False
63.349	0.5	63.348	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
65.858	0.5	66.419	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.561	probe	AX	s591	False
67.36	0.5	67.359	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s591	False
69.872	0.5	70.331	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.459	probe	BY	s591	False
71.781	0.5	71.78	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s591	False
74.291	0.5	74.66	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.369	probe	BX	s591	False
76.608	0.5	76.607	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s591	False
79.117	0.5	79.848	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.731	probe	AY	s591	False
81.435	0.5	81.434	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s591	False
83.941	0.5	84.246	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.305	probe	BX	s591	False
85.579	0.5	85.578	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s591	False
88.086	0.5	88.679	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.593	probe	AY	s591	False
89.59	0.5	89.589	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s591	False
92.096	0.5	92.443	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.347	probe	BY	s591	False
94.006	0.5	94.005	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
96.516	0.5	97.034	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.518	probe	AX	s591	False
98.022	0.5	98.021	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s591	False
100.532	0.5	101.163	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.631	probe	AY	s591	False
102.849	0.5	102.848	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s591	False
105.357	0.5	105.795	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s591	False
