onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.009	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.587	71.0	False	stim	noncrit_signal	s524	False
5.262	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.512	71.0	False	stim	noncrit_nosignal	s524	False
7.515	0.85	0.4	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.538	71.0	False	stim	crit_stop_failure	s524	False
10.369	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.434	71.0	False	stim	noncrit_nosignal	s524	False
12.721	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.472	71.0	False	stim	noncrit_nosignal	s524	False
14.973	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.419	71.0	False	stim	crit_stop_failure	s524	False
17.225	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.505	71.0	False	stim	noncrit_nosignal	s524	False
19.478	0.85	0.3	2.35	0.0	89.0	motor_selective_stop_signal	71.0	True	0.519	71.0	False	stim	noncrit_nosignal	s524	False
21.83	0.85	0.3	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.365	71.0	False	stim	noncrit_nosignal	s524	False
24.482	0.85	0.3	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.753	71.0	False	stim	crit_stop_failure	s524	False
27.235	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.6	71.0	False	stim	noncrit_nosignal	s524	False
29.488	0.85	0.25	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.732	71.0	False	stim	crit_stop_failure	s524	False
32.241	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.735	71.0	False	stim	noncrit_signal	s524	False
34.493	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.432	71.0	False	stim	noncrit_nosignal	s524	False
36.845	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.506	71.0	False	stim	noncrit_nosignal	s524	False
39.198	0.85	0.2	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.686	71.0	False	stim	noncrit_nosignal	s524	False
41.751	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.441	71.0	False	stim	noncrit_nosignal	s524	False
