onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.018	0.5	3.017	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
5.525	0.5	5.956	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s605	False
7.707	0.5	7.706	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s605	False
10.21	0.5	10.721	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.511	probe	AY	s605	False
12.528	0.5	12.527	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s605	False
15.035	0.5	15.554	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.519	probe	AY	s605	False
16.672	0.5	16.671	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s605	False
19.179	0.5	19.531	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.352	probe	BX	s605	False
21.089	0.5	21.088	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
23.596	0.5	23.987	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s605	False
27.142	0.5	27.141	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s605	False
29.649	0.5	30.14	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.491	probe	BX	s605	False
31.287	0.5	31.286	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s605	False
33.795	0.5	34.244	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.449	probe	BY	s605	False
35.297	0.5	35.296	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
37.803	0.5	38.191	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.388	probe	AX	s605	False
39.305	0.5	39.304	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
41.812	0.5	42.231	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s605	False
43.588	0.5	43.587	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s605	False
46.097	0.5	46.345	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.248	probe	BY	s605	False
48.551	0.5	48.55	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
51.057	0.5	51.53	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s605	False
52.967	0.5	52.966	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s605	False
55.473	0.5	55.728	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.255	probe	BX	s605	False
57.111	0.5	57.11	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
59.62	0.5	60.024	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s605	False
61.122	0.5	61.121	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
63.628	0.5	64.219	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.591	probe	AX	s605	False
65.266	0.5	65.265	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
67.773	0.5	68.301	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.528	probe	AX	s605	False
69.415	0.5	69.414	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s605	False
71.927	0.5	72.196	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.269	probe	BY	s605	False
74.381	0.5	74.38	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
76.89	0.5	77.667	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.777	probe	AX	s605	False
78.392	0.5	78.391	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s605	False
80.902	0.5	81.35	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.448	probe	BY	s605	False
82.406	0.5	82.405	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
84.915	0.5	85.296	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.381	probe	AX	s605	False
86.552	0.5	86.551	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
89.059	0.5	89.442	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s605	False
90.697	0.5	90.696	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s605	False
93.203	0.5	93.768	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.565	probe	AY	s605	False
94.84	0.5	94.839	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
97.349	0.5	97.717	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.368	probe	AX	s605	False
98.851	0.5	98.85	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
101.36	0.5	101.832	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.472	probe	AX	s605	False
102.862	0.5	102.861	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
105.371	0.5	105.741	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.37	probe	AX	s605	False
107.144	0.5	107.143	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
109.651	0.5	110.128	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s605	False
111.833	0.5	111.832	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s605	False
114.341	0.5	114.595	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.254	probe	BX	s605	False
116.115	0.5	116.114	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s605	False
118.626	0.5	118.867	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.241	probe	BY	s605	False
120.127	0.5	120.126	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s605	False
