onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.015	2.994	6.009	-0.8535500343673419	draw_card	2.994	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.0897823103597268	2.994	n/a	stim	poldrack-single-stim	s579	False	1
6.012	1.655	7.667	-3.5868833677006746	draw_card	1.655	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.1498834716280797	1.655	n/a	stim	poldrack-single-stim	s579	False	1
7.669	1.386	9.055	-7.686883367700676	end_round	1.386	columbia_card_task_fmri	12.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	3.856156963455177	1.386	2.0	stim	poldrack-single-stim	s579	False	1
9.808	1.5	9.057	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s579	False	0
11.309	3.269	14.578	-0.0202167010340079	draw_card	3.269	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.5181132633929335	3.269	n/a	stim	poldrack-single-stim	s579	False	1
14.579	1.407	15.986	-2.986883367700675	draw_card	1.407	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.949091106980724	1.407	n/a	stim	poldrack-single-stim	s579	False	1
15.988	4.735	20.723	-7.436883367700676	draw_card	4.735	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.886513875922553	4.735	n/a	stim	poldrack-single-stim	s579	False	1
20.725	0.526	21.251	-14.85355003436734	end_round	0.526	columbia_card_task_fmri	14.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	10.302687370334006	0.526	3.0	stim	poldrack-single-stim	s579	False	1
22.003	1.5	21.252	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s579	False	0
23.641	2.384	26.025	1.646449965632658	draw_card	2.384	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	0.0278700787707215	2.384	n/a	stim	poldrack-single-stim	s579	False	1
26.027	2.081	28.108	-1.1868833677006758	draw_card	2.081	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.349527913147924	2.081	2.0	stim	poldrack-single-stim	s579	False	0
28.86	1.5	28.109	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s579	False	0
30.701	1.638	32.339	2.479783298965992	draw_card	1.638	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.6358223923402804	1.638	n/a	stim	poldrack-single-stim	s579	False	1
32.34	1.461	33.801	-0.5868833677006744	draw_card	1.461	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	5.148788419318471	1.461	2.0	stim	poldrack-single-stim	s579	False	0
34.558	1.5	33.807	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s579	False	0
36.468	1.859	38.327	3.813116632299324	draw_card	1.859	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	4.721960779781746	1.859	1.0	stim	poldrack-single-stim	s579	False	0
39.081	1.5	38.33	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s579	False	0
40.719	1.843	42.562	3.813116632299324	draw_card	1.843	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	13.380467551836432	1.843	n/a	stim	poldrack-single-stim	s579	False	1
42.564	5.74	48.304	0.0988309180136124	draw_card	5.74	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	15.329253041752407	5.74	2.0	stim	poldrack-single-stim	s579	False	0
49.06	1.5	48.309	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s579	False	0
50.697	1.184	51.881	-0.4091055899228955	draw_card	1.184	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	2.440158258957446	1.184	n/a	stim	poldrack-single-stim	s579	False	1
51.883	3.267	55.15	-2.686883367700676	end_round	3.267	columbia_card_task_fmri	17.0	0.75	71.0	-65.0	0.25	9.0	2.0	2.0	3.856156963455177	3.267	1.0	stim	poldrack-single-stim	s579	False	1
55.906	1.5	55.155	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s579	False	0
57.407	2.727	60.134	3.913116632299324	end_round	2.727	columbia_card_task_fmri	14.0	0.9	71.0	-95.0	0.1	10.0	1.0	1.0	1.0499142789090214	2.727	0.0	stim	poldrack-single-stim	s579	False	1
60.888	1.5	60.137	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s579	False	0
62.458	1.917	64.375	-0.1868833677006758	draw_card	1.917	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.3501353185804277	1.917	n/a	stim	poldrack-single-stim	s579	False	1
64.377	3.362	67.739	-1.9646611454784528	end_round	3.362	columbia_card_task_fmri	15.0	0.7777777777777778	71.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.6089211603208255	3.362	1.0	stim	poldrack-single-stim	s579	False	1
68.493	1.5	67.742	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s579	False	0
