onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.022	0.5	3.021	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
5.534	0.5	5.834	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.3	probe	AX	s642	False
7.72	0.5	7.719	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642	False
10.228	0.5	10.498	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.27	probe	AY	s642	False
12.551	0.5	12.55	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642	False
15.063	0.5	15.334	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.271	probe	AY	s642	False
16.705	0.5	16.704	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s642	False
19.216	0.5	19.455	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.239	probe	BX	s642	False
21.13	0.5	21.129	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
23.642	0.5	23.865	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.223	probe	AX	s642	False
27.187	0.5	27.186	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s642	False
29.7	0.5	29.964	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.264	probe	BX	s642	False
31.341	0.5	31.34	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642	False
33.852	0.5	34.139	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.287	probe	BY	s642	False
35.358	0.5	35.357	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
37.869	0.5	38.12	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.251	probe	AX	s642	False
39.371	0.5	39.37	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
41.881	0.5	42.132	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.251	probe	AX	s642	False
43.659	0.5	43.658	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642	False
46.171	0.5	46.394	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.223	probe	BY	s642	False
48.629	0.5	48.628	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
51.137	0.5	51.406	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.269	probe	AX	s642	False
53.051	0.5	53.05	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s642	False
55.56	0.5	55.893	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.333	probe	BX	s642	False
57.202	0.5	57.201	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
59.713	0.5	59.931	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.218	probe	AX	s642	False
61.218	0.5	61.217	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
63.73	0.5	63.955	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.225	probe	AX	s642	False
65.372	0.5	65.371	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
67.883	0.5	68.147	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.264	probe	AX	s642	False
69.524	0.5	69.523	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642	False
72.036	0.5	72.281	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.245	probe	BY	s642	False
74.493	0.5	74.492	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
77.003	0.5	77.244	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.241	probe	AX	s642	False
78.509	0.5	78.508	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642	False
81.02	0.5	81.254	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.234	probe	BY	s642	False
82.526	0.5	82.525	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
85.034	0.5	85.243	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.209	probe	AX	s642	False
86.676	0.5	86.675	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
89.188	0.5	89.524	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s642	False
90.831	0.5	90.83	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642	False
93.343	0.5	93.577	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.234	probe	AY	s642	False
94.984	0.5	94.983	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
97.495	0.5	97.759	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.264	probe	AX	s642	False
98.997	0.5	98.996	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
101.508	0.5	101.779	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.271	probe	AX	s642	False
103.014	0.5	103.013	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
105.526	0.5	105.751	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.225	probe	AX	s642	False
107.304	0.5	107.303	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
109.817	0.5	110.058	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.241	probe	AX	s642	False
112.002	0.5	112.001	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s642	False
114.509	0.5	114.752	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.243	probe	BX	s642	False
116.287	0.5	116.286	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642	False
118.797	0.5	119.016	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.219	probe	BY	s642	False
120.302	0.5	120.301	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
122.813	0.5	123.022	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.209	probe	AX	s642	False
124.32	0.5	124.319	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
126.83	0.5	127.14	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.31	probe	AX	s642	False
128.472	0.5	128.471	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642	False
130.984	0.5	131.241	2.18	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.257	probe	AY	s642	False
133.171	0.5	133.17	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642	False
135.681	0.5	135.929	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.248	probe	AY	s642	False
138.002	0.5	138.001	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s642	False
140.511	0.5	140.76	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.249	probe	BX	s642	False
142.152	0.5	142.151	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s642	False
144.665	0.5	144.932	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BX	s642	False
146.85	0.5	146.849	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642	False
149.361	0.5	149.579	2.044	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.218	probe	AY	s642	False
151.41	0.5	151.409	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
153.922	0.5	154.146	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.224	probe	AX	s642	False
155.699	0.5	155.698	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
158.21	0.5	158.428	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.218	probe	AX	s642	False
159.716	0.5	159.715	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642	False
