onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.008	0.85	0.4	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.809	71.0	False	stim	crit_go	s554	False
5.66	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
7.913	0.85	0.45	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.566	71.0	False	stim	noncrit_signal	s554	False
10.565	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.408	71.0	False	stim	noncrit_nosignal	s554	False
12.917	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.446	71.0	False	stim	noncrit_nosignal	s554	False
15.169	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.348	71.0	False	stim	noncrit_nosignal	s554	False
17.421	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.786	71.0	False	stim	crit_go	s554	False
19.673	0.85	0.45	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.709	71.0	False	stim	crit_go	s554	False
22.026	0.85	0.45	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.504	71.0	False	stim	noncrit_signal	s554	False
24.578	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.419	71.0	False	stim	noncrit_nosignal	s554	False
26.931	0.85	0.45	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.734	71.0	False	stim	crit_stop_failure	s554	False
29.384	0.85	0.4	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.818	71.0	False	stim	crit_go	s554	False
31.836	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
34.188	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.424	71.0	False	stim	noncrit_signal	s554	False
36.44	0.85	0.45	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.764	71.0	False	stim	crit_go	s554	False
38.992	0.85	0.45	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.646	71.0	False	stim	noncrit_nosignal	s554	False
41.544	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.537	71.0	False	stim	noncrit_signal	s554	False
43.797	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.53	71.0	False	stim	noncrit_nosignal	s554	False
46.05	0.85	0.45	2.45	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
48.503	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.679	71.0	False	stim	crit_go	s554	False
50.855	0.85	0.5	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.516	71.0	False	stim	noncrit_nosignal	s554	False
53.107	0.85	0.5	3.15	1.0	71.0	motor_selective_stop_signal	71.0	True	0.791	71.0	False	stim	crit_go	s554	False
56.259	0.85	0.5	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.916	71.0	False	stim	crit_go	s554	False
58.912	0.85	0.5	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.527	71.0	False	stim	noncrit_signal	s554	False
61.164	0.85	0.5	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.819	71.0	False	stim	crit_stop_failure	s554	False
63.616	0.85	0.45	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.492	71.0	False	stim	noncrit_signal	s554	False
66.468	0.85	0.45	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.555	71.0	False	stim	noncrit_nosignal	s554	False
68.92	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.747	71.0	False	stim	crit_go	s554	False
71.172	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.918	71.0	False	stim	crit_go	s554	False
73.424	0.85	0.45	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.622	71.0	False	stim	noncrit_signal	s554	False
75.976	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
78.228	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.841	71.0	False	stim	crit_go	s554	False
80.58	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
82.933	0.85	0.55	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.479	71.0	False	stim	noncrit_nosignal	s554	False
85.185	0.85	0.55	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.512	71.0	False	stim	noncrit_signal	s554	False
87.537	0.85	0.55	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.516	71.0	False	stim	crit_go	s554	False
89.789	0.85	0.55	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.602	71.0	False	stim	noncrit_nosignal	s554	False
92.242	0.85	0.55	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.821	71.0	False	stim	crit_go	s554	False
94.495	0.85	0.55	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.856	71.0	False	stim	crit_go	s554	False
96.847	0.85	0.55	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.519	71.0	False	stim	noncrit_signal	s554	False
99.299	0.85	0.55	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.788	71.0	False	stim	crit_stop_failure	s554	False
101.551	0.85	0.5	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.591	71.0	False	stim	noncrit_nosignal	s554	False
103.803	0.85	0.5	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.606	71.0	False	stim	noncrit_nosignal	s554	False
106.655	0.85	0.5	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.712	71.0	False	stim	crit_go	s554	False
108.906	0.85	0.5	3.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.938	71.0	False	stim	crit_go	s554	False
112.359	0.85	0.5	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.656	71.0	False	stim	noncrit_signal	s554	False
114.711	0.85	0.5	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.529	71.0	False	stim	noncrit_signal	s554	False
117.064	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.759	71.0	False	stim	crit_go	s554	False
119.415	0.85	0.5	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.575	71.0	False	stim	crit_stop_failure	s554	False
121.868	0.85	0.45	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.556	71.0	False	stim	noncrit_signal	s554	False
134.926	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.563	71.0	False	stim	noncrit_nosignal	s554	False
137.279	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
139.531	0.85	0.5	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.763	71.0	False	stim	crit_go	s554	False
141.783	0.85	0.5	3.05	1.0	89.0	motor_selective_stop_signal	89.0	True	0.581	71.0	False	stim	noncrit_nosignal	s554	False
144.836	0.85	0.5	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.954	71.0	False	stim	crit_go	s554	False
147.289	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.824	71.0	False	stim	crit_go	s554	False
149.64	0.85	0.5	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
151.892	0.85	0.55	3.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.754	71.0	False	stim	crit_stop_failure	s554	False
155.145	0.85	0.5	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.548	71.0	False	stim	noncrit_nosignal	s554	False
158.097	0.85	0.5	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
160.649	0.85	0.55	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.598	71.0	False	stim	noncrit_nosignal	s554	False
163.003	0.85	0.55	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
165.555	0.85	0.6	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.519	71.0	False	stim	noncrit_nosignal	s554	False
167.907	0.85	0.6	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.908	71.0	False	stim	crit_go	s554	False
170.16	0.85	0.6	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.539	71.0	False	stim	noncrit_signal	s554	False
172.613	0.85	0.6	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.637	71.0	False	stim	noncrit_nosignal	s554	False
174.965	0.85	0.6	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.531	71.0	False	stim	noncrit_signal	s554	False
177.618	0.85	0.6	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.592	71.0	False	stim	noncrit_nosignal	s554	False
179.87	0.85	0.6	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.951	71.0	False	stim	crit_stop_failure	s554	False
182.123	0.85	0.55	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.911	71.0	False	stim	crit_go	s554	False
184.575	0.85	0.55	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.98	71.0	False	stim	crit_go	s554	False
186.828	0.85	0.55	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
189.38	0.85	0.6	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.593	71.0	False	stim	noncrit_nosignal	s554	False
191.634	0.85	0.6	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.539	71.0	False	stim	noncrit_signal	s554	False
193.986	0.85	0.6	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
196.239	0.85	0.65	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s554	False
198.791	0.85	0.7	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.671	71.0	False	stim	noncrit_nosignal	s554	False
201.343	0.85	0.7	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.592	71.0	False	stim	noncrit_nosignal	s554	False
203.695	0.85	0.7	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.827	71.0	False	stim	crit_go	s554	False
206.047	0.85	0.7	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.591	71.0	False	stim	noncrit_nosignal	s554	False
