onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.023	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.627	71.0	False	stim	crit_go	s643	False
5.378	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.516	71.0	False	stim	noncrit_nosignal	s643	False
7.633	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.606	71.0	False	stim	noncrit_signal	s643	False
10.09	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.539	71.0	False	stim	noncrit_nosignal	s643	False
12.445	0.85	0.35	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.637	71.0	False	stim	noncrit_signal	s643	False
15.1	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.67	71.0	False	stim	crit_go	s643	False
17.357	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.542	71.0	False	stim	crit_stop_failure	s643	False
19.613	0.85	0.3	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.608	71.0	False	stim	noncrit_nosignal	s643	False
22.068	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.744	71.0	False	stim	crit_go	s643	False
24.324	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.531	71.0	False	stim	crit_stop_failure	s643	False
26.88	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.584	71.0	False	stim	noncrit_nosignal	s643	False
29.136	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.527	71.0	False	stim	noncrit_signal	s643	False
31.492	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.549	71.0	False	stim	crit_stop_failure	s643	False
33.748	0.85	0.2	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.792	71.0	False	stim	crit_stop_failure	s643	False
36.304	0.85	0.15	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.687	71.0	False	stim	noncrit_nosignal	s643	False
38.86	0.85	0.15	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.853	71.0	False	stim	noncrit_nosignal	s643	False
41.217	0.85	0.15	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	1.306	71.0	False	stim	crit_go	s643	False
43.573	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.854	71.0	False	stim	crit_go	s643	False
45.828	0.85	0.15	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.707	71.0	False	stim	noncrit_signal	s643	False
48.284	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.01	71.0	False	stim	noncrit_nosignal	s643	False
50.541	0.85	0.15	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.767	71.0	False	stim	noncrit_signal	s643	False
52.997	0.85	0.15	2.65	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s643	False
55.652	0.85	0.2	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.986	71.0	False	stim	crit_go	s643	False
58.109	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.632	71.0	False	stim	noncrit_nosignal	s643	False
60.463	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.761	71.0	False	stim	noncrit_signal	s643	False
62.719	0.85	0.2	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.843	71.0	False	stim	crit_go	s643	False
65.275	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.729	71.0	False	stim	crit_go	s643	False
67.53	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.615	71.0	False	stim	noncrit_nosignal	s643	False
