onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.009	2.577	5.586	-1.4108722668574365	draw_card	2.577	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.8727337958532717	2.577	n/a	stim	poldrack-single-stim	s358	False	1
5.588	1.071	6.659	-4.144205600190769	draw_card	1.071	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.3675973917270596	1.071	n/a	stim	poldrack-single-stim	s358	False	1
6.659	0.849	7.508	-8.24420560019077	draw_card	0.849	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.074562907201866	0.849	n/a	stim	poldrack-single-stim	s358	False	1
7.51	2.211	9.721	-15.077538933524105	end_round	2.211	columbia_card_task_fmri	12.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	6.222617021373409	2.211	3.0	stim	poldrack-single-stim	s358	False	1
10.474	1.5	9.723	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s358	False	0
12.179	2.631	14.81	-0.5775389335241023	draw_card	2.631	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.735927981903103	2.631	n/a	stim	poldrack-single-stim	s358	False	1
14.811	1.118	15.929	-3.544205600190769	draw_card	1.118	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.1675189462395963	1.118	2.0	stim	poldrack-single-stim	s358	False	0
16.681	1.5	15.93	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s358	False	0
18.388	2.271	20.659	1.0891277331425635	draw_card	2.271	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.7547375890881902	2.271	n/a	stim	poldrack-single-stim	s358	False	1
20.66	0.778	21.438	-1.7442056001907702	draw_card	0.778	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.5675621902055423	0.778	2.0	stim	poldrack-single-stim	s358	False	0
22.191	1.5	21.44	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s358	False	0
23.965	3.984	27.949	1.9224610664758977	draw_card	3.984	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.85392980865722	3.984	1.0	stim	poldrack-single-stim	s358	False	0
28.701	1.5	27.95	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s358	False	0
30.339	2.112	32.451	3.25579439980923	draw_card	2.112	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.9405663742616	2.112	n/a	stim	poldrack-single-stim	s358	False	1
32.452	1.094	33.546	0.2557943998092298	end_round	1.094	columbia_card_task_fmri	24.0	0.7142857142857143	71.0	-60.0	0.2857142857142857	8.0	2.0	2.0	5.514794024927468	1.094	1.0	stim	poldrack-single-stim	s358	False	1
