onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.017	3.269	6.286	-1.381106679100506	draw_card	3.269	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.0696184455415362	3.269	1.0	stim	poldrack-single-stim	s633	False	0
7.042	1.5	6.291	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s633	False	0
8.612	3.886	12.498	-0.5477733457671722	draw_card	3.886	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.5390225983996544	3.886	n/a	stim	poldrack-single-stim	s633	False	1
12.498	0.966	13.464	-3.514440012433839	end_round	0.966	columbia_card_task_fmri	14.0	0.8	71.0	-75.0	0.2	6.0	2.0	1.0	4.970596972433249	0.966	1.0	stim	poldrack-single-stim	s633	False	1
14.221	1.5	13.47	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s633	False	0
15.794	2.822	18.616	1.118893320899494	draw_card	2.822	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	1.0483684571875749	2.822	n/a	stim	poldrack-single-stim	s633	False	1
18.617	3.063	21.68	-1.71444001243384	end_round	3.063	columbia_card_task_fmri	15.0	0.8	71.0	-70.0	0.2	6.0	2.0	1.0	3.370650865614735	3.063	1.0	stim	poldrack-single-stim	s633	False	1
22.434	1.5	21.683	n/a	-1.0	2.862	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s633	False	0
24.548	3.666	28.214	1.952226654232828	draw_card	3.666	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	3.6570165049986727	3.666	n/a	stim	poldrack-single-stim	s633	False	1
28.216	3.44	31.656	-1.1144400124338385	draw_card	3.44	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	6.170559627829	3.44	n/a	stim	poldrack-single-stim	s633	False	1
31.657	0.66	32.317	-5.71444001243384	end_round	0.66	columbia_card_task_fmri	17.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	9.207643736448944	0.66	2.0	stim	poldrack-single-stim	s633	False	1
33.071	1.5	32.32	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s633	False	0
35.05	3.345	38.395	3.28555998756616	draw_card	3.345	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	5.743639590773469	3.345	n/a	stim	poldrack-single-stim	s633	False	1
38.396	0.979	39.375	0.2855599875661599	end_round	0.979	columbia_card_task_fmri	24.0	0.7142857142857143	71.0	-60.0	0.2857142857142857	8.0	2.0	2.0	7.317858052866001	0.979	1.0	stim	poldrack-single-stim	s633	False	1
40.132	1.5	39.381	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s633	False	0
41.634	4.108	45.742	3.28555998756616	draw_card	4.108	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	14.403678070201188	4.108	1.0	stim	poldrack-single-stim	s633	False	0
46.497	1.5	45.746	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s633	False	0
48.067	1.237	49.304	-0.9366622346560596	draw_card	1.237	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	3.461303867438609	1.237	n/a	stim	poldrack-single-stim	s633	False	1
49.307	2.811	52.118	-3.21444001243384	draw_card	2.811	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	4.877641525846762	2.811	n/a	stim	poldrack-single-stim	s633	False	1
52.119	1.16	53.279	-6.143011441005267	end_round	1.16	columbia_card_task_fmri	17.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	9.0	3.0	2.0	6.414376354752477	1.16	2.0	stim	poldrack-single-stim	s633	False	1
54.034	1.5	53.283	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s633	False	0
55.739	3.333	59.072	3.38555998756616	draw_card	3.333	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	2.0706985369695303	3.333	n/a	stim	poldrack-single-stim	s633	False	1
59.074	2.288	61.362	2.174448876455048	draw_card	2.288	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	3.62603710290734	2.288	n/a	stim	poldrack-single-stim	s633	False	1
61.364	1.186	62.55	0.66055998756616	end_round	1.186	columbia_card_task_fmri	14.0	0.875	71.0	-95.0	0.125	10.0	3.0	1.0	5.418944341526107	1.186	2.0	stim	poldrack-single-stim	s633	False	1
63.305	1.5	62.554	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s633	False	0
65.08	3.197	68.277	-0.71444001243384	draw_card	3.197	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	1.370725810391768	3.197	n/a	stim	poldrack-single-stim	s633	False	1
68.279	1.985	70.264	-2.4922177902116167	draw_card	1.985	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	2.6298543464166717	1.985	n/a	stim	poldrack-single-stim	s633	False	1
70.266	2.328	72.594	-4.71444001243384	draw_card	2.328	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	4.01164482779496	2.328	n/a	stim	poldrack-single-stim	s633	False	1
72.596	0.469	73.065	-7.5715828695766945	end_round	0.469	columbia_card_task_fmri	15.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	10.0	4.0	2.0	5.510895966818666	0.469	3.0	stim	poldrack-single-stim	s633	False	1
73.82	1.5	73.069	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s633	False	0
75.39	1.156	76.546	0.8855599875661614	draw_card	1.156	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	2.1706947357902493	1.156	n/a	stim	poldrack-single-stim	s633	False	1
