onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.014	0.5	3.013	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
5.519	0.5	6.363	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.844	probe	BY	s577	False
7.156	0.5	7.155	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s577	False
9.666	0.5	10.363	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.697	probe	AY	s577	False
11.167	0.5	11.166	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
13.677	0.5	14.088	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.411	probe	AX	s577	False
15.722	0.5	15.721	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
18.231	0.5	18.701	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.47	probe	BY	s577	False
20.005	0.5	20.004	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
22.512	0.5	23.316	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.804	probe	BX	s577	False
24.154	0.5	24.153	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
26.661	0.5	27.326	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.665	probe	AX	s577	False
28.298	0.5	28.297	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
30.808	0.5	31.321	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.513	probe	AX	s577	False
32.309	0.5	32.308	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
34.82	0.5	35.503	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.683	probe	AX	s577	False
36.323	0.5	36.322	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s577	False
38.829	0.5	39.786	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.957	probe	AY	s577	False
40.875	0.5	40.874	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
43.381	0.5	44.014	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.633	probe	AX	s577	False
45.835	0.5	45.834	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
48.342	0.5	48.838	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.496	probe	AX	s577	False
50.251	0.5	50.25	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
52.76	0.5	53.409	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.649	probe	AX	s577	False
54.262	0.5	54.261	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
56.769	0.5	57.484	1.908	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.715	probe	AX	s577	False
58.679	0.5	58.678	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
61.185	0.5	61.703	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.518	probe	BX	s577	False
63.366	0.5	63.365	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
65.876	0.5	66.402	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.526	probe	AX	s577	False
67.377	0.5	67.376	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
69.884	0.5	70.425	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.541	probe	BY	s577	False
71.793	0.5	71.792	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
74.302	0.5	75.346	2.316	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.044	probe	BX	s577	False
76.62	0.5	76.619	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s577	False
79.129	0.5	80.295	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	1.166	probe	AY	s577	False
81.451	0.5	81.45	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
83.953	0.5	84.932	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.979	probe	BX	s577	False
85.591	0.5	85.59	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s577	False
88.1	0.5	89.05	1.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.95	probe	AY	s577	False
89.602	0.5	89.601	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
92.108	0.5	93.146	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.038	probe	BY	s577	False
94.018	0.5	94.017	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
96.527	0.5	97.152	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.625	probe	AX	s577	False
98.029	0.5	98.028	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s577	False
100.538	0.5	101.362	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.824	probe	AY	s577	False
102.856	0.5	102.855	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
105.363	0.5	105.826	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.463	probe	AX	s577	False
106.869	0.5	106.868	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s577	False
109.373	0.5	109.959	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.586	probe	AY	s577	False
112.099	0.5	112.098	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
114.61	0.5	115.319	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.709	probe	AX	s577	False
116.115	0.5	116.114	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
118.624	0.5	118.623	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s577	False
120.264	0.5	120.263	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
122.771	0.5	123.481	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.71	probe	AX	s577	False
124.408	0.5	124.407	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
126.918	0.5	127.58	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.662	probe	AX	s577	False
128.691	0.5	128.69	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
131.2	0.5	131.509	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.309	probe	BY	s577	False
132.974	0.5	132.973	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
135.483	0.5	136.074	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.591	probe	AX	s577	False
136.985	0.5	136.984	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
139.491	0.5	140.15	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.659	probe	BY	s577	False
141.95	0.5	141.949	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
144.457	0.5	145.118	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.661	probe	AX	s577	False
146.098	0.5	146.097	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
148.601	0.5	148.6	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s577	False
150.238	0.5	150.237	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
152.75	0.5	153.298	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.548	probe	BX	s577	False
154.255	0.5	154.254	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
156.764	0.5	157.326	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.562	probe	BX	s577	False
158.265	0.5	158.264	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
160.775	0.5	161.887	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.112	probe	AX	s577	False
163.092	0.5	163.091	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s577	False
165.602	0.5	166.602	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.0	probe	AY	s577	False
167.647	0.5	167.646	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
170.154	0.5	171.863	3.948	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.709	probe	AX	s577	False
174.106	0.5	174.105	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
176.613	0.5	177.245	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.632	probe	AX	s577	False
188.765	0.5	188.764	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s577	False
191.269	0.5	192.398	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	1.129	probe	AY	s577	False
192.907	0.5	192.906	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
195.413	0.5	196.072	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.659	probe	AX	s577	False
197.051	0.5	197.05	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
199.562	0.5	200.275	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.713	probe	AX	s577	False
201.067	0.5	201.066	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
203.576	0.5	204.34	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.764	probe	AX	s577	False
205.078	0.5	205.077	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
207.59	0.5	208.253	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.663	probe	AX	s577	False
209.499	0.5	209.498	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
212.006	0.5	212.413	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.407	probe	BX	s577	False
213.645	0.5	213.644	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
216.153	0.5	216.824	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.671	probe	AX	s577	False
218.198	0.5	218.197	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
220.706	0.5	221.256	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.55	probe	AX	s577	False
222.481	0.5	222.48	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
224.99	0.5	225.601	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.611	probe	AX	s577	False
226.492	0.5	226.491	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
228.998	0.5	229.381	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s577	False
231.182	0.5	231.181	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
233.689	0.5	234.196	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.507	probe	AX	s577	False
235.191	0.5	235.19	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
237.7	0.5	238.233	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.533	probe	BX	s577	False
241.378	0.5	241.377	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
243.884	0.5	245.162	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.278	probe	BY	s577	False
245.522	0.5	245.521	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
248.028	0.5	248.551	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.523	probe	BY	s577	False
249.666	0.5	249.665	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
252.175	0.5	252.558	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BX	s577	False
253.68	0.5	253.679	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
256.189	0.5	257.079	1.908	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.89	probe	AX	s577	False
258.098	0.5	258.097	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
260.605	0.5	261.916	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.311	probe	AX	s577	False
262.242	0.5	262.241	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
264.752	0.5	265.772	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	1.02	probe	BX	s577	False
266.253	0.5	266.252	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
268.76	0.5	269.165	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s577	False
270.669	0.5	270.668	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
273.176	0.5	273.612	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.436	probe	BY	s577	False
275.357	0.5	275.356	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
277.867	0.5	278.917	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.05	probe	AX	s577	False
279.64	0.5	279.639	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
282.149	0.5	283.315	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.166	probe	AX	s577	False
283.651	0.5	283.65	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
286.159	0.5	286.158	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s577	False
287.662	0.5	287.661	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
290.171	0.5	291.894	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.723	probe	AX	s577	False
292.217	0.5	292.216	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
294.726	0.5	295.512	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.786	probe	AX	s577	False
297.587	0.5	297.586	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
300.099	0.5	300.977	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.878	probe	BX	s577	False
301.604	0.5	301.603	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
304.113	0.5	304.529	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.416	probe	BY	s577	False
305.886	0.5	305.885	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
308.397	0.5	308.872	1.772	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.475	probe	AX	s577	False
310.175	0.5	310.174	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
312.682	0.5	312.681	2.86	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s577	False
315.545	0.5	315.544	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
318.055	0.5	318.756	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.701	probe	AX	s577	False
319.828	0.5	319.827	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
322.335	0.5	323.668	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	1.333	probe	BX	s577	False
323.972	0.5	323.971	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
326.479	0.5	326.478	2.452	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s577	False
328.933	0.5	328.932	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
331.439	0.5	332.629	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.19	probe	AX	s577	False
333.077	0.5	333.076	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s577	False
335.586	0.5	336.717	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	1.131	probe	BX	s577	False
337.088	0.5	337.087	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
339.594	0.5	340.217	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.623	probe	AX	s577	False
341.232	0.5	341.231	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
343.738	0.5	344.395	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.657	probe	AX	s577	False
345.376	0.5	345.375	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s577	False
347.883	0.5	347.882	2.18	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s577	False
350.064	0.5	350.063	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
352.573	0.5	353.677	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.104	probe	AX	s577	False
354.075	0.5	354.074	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s577	False
356.581	0.5	357.478	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.897	probe	AY	s577	False
358.219	0.5	358.218	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
360.726	0.5	360.725	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s577	False
372.878	0.5	372.877	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s577	False
375.382	0.5	376.119	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.737	probe	AX	s577	False
