onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.01	0.85	0.4	3.066	1.0	89.0	stop_signal	89.0	False	0.634	False	stim	stop_failure	s548	False
6.079	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
8.332	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	False	0.742	False	stim	go	s548	False
10.721	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
13.11	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	False	0.764	False	stim	go	s548	False
15.635	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	False	0.772	False	stim	go	s548	False
18.024	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	False	0.757	False	stim	go	s548	False
20.413	0.85	0.45	2.794	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
23.21	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	False	0.818	False	stim	go	s548	False
25.599	0.85	0.5	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
27.851	0.85	0.55	2.522	1.0	71.0	stop_signal	71.0	False	0.765	False	stim	stop_failure	s548	False
30.377	0.85	0.5	2.386	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
32.767	0.85	0.55	2.386	1.0	89.0	stop_signal	89.0	False	0.764	False	stim	go	s548	False
35.156	0.85	0.55	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
37.408	0.85	0.6	2.386	1.0	71.0	stop_signal	71.0	False	0.891	False	stim	go	s548	False
39.796	0.85	0.6	2.25	1.0	71.0	stop_signal	71.0	False	0.849	False	stim	go	s548	False
42.049	0.85	0.6	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
44.302	0.85	0.65	2.25	1.0	71.0	stop_signal	71.0	False	0.892	False	stim	go	s548	False
46.555	0.85	0.65	2.386	1.0	89.0	stop_signal	89.0	False	0.923	False	stim	go	s548	False
48.943	0.85	0.65	2.25	1.0	71.0	stop_signal	71.0	False	0.798	False	stim	stop_failure	s548	False
51.196	0.85	0.6	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
53.45	0.85	0.65	2.386	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
55.839	0.85	0.7	2.386	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
58.228	0.85	0.75	2.25	1.0	89.0	stop_signal	89.0	False	1.008	False	stim	go	s548	False
60.481	0.85	0.75	2.522	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
63.006	0.85	0.8	2.25	1.0	71.0	stop_signal	71.0	False	1.052	False	stim	go	s548	False
65.258	0.85	0.8	2.386	1.0	89.0	stop_signal	89.0	False	1.098	False	stim	go	s548	False
67.648	0.85	0.8	2.25	1.0	71.0	stop_signal	71.0	False	1.215	False	stim	go	s548	False
69.9	0.85	0.8	2.25	1.0	89.0	stop_signal	89.0	False	1.073	False	stim	stop_failure	s548	False
72.153	0.85	0.75	2.386	1.0	89.0	stop_signal	89.0	False	1.042	False	stim	go	s548	False
74.542	0.85	0.75	2.522	1.0	71.0	stop_signal	71.0	False	0.983	False	stim	go	s548	False
77.066	0.85	0.75	2.386	1.0	71.0	stop_signal	71.0	False	1.194	False	stim	go	s548	False
79.454	0.85	0.75	2.522	1.0	89.0	stop_signal	89.0	False	1.196	False	stim	go	s548	False
81.979	0.85	0.75	2.93	1.0	71.0	stop_signal	71.0	False	0.592	False	stim	stop_failure	s548	False
84.912	0.85	0.7	2.522	1.0	89.0	stop_signal	89.0	False	0.683	False	stim	go	s548	False
87.437	0.85	0.7	2.522	1.0	71.0	stop_signal	71.0	False	0.899	False	stim	go	s548	False
89.961	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	False	1.36	False	stim	go	s548	False
92.214	0.85	0.7	2.522	1.0	89.0	stop_signal	89.0	False	0.882	False	stim	stop_failure	s548	False
94.739	0.85	0.65	2.386	0.0	89.0	stop_signal	71.0	False	0.932	False	stim	go	s548	False
97.128	0.85	0.65	2.25	1.0	71.0	stop_signal	71.0	False	1.048	False	stim	go	s548	False
99.381	0.85	0.65	2.386	1.0	89.0	stop_signal	89.0	False	0.999	False	stim	go	s548	False
112.276	0.85	0.65	2.25	1.0	89.0	stop_signal	89.0	False	0.877	False	stim	go	s548	False
114.528	0.85	0.65	2.386	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
116.916	0.85	0.7	2.522	1.0	89.0	stop_signal	89.0	False	0.929	False	stim	go	s548	False
119.441	0.85	0.7	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
121.692	0.85	0.75	2.386	1.0	71.0	stop_signal	71.0	False	0.989	False	stim	stop_failure	s548	False
124.081	0.85	0.7	2.658	1.0	71.0	stop_signal	71.0	False	1.127	False	stim	go	s548	False
126.742	0.85	0.7	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
128.994	0.85	0.75	3.202	1.0	71.0	stop_signal	71.0	False	1.059	False	stim	go	s548	False
132.199	0.85	0.75	2.386	1.0	89.0	stop_signal	89.0	False	1.132	False	stim	go	s548	False
134.588	0.85	0.75	2.386	1.0	71.0	stop_signal	71.0	False	1.088	False	stim	go	s548	False
136.977	0.85	0.75	2.522	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
139.501	0.85	0.8	2.25	1.0	89.0	stop_signal	89.0	False	1.202	False	stim	go	s548	False
141.754	0.85	0.8	2.25	1.0	71.0	stop_signal	71.0	False	0.943	False	stim	stop_failure	s548	False
144.007	0.85	0.75	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
146.26	0.85	0.8	2.93	1.0	71.0	stop_signal	71.0	False	1.174	False	stim	go	s548	False
149.192	0.85	0.8	2.522	1.0	71.0	stop_signal	71.0	False	1.067	False	stim	go	s548	False
151.717	0.85	0.8	2.522	1.0	71.0	stop_signal	71.0	False	1.218	False	stim	go	s548	False
154.241	0.85	0.8	2.25	1.0	71.0	stop_signal	71.0	False	1.236	False	stim	go	s548	False
156.494	0.85	0.8	2.522	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
159.019	0.85	0.85	2.25	1.0	71.0	stop_signal	71.0	False	1.008	False	stim	stop_failure	s548	False
161.272	0.85	0.8	2.386	1.0	89.0	stop_signal	89.0	False	1.199	False	stim	go	s548	False
163.66	0.85	0.8	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
165.912	0.85	0.85	2.658	1.0	89.0	stop_signal	89.0	False	1.113	False	stim	go	s548	False
168.573	0.85	0.85	2.658	1.0	71.0	stop_signal	71.0	False	1.151	False	stim	go	s548	False
171.234	0.85	0.85	2.25	1.0	71.0	stop_signal	71.0	False	1.306	False	stim	go	s548	False
173.487	0.85	0.85	2.25	1.0	71.0	stop_signal	71.0	False	1.206	False	stim	go	s548	False
175.74	0.85	0.85	2.386	1.0	89.0	stop_signal	89.0	False	1.209	False	stim	go	s548	False
178.13	0.85	0.85	2.794	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s548	False
