onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.02	0.5	3.019	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597	False
5.529	0.5	5.903	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s597	False
7.307	0.5	7.306	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597	False
9.815	0.5	10.215	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.4	probe	AX	s597	False
11.318	0.5	11.317	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s597	False
13.826	0.5	14.474	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.648	probe	AY	s597	False
16.284	0.5	16.283	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s597	False
18.791	0.5	19.296	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.505	probe	AY	s597	False
20.57	0.5	20.569	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597	False
23.077	0.5	23.566	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.489	probe	AX	s597	False
24.992	0.5	24.991	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597	False
27.504	0.5	28.087	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.583	probe	AX	s597	False
29.416	0.5	29.415	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597	False
31.924	0.5	32.365	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s597	False
34.514	0.5	34.513	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s597	False
37.02	0.5	37.496	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.476	probe	AY	s597	False
38.526	0.5	38.525	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s597	False
41.039	0.5	41.338	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.299	probe	BY	s597	False
42.544	0.5	42.543	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s597	False
45.047	0.5	45.359	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.312	probe	BY	s597	False
46.553	0.5	46.552	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597	False
49.064	0.5	49.38	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.316	probe	AX	s597	False
50.706	0.5	50.705	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s597	False
53.214	0.5	54.192	2.044	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.978	probe	BX	s597	False
55.261	0.5	55.26	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597	False
