duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
4.574	3.019	4.574	7.593	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.574	to_hand	poldrack-single-stim	s645	False
0.1	7.595	1.013	8.608	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.013	to_board	poldrack-single-stim	s645	False
0.1	8.609	0.832	9.441	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.832	to_hand	poldrack-single-stim	s645	False
0.1	9.442	0.427	9.869	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.427	to_board	poldrack-single-stim	s645	False
0.1	9.87	1.333	11.203	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.333	to_hand	poldrack-single-stim	s645	False
0.1	11.204	0.384	11.588	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.384	to_board	poldrack-single-stim	s645	False
1.0	11.598	2.5	11.597	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s645	False
3.81	14.1	3.81	17.91	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.81	to_hand	poldrack-single-stim	s645	False
0.1	17.911	0.753	18.664	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.753	to_board	poldrack-single-stim	s645	False
0.1	18.666	0.46	19.126	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.46	to_hand	poldrack-single-stim	s645	False
0.1	19.127	0.409	19.536	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.409	to_board	poldrack-single-stim	s645	False
0.1	19.539	0.777	20.316	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.777	to_hand	poldrack-single-stim	s645	False
0.1	20.317	0.345	20.662	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.345	to_board	poldrack-single-stim	s645	False
1.0	20.668	2.1	20.667	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s645	False
3.983	22.77	3.983	26.753	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	3.983	to_hand	poldrack-single-stim	s645	False
0.1	26.755	0.443	27.198	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.443	to_board	poldrack-single-stim	s645	False
0.1	27.2	0.562	27.762	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.562	to_hand	poldrack-single-stim	s645	False
0.1	27.762	0.511	28.273	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.511	to_board	poldrack-single-stim	s645	False
0.1	28.274	1.005	29.279	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.005	to_hand	poldrack-single-stim	s645	False
0.1	29.281	0.394	29.675	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.394	to_board	poldrack-single-stim	s645	False
1.0	29.681	2.2	29.68	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s645	False
3.064	31.885	3.064	34.949	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.064	to_hand	poldrack-single-stim	s645	False
0.1	34.949	0.421	35.37	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.421	to_board	poldrack-single-stim	s645	False
0.1	35.372	0.432	35.804	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.432	to_hand	poldrack-single-stim	s645	False
0.1	35.805	0.355	36.16	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.355	to_board	poldrack-single-stim	s645	False
0.1	36.162	0.379	36.541	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.379	to_hand	poldrack-single-stim	s645	False
0.1	36.542	0.351	36.893	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.351	to_board	poldrack-single-stim	s645	False
1.0	36.9	2.0	36.899	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s645	False
4.895	40.913	4.895	45.808	1	PA_with_intermediate	test	ward_and_allport	82	0.0	4.895	to_hand	poldrack-single-stim	s645	False
0.1	45.809	0.385	46.194	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.385	to_board	poldrack-single-stim	s645	False
0.1	46.196	1.239	47.435	0	PA_with_intermediate	test	ward_and_allport	82	0.0	1.239	to_hand	poldrack-single-stim	s645	False
0.1	47.437	0.362	47.799	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.362	to_board	poldrack-single-stim	s645	False
0.1	47.8	0.383	48.183	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.383	to_hand	poldrack-single-stim	s645	False
0.1	48.184	0.371	48.555	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.371	to_board	poldrack-single-stim	s645	False
1.0	48.562	4.176	48.561	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s645	False
4.925	52.741	4.925	57.666	1	PA_with_intermediate	test	ward_and_allport	82	1.0	4.925	to_hand	poldrack-single-stim	s645	False
0.1	57.667	0.426	58.093	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.426	to_board	poldrack-single-stim	s645	False
0.1	58.095	2.128	60.223	0	PA_with_intermediate	test	ward_and_allport	82	1.0	2.128	to_hand	poldrack-single-stim	s645	False
0.1	60.224	0.561	60.785	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.561	to_board	poldrack-single-stim	s645	False
0.1	60.788	0.645	61.433	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.645	to_hand	poldrack-single-stim	s645	False
