duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.293	3.01	3.293	6.303	1	UA_with_intermediate	practice	ward_and_allport	89	0.0	3.293	to_hand	poldrack-single-stim	s471	False
0.1	6.305	1.162	7.467	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.162	to_board	poldrack-single-stim	s471	False
0.1	7.471	0.461	7.932	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.461	to_hand	poldrack-single-stim	s471	False
0.1	7.933	0.303	8.236	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.303	to_board	poldrack-single-stim	s471	False
0.1	8.238	1.184	9.422	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.184	to_hand	poldrack-single-stim	s471	False
0.1	9.424	0.333	9.757	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.333	to_board	poldrack-single-stim	s471	False
0.1	9.76	2.59	12.35	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	2.59	to_hand	poldrack-single-stim	s471	False
0.1	12.352	0.327	12.679	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.327	to_board	poldrack-single-stim	s471	False
0.1	12.682	1.955	14.637	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.955	to_hand	poldrack-single-stim	s471	False
0.1	14.639	0.722	15.361	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.722	to_board	poldrack-single-stim	s471	False
0.1	15.365	0.808	16.173	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.808	to_hand	poldrack-single-stim	s471	False
0.1	16.174	0.269	16.443	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.269	to_board	poldrack-single-stim	s471	False
0.1	16.446	0.503	16.949	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.503	to_hand	poldrack-single-stim	s471	False
0.1	16.951	0.285	17.236	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.285	to_board	poldrack-single-stim	s471	False
1.0	17.24	2.5	17.239	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s471	False
2.933	19.742	2.933	22.675	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.933	to_hand	poldrack-single-stim	s471	False
0.1	22.676	0.399	23.075	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.399	to_board	poldrack-single-stim	s471	False
0.1	23.079	0.745	23.824	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.745	to_hand	poldrack-single-stim	s471	False
0.1	23.825	0.649	24.474	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.649	to_board	poldrack-single-stim	s471	False
0.1	24.477	0.859	25.336	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.859	to_hand	poldrack-single-stim	s471	False
0.1	25.337	0.415	25.752	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.415	to_board	poldrack-single-stim	s471	False
1.0	25.756	2.1	25.755	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s471	False
2.624	27.859	2.624	30.483	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.624	to_hand	poldrack-single-stim	s471	False
0.1	30.484	0.314	30.798	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.314	to_board	poldrack-single-stim	s471	False
0.1	30.801	1.315	32.116	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.315	to_hand	poldrack-single-stim	s471	False
0.1	32.118	0.369	32.487	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.369	to_board	poldrack-single-stim	s471	False
0.1	32.49	0.865	33.355	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.865	to_hand	poldrack-single-stim	s471	False
0.1	33.355	0.252	33.607	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.252	to_board	poldrack-single-stim	s471	False
1.0	33.612	2.2	33.611	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s471	False
1.776	35.815	1.776	37.591	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	1.776	to_hand	poldrack-single-stim	s471	False
0.1	37.592	0.337	37.929	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.337	to_board	poldrack-single-stim	s471	False
0.1	37.932	0.423	38.355	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.423	to_hand	poldrack-single-stim	s471	False
0.1	38.356	0.371	38.727	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.371	to_board	poldrack-single-stim	s471	False
0.1	38.73	0.502	39.232	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.502	to_hand	poldrack-single-stim	s471	False
0.1	39.233	0.262	39.495	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.262	to_board	poldrack-single-stim	s471	False
1.0	39.499	2.0	39.498	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s471	False
4.527	43.505	4.527	48.032	1	PA_with_intermediate	test	ward_and_allport	89	0.0	4.527	to_hand	poldrack-single-stim	s471	False
0.1	48.034	0.351	48.385	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.351	to_board	poldrack-single-stim	s471	False
0.1	48.388	0.976	49.364	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.976	to_hand	poldrack-single-stim	s471	False
0.1	49.366	0.368	49.734	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.368	to_board	poldrack-single-stim	s471	False
0.1	49.738	0.501	50.239	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.501	to_hand	poldrack-single-stim	s471	False
0.1	50.241	1.241	51.482	0	PA_with_intermediate	test	ward_and_allport	89	0.0	1.241	to_board	poldrack-single-stim	s471	False
0.1	51.485	0.897	52.382	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.897	to_hand	poldrack-single-stim	s471	False
0.1	52.383	0.39	52.773	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.39	to_board	poldrack-single-stim	s471	False
1.0	52.778	4.176	52.777	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s471	False
3.836	56.958	3.836	60.794	1	PA_with_intermediate	test	ward_and_allport	82	1.0	3.836	to_hand	poldrack-single-stim	s471	False
0.1	60.795	0.212	61.007	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.212	to_board	poldrack-single-stim	s471	False
0.1	61.01	1.506	62.516	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.506	to_hand	poldrack-single-stim	s471	False
0.1	62.517	0.314	62.831	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.314	to_board	poldrack-single-stim	s471	False
0.1	62.834	0.752	63.586	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.752	to_hand	poldrack-single-stim	s471	False
0.1	63.586	0.363	63.949	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.363	to_board	poldrack-single-stim	s471	False
1.0	63.953	3.36	63.952	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s471	False
3.736	67.318	3.736	71.054	1	PA_with_intermediate	test	ward_and_allport	71	2.0	3.736	to_hand	poldrack-single-stim	s471	False
0.1	71.055	1.362	72.417	0	PA_with_intermediate	test	ward_and_allport	82	2.0	1.362	to_board	poldrack-single-stim	s471	False
0.1	72.419	0.565	72.984	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.565	to_hand	poldrack-single-stim	s471	False
0.1	72.987	0.287	73.274	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.287	to_board	poldrack-single-stim	s471	False
0.1	73.278	0.376	73.654	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.376	to_hand	poldrack-single-stim	s471	False
0.1	73.656	0.318	73.974	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.318	to_board	poldrack-single-stim	s471	False
1.0	73.979	2.0	73.978	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s471	False
3.97	75.984	3.97	79.954	1	PA_without_intermediate	test	ward_and_allport	89	3.0	3.97	to_hand	poldrack-single-stim	s471	False
0.1	79.956	0.194	80.15	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.194	to_board	poldrack-single-stim	s471	False
0.1	80.154	0.793	80.947	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.793	to_hand	poldrack-single-stim	s471	False
0.1	80.949	0.995	81.944	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.995	to_board	poldrack-single-stim	s471	False
0.1	81.948	0.648	82.596	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.648	to_hand	poldrack-single-stim	s471	False
0.1	82.598	0.291	82.889	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.291	to_board	poldrack-single-stim	s471	False
0.1	82.892	0.621	83.513	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.621	to_hand	poldrack-single-stim	s471	False
0.1	83.515	0.267	83.782	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.267	to_board	poldrack-single-stim	s471	False
1.0	83.787	2.408	83.786	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s471	False
3.955	86.2	3.955	90.155	1	PA_with_intermediate	test	ward_and_allport	71	4.0	3.955	to_hand	poldrack-single-stim	s471	False
0.1	90.157	0.304	90.461	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.304	to_board	poldrack-single-stim	s471	False
0.1	90.464	0.521	90.985	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.521	to_hand	poldrack-single-stim	s471	False
0.1	90.986	0.266	91.252	0	PA_with_intermediate	test	ward_and_allport	82	4.0	0.266	to_board	poldrack-single-stim	s471	False
0.1	91.257	0.769	92.026	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.769	to_hand	poldrack-single-stim	s471	False
