onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.009	1.954	4.963	-0.8287208721511048	draw_card	1.954	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.858010705161288	1.954	n/a	stim	poldrack-single-stim	s649	False	1
4.966	2.391	7.357	-3.5620542054844373	draw_card	2.391	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.6183906906441621	2.391	n/a	stim	poldrack-single-stim	s649	False	1
7.359	3.524	10.883	-7.662054205484439	draw_card	3.524	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	2.0878351997330995	3.524	n/a	stim	poldrack-single-stim	s649	False	1
10.884	1.521	12.405	-14.49538753881777	draw_card	1.521	columbia_card_task_fmri	12.0	0.6666666666666667	89.0	-70.0	0.3333333333333333	6.0	4.0	1.0	5.235159406079937	1.521	4.0	stim	poldrack-single-stim	s649	False	0
13.158	1.5	12.407	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s649	False	0
14.864	1.854	16.718	0.0046124611822291	draw_card	1.854	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-0.2501678321914085	1.854	n/a	stim	poldrack-single-stim	s649	False	1
16.719	1.824	18.543	-2.9620542054844377	draw_card	1.824	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.1807678371069272	1.824	2.0	stim	poldrack-single-stim	s649	False	0
19.3	1.5	18.549	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s649	False	0
21.006	0.734	21.74	1.6712791278488952	draw_card	0.734	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.7403819638742704	0.734	n/a	stim	poldrack-single-stim	s649	False	1
21.741	0.673	22.414	-1.1620542054844387	end_round	0.673	columbia_card_task_fmri	15.0	0.8	71.0	-70.0	0.2	6.0	2.0	1.0	0.5812317152283768	0.673	1.0	stim	poldrack-single-stim	s649	False	1
23.168	1.5	22.417	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s649	False	0
24.94	2.052	26.992	2.504612461182229	draw_card	2.052	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.8675211634668045	2.052	n/a	stim	poldrack-single-stim	s649	False	1
26.993	0.709	27.702	-0.5620542054844373	draw_card	0.709	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.380446389135031	0.709	n/a	stim	poldrack-single-stim	s649	False	1
27.703	0.742	28.445	-5.162054205484439	end_round	0.742	columbia_card_task_fmri	17.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	6.416887889959412	0.742	2.0	stim	poldrack-single-stim	s649	False	1
29.199	1.5	28.448	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s649	False	0
30.904	1.906	32.81	3.837945794515561	draw_card	1.906	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	2.953625282346344	1.906	n/a	stim	poldrack-single-stim	s649	False	1
32.811	1.903	34.714	0.8379457945155613	draw_card	1.903	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	4.527489975680275	1.903	n/a	stim	poldrack-single-stim	s649	False	1
34.716	1.458	36.174	-3.1620542054844387	draw_card	1.458	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	6.177752277595388	1.458	n/a	stim	poldrack-single-stim	s649	False	1
36.176	1.546	37.722	-8.76205420548444	end_round	1.546	columbia_card_task_fmri	24.0	0.6	71.0	-60.0	0.4	8.0	4.0	2.0	7.7308656297132785	1.546	3.0	stim	poldrack-single-stim	s649	False	1
38.475	1.5	37.724	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s649	False	0
40.385	3.402	43.787	3.837945794515561	draw_card	3.402	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	11.612023752239844	3.402	n/a	stim	poldrack-single-stim	s649	False	1
43.788	1.791	45.579	0.1236600802298495	draw_card	1.791	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	13.560790368840271	1.791	n/a	stim	poldrack-single-stim	s649	False	1
